Time(sentisec);X_A(m);Y_A(m);X_M(m);Y_M(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
1789580.0;2983.0456;1844.5201;3000.5215;1856.2254;2978.2116;1848.3163;3000.1461;1848.5677;2992.4132;1855.9231;3003.8126;1850.6545;2979.308;1849.185;2981.1207;1848.5266;2994.4425;1836.811;2979.2231;1849.8427
1789600.0;2982.9127;1842.2519;3000.5098;1856.181;2978.2247;1845.8042;3000.1182;1848.5318;2992.4417;1855.9339;3003.8312;1850.6171;2979.4915;1846.8063;2981.2086;1846.1082;2994.5134;1834.5921;2979.4036;1847.3635
1789620.0;2982.8127;1839.9595;3000.4912;1856.1416;2978.311;1843.2579;3000.0878;1848.5071;2992.472;1855.9541;3003.8548;1850.5841;2979.7532;1844.411;2981.3371;1843.6437;2994.5095;1832.3773;2979.6648;1844.8689
1789640.0;2982.7344;1837.6528;3000.4676;1856.11;2978.4639;1840.688;3000.055;1848.4939;2992.5009;1855.9835;3003.8784;1850.56;2980.0727;1842.0075;2981.5137;1841.1448;2994.4221;1830.1757;2979.9712;1842.3638
1789660.0;2982.6572;1835.3411;3000.444;1856.0848;2978.6777;1838.1043;3000.0206;1848.4884;2992.5252;1856.0168;3003.8971;1850.543;2980.4271;1839.6002;2981.7405;1838.622;2994.235;1828.0003;2980.2859;1839.849
1789680.0;2982.5525;1833.0326;3000.4254;1856.0608;2978.9444;1835.5142;2999.9858;1848.4866;2992.5432;1856.0462;3003.9087;1850.526;2980.7906;1837.1918;2982.0066;1836.0862;2993.928;1825.868;2980.5738;1837.3241
1789700.0;2982.3891;1830.7364;3000.4137;1856.0327;2979.2458;1832.9244;2999.9516;1848.4861;2992.5556;1856.0664;3003.9145;1850.5019;2981.1354;1834.7836;2982.2874;1833.5485;2993.4793;1823.7986;2980.8023;1834.794
1789720.0;2982.1376;1828.4659;3000.4079;1856.0004;2979.5494;1830.3434;2999.9189;1848.4861;2992.5666;1856.0772;3003.9167;1850.4684;2981.4334;1832.3779;2982.548;1831.0202;2992.868;1821.815;2980.9418;1832.2701
1789740.0;2981.775;1826.237;3000.4057;1855.9688;2979.796;1827.7881;2999.8872;1848.4861;2992.5798;1856.0817;3003.9174;1850.4296;2981.6571;1829.98;2982.7494;1828.5103;2992.0741;1819.943;2980.9647;1829.769
1789760.0;2981.2862;1824.0651;3000.405;1855.9438;2979.8949;1825.2875;2999.8545;1848.4861;2992.5951;1856.0832;3003.9176;1850.3914;2981.7809;1827.6014;2982.8529;1826.0276;2991.083;1818.2046;2980.8456;1827.3089
1789780.0;2980.6635;1821.9623;3000.4049;1855.9273;2979.7424;1822.8784;2999.8201;1848.4861;2992.609;1856.0837;3003.9176;1850.3558;2981.7831;1825.2605;2982.8233;1823.5828;2989.8944;1816.6071;2980.5619;1824.9089
1789800.0;2979.9044;1819.9396;3000.4047;1855.9163;2979.2691;1820.5924;2999.7841;1848.4861;2992.6187;1856.0848;3003.9176;1850.3187;2981.6463;1822.9783;2982.6322;1821.1905;2988.528;1815.137;2980.0983;1822.5904
1789820.0;2979.0096;1818.0084;3000.404;1855.9048;2978.4873;1818.4431;2999.7466;1848.4861;2992.6238;1856.0881;3003.9176;1850.2761;2981.3557;1820.7733;2982.2621;1818.8677;2987.0212;1813.7663;2979.45;1820.377
1789840.0;2977.9833;1816.1805;3000.4018;1855.8865;2977.4837;1816.4276;2999.7067;1848.4861;2992.6259;1856.0966;3003.9178;1850.2288;2980.899;1818.659;2981.7082;1816.6313;2985.4193;1812.4654;2978.624;1818.2911
1789860.0;2976.8322;1814.4668;3000.396;1855.8577;2976.358;1814.5379;2999.6644;1848.4861;2992.6266;1856.1138;3003.9189;1850.1801;2980.2684;1816.6489;2980.9765;1814.495;2983.7616;1811.2119;2977.6329;1816.3503
1789880.0;2975.5641;1812.8788;3000.3844;1855.8196;2975.1628;1812.7696;2999.6219;1848.4861;2992.6266;1856.1414;3003.9223;1850.1315;2979.463;1814.7597;2980.0788;1812.4688;2982.074;1809.9926;2976.4892;1814.5677
1789900.0;2974.1875;1811.428;3000.3657;1855.7762;2973.8952;1811.122;2999.5826;1848.4861;2992.6259;1856.1762;3003.9305;1850.0811;2978.4874;1813.0099;2979.0269;1810.559;2980.3669;1808.806;2975.2026;1812.9538
1789920.0;2972.7118;1810.1244;3000.3421;1855.7315;2972.5282;1809.5977;2999.5487;1848.4861;2992.6237;1856.2108;3003.9456;1850.0274;2977.348;1811.4161;2977.8272;1808.7735;2978.6396;1807.6623;2973.7829;1811.5166
1789940.0;2971.1496;1808.9722;3000.3186;1855.6867;2971.0417;1808.2054;2999.5185;1848.4861;2992.6179;1856.2373;3003.9678;1849.9711;2976.0505;1809.9911;2976.482;1807.1248;2976.8848;1806.59;2972.2413;1810.2595
1789960.0;2969.5154;1807.9728;3000.2999;1855.6431;2969.4331;1806.9604;2999.4877;1848.4861;2992.6063;1856.2513;3003.9928;1849.9138;2974.601;1808.7417;2974.9909;1805.6324;2975.0916;1805.6369;2970.5915;1809.1787
1789980.0;2967.8225;1807.1274;3000.2882;1855.6039;2967.7109;1805.8843;2999.4522;1848.4861;2992.5876;1856.2513;3004.0149;1849.8561;2973.0076;1807.6677;2973.357;1804.3187;2973.2482;1804.8672;2968.8477;1808.2678
1790000.0;2966.0816;1806.4435;3000.2823;1855.5717;2965.8932;1805.003;2999.4112;1848.4861;2992.564;1856.2373;3004.0301;1849.7974;2971.2835;1806.76;2971.5886;1803.2052;2971.3465;1804.3437;2967.0248;1807.5254
1790020.0;2964.303;1805.9352;3000.2794;1855.5449;2964.0018;1804.3446;2999.3668;1848.4861;2992.5404;1856.2108;3004.0382;1849.7374;2969.4469;1806.0068;2969.7006;1802.3073;2969.3891;1804.1032;2965.1384;1806.9598
1790040.0;2962.5011;1805.6233;3000.2765;1855.5172;2962.0599;1803.933;2999.3219;1848.4861;2992.5217;1856.1762;3004.0416;1849.6756;2967.5203;1805.4005;2967.7116;1801.6335;2967.3921;1804.142;2963.2047;1806.5831
1790060.0;2960.6979;1805.5294;3000.2706;1855.4826;2960.087;1803.776;2999.2787;1848.4861;2992.5093;1856.1414;3004.0427;1849.6121;2965.5276;1804.946;2965.6418;1801.1838;2965.3819;1804.4255;2961.2414;1806.4025
1790080.0;2958.9218;1805.6718;3000.2589;1855.4397;2958.0992;1803.8593;2999.2385;1848.4861;2992.5012;1856.114;3004.043;1849.5473;2963.4909;1804.6574;2963.5129;1800.9527;2963.3868;1804.911;2959.2675;1806.4134
1790100.0;2957.2032;1806.062;3000.2403;1855.3918;2956.1133;1804.151;2999.2024;1848.4861;2992.4925;1856.0978;3004.043;1849.4818;2961.4279;1804.5524;2961.3497;1800.9315;2961.4306;1805.5663;2957.3033;1806.6054
1790120.0;2955.5699;1806.7043;3000.2167;1855.3411;2954.1524;1804.6171;2999.171;1848.4861;2992.4779;1856.0926;3004.043;1849.4168;2959.3538;1804.6444;2959.1815;1801.114;2959.5309;1806.3738;2955.3708;1806.973
1790140.0;2954.0424;1807.5911;3000.1931;1855.2859;2952.2474;1805.234;2999.143;1848.4861;2992.4533;1856.0978;3004.043;1849.3528;2957.2859;1804.9426;2957.04;1801.4997;2957.7009;1807.3276;2953.4918;1807.5228
1790160.0;2952.6321;1808.6996;3000.1743;1855.2227;2950.4357;1805.9897;2999.1159;1848.4861;2992.4179;1856.114;3004.043;1849.2898;2955.247;1805.4527;2954.9549;1802.0941;2955.9529;1808.4277;2951.6867;1808.2684
1790180.0;2951.3426;1809.9928;3000.162;1855.1498;2948.7556;1806.8829;2999.0887;1848.4861;2992.375;1856.1414;3004.043;1849.2278;2953.2648;1806.179;2952.95;1802.9021;2954.2989;1809.6775;2949.974;1809.2201
1790200.0;2950.1751;1811.4332;3000.1538;1855.0685;2947.2312;1807.9244;2999.0629;1848.4861;2992.3304;1856.1762;3004.043;1849.166;2951.367;1807.1212;2951.0429;1803.9228;2952.7512;1811.0795;2948.3708;1810.3757
1790220.0;2949.134;1812.9927;3000.1451;1854.9807;2945.8604;1809.1407;2999.0406;1848.4861;2992.2887;1856.211;3004.043;1849.104;2949.5773;1808.2724;2949.2473;1805.1482;2951.3217;1812.6309;2946.8936;1811.7218
1790240.0;2948.2294;1814.6574;3000.1305;1854.8866;2944.6159;1810.5627;2999.0205;1848.4861;2992.2504;1856.2386;3004.043;1849.0412;2947.9104;1809.6173;2947.5754;1806.5684;2950.0227;1814.319;2945.5582;1813.241
1790260.0;2947.4728;1816.4223;3000.106;1854.7837;2943.4688;1812.2038;2998.9985;1848.4857;2992.2121;1856.2558;3004.043;1848.9753;2946.3736;1811.135;2946.0369;1808.1727;2948.8698;1816.1227;2944.3814;1814.9182
1790280.0;2946.8727;1818.2871;3000.0706;1854.6682;2942.4119;1814.0452;2998.9707;1848.4841;2992.1702;1856.2645;3004.043;1848.9053;2944.9701;1812.8028;2944.6404;1809.9476;2947.8823;1818.0191;2943.3804;1816.7414
1790300.0;2946.4301;1820.2487;3000.0277;1854.5371;2941.4669;1816.0483;2998.9366;1848.4791;2992.1249;1856.269;3004.043;1848.8328;2943.7069;1814.6028;2943.3947;1811.8726;2947.0822;1819.9908;2942.5737;1818.6996
1790320.0;2946.1385;1822.2955;2999.9832;1854.3913;2940.6697;1818.1778;2998.898;1848.4671;2992.0796;1856.2736;3004.043;1848.7603;2942.5978;1816.5215;2942.3138;1813.9221;2946.4889;1822.0268;2941.9789;1820.7777
1790340.0;2945.9864;1824.4057;2999.9422;1854.2375;2940.053;1820.412;2998.8573;1848.4446;2992.0378;1856.2832;3004.043;1848.6901;2941.6631;1818.5488;2941.4181;1816.0691;2946.1131;1824.1156;2941.6086;1822.955
1790360.0;2945.9598;1826.5562;2999.9061;1854.0867;2939.6369;1822.7367;2998.8158;1848.412;2991.9995;1856.3021;3004.043;1848.6222;2940.9226;1820.6752;2940.732;1818.2902;2945.9501;1826.2403;2941.4652;1825.2066
1790380.0;2946.0445;1828.7317;2999.8736;1853.9509;2939.4294;1825.1351;2998.774;1848.375;2991.9612;1856.3324;3004.043;1848.5557;2940.3915;1822.8935;2940.2772;1820.5659;2945.9778;1828.3831;2941.5396;1827.5085
1790400.0;2946.2295;1830.9249;2999.8434;1853.8388;2939.4287;1827.5849;2998.7322;1848.3423;2991.9195;1856.3708;3004.043;1848.4905;2940.0756;1825.1973;2940.0655;1822.8837;2946.1623;1830.5328;2941.8135;1829.8403
1790420.0;2946.5089;1833.1305;2999.8167;1853.7524;2939.6237;1830.0635;2998.6903;1848.3199;2991.8749;1856.4091;3004.0427;1848.427;2939.9715;1827.5768;2940.0949;1825.2384;2946.4698;1832.6874;2942.2665;1832.1847
1790440.0;2946.8866;1835.3406;2999.7952;1853.6865;2939.996;1832.5503;2998.6485;1848.3079;2991.8318;1856.4394;3004.0416;1848.3652;2940.0676;1830.0151;2940.3508;1827.6295;2946.878;1834.8489;2942.8832;1834.5243
1790460.0;2947.3769;1837.5432;2999.7776;1853.6324;2940.5252;1835.0289;2998.6067;1848.3029;2991.7957;1856.4583;3004.0382;1848.3052;2940.352;1832.492;2940.8098;1830.055;2947.3827;1837.0153;2943.657;1836.8418
1790480.0;2948.002;1839.7243;2999.7602;1853.5833;2941.1981;1837.4855;2998.5651;1848.3012;2991.7691;1856.4679;3004.0301;1848.2466;2940.8186;1834.9907;2941.448;1832.5078;2947.9945;1839.1791;2944.5874;1839.1211
1790500.0;2948.785;1841.8711;2999.7393;1853.5367;2942.0131;1839.9086;2998.5242;1848.3008;2991.7494;1856.4726;3004.0149;1848.1888;2941.4705;1837.4999;2942.2463;1834.9751;2948.7345;1841.3297;2945.6749;1841.3505
1790520.0;2949.7431;1843.9751;2999.715;1853.4924;2942.9777;1842.2867;2998.4847;1848.3005;2991.7312;1856.477;3003.9928;1848.1315;2942.3144;1840.0086;2943.1946;1837.4407;2949.6268;1843.4553;2946.9134;1843.5247
1790540.0;2950.8819;1846.0329;2999.6913;1853.4491;2944.1028;1844.6083;2998.4478;1848.299;2991.7094;1856.4857;3003.9678;1848.0754;2943.3549;1842.4993;2944.2902;1839.8886;2950.6945;1845.5424;2948.2903;1845.6467
1790560.0;2952.1971;1848.0431;2999.6725;1853.4059;2945.3966;1846.8629;2998.4139;1848.2945;2991.6829;1856.503;3003.9456;1848.0222;2944.5894;1844.9493;2945.5355;1842.3058;2951.9555;1847.575;2949.7908;1847.7265
1790580.0;2953.6802;1850.0019;2999.6601;1853.3627;2946.8611;1849.0436;2998.3813;1848.2837;2991.6534;1856.5305;3003.9305;1847.973;2946.0109;1847.3379;2946.9335;1844.684;2953.4198;1849.538;2951.406;1849.7753
1790600.0;2955.3243;1851.9031;2999.6521;1853.3197;2948.4907;1851.149;2998.3474;1848.2635;2991.623;1856.5653;3003.9223;1847.9267;2947.6114;1849.6537;2948.4865;1847.0173;2955.0863;1851.422;2953.1372;1851.7973
1790620.0;2957.1256;1853.7398;2999.6441;1853.2765;2950.275;1853.182;2998.3108;1848.2339;2991.592;1856.6002;3003.9189;1847.8816;2949.3829;1851.8945;2950.1945;1849.3;2956.9409;1853.2246;2954.9943;1853.7847
1790640.0;2959.0809;1855.5038;2999.6316;1853.2338;2952.2015;1855.1483;2998.2724;1848.1996;2991.5604;1856.6277;3003.9178;1847.8396;2951.3156;1854.0619;2952.0559;1851.5231;2958.9593;1854.9452;2956.9871;1855.7194
1790660.0;2961.1831;1857.1849;2999.6122;1853.1949;2954.2583;1857.0565;2998.2347;1848.1669;2991.5288;1856.6449;3003.9173;1847.8049;2953.3966;1856.1576;2954.0659;1853.675;2961.1158;1856.5791;2959.1193;1857.5797
1790680.0;2963.4208;1858.7699;2999.5863;1853.1632;2956.4354;1858.9173;2998.2008;1848.1382;2991.4978;1856.6534;3003.9162;1847.7803;2955.6118;1858.1815;2956.2172;1855.7422;2963.3895;1858.1166;2961.3852;1859.3483
1790700.0;2965.7782;1860.2451;2999.557;1853.1372;2958.7242;1860.7401;2998.1731;1848.1101;2991.4674;1856.6568;3003.9128;1847.7627;2957.9496;1860.1301;2958.5014;1857.7097;2965.7662;1859.5459;2963.7736;1861.0149
1790720.0;2968.2359;1861.5986;2999.5265;1853.1113;2961.1183;1862.5253;2998.151;1848.0781;2991.4379;1856.658;3003.9046;1847.7445;2960.4019;1861.9957;2960.912;1859.5592;2968.2323;1860.8556;2966.2712;1862.5727
1790740.0;2970.772;1862.8215;2999.4955;1853.0793;2963.6135;1864.2593;2998.131;1848.0418;2991.4114;1856.6591;3003.8895;1847.7182;2962.9634;1863.764;2963.4434;1861.2706;2970.772;1862.0369;2968.8633;1864.0112
1790760.0;2973.3647;1863.9065;2999.464;1853.0398;2966.207;1865.9168;2998.1089;1848.0066;2991.3898;1856.6621;3003.8673;1847.6819;2965.6285;1865.4169;2966.0879;1862.8246;2973.3676;1863.0867;2971.5344;1865.3164
1790780.0;2975.9944;1864.8469;2999.4324;1852.9954;2968.8928;1867.468;2998.0842;1847.979;2991.3722;1856.6697;3003.8423;1847.6412;2968.3909;1866.9337;2968.8329;1864.2078;2976.0032;1864.009;2974.2692;1866.4748
1790800.0;2978.6455;1865.6358;2999.4012;1852.9487;2971.659;1868.8843;2998.0604;1847.9618;2991.3548;1856.6852;3003.8202;1847.6053;2971.2418;1868.2957;2971.6616;1865.4133;2978.666;1864.8123;2977.054;1867.4772
1790820.0;2981.3065;1866.2678;2999.3701;1852.9001;2974.4876;1870.1413;2998.0417;1847.9531;2991.3339;1856.71;3003.805;1847.5806;2974.1698;1869.4878;2974.5555;1866.4399;2981.3456;1865.5029;2979.8749;1868.3153
1790840.0;2983.9698;1866.7396;2999.3382;1852.8498;2977.36;1871.2185;2998.0301;1847.9488;2991.3096;1856.7414;3003.7969;1847.5674;2977.1605;1870.5012;2977.4947;1867.2889;2984.0329;1866.079;2982.7143;1868.9785
1790860.0;2986.6303;1867.0503;2999.3053;1852.7988;2980.2612;1872.1012;2998.0243;1847.9444;2991.2859;1856.7727;3003.7935;1847.5614;2980.1983;1871.3298;2980.4578;1867.96;2986.7191;1866.5312;2985.5504;1869.4547
1790880.0;2989.2792;1867.1979;2999.2694;1852.7464;2983.18;1872.7787;2998.0221;1847.9357;2991.2671;1856.7975;3003.7924;1847.558;2983.2666;1871.9679;2983.4207;1868.4458;2989.3942;1866.8458;2988.3593;1869.7351
1790900.0;2991.8974;1867.1777;2999.2253;1852.6879;2986.1063;1873.2425;2998.0214;1847.9185;2991.2548;1856.813;3003.7924;1847.5526;2986.3475;1872.4057;2986.3593;1868.7295;2992.0455;1867.0116;2991.1184;1869.8158
1790920.0;2994.4543;1866.9815;2999.1653;1852.6132;2989.0284;1873.4821;2998.0212;1847.8909;2991.2468;1856.8207;3003.7935;1847.5406;2989.4198;1872.63;2989.2506;1868.7885;2994.6576;1867.0225;2993.8095;1869.6988
1790940.0;2996.9144;1866.6005;2999.0822;1852.508;2991.9327;1873.4855;2998.0212;1847.8561;2991.2388;1856.8236;3003.7969;1847.5181;2992.4587;1872.6266;2992.0722;1868.6054;2997.2152;1866.8793;2996.4196;1869.3909
1790960.0;2999.2462;1866.0274;2998.9716;1852.3542;2994.8036;1873.2434;2998.0212;1847.8213;2991.2264;1856.8246;3003.805;1847.4855;2995.4379;1872.3866;2994.8009;1868.1763;2999.705;1866.5846;2998.9409;1868.9032
1790980.0;3001.4303;1865.2606;2998.8329;1852.1326;2997.6224;1872.7561;2998.0212;1847.7937;2991.2076;1856.8248;3003.8202;1847.4485;2998.3307;1871.9096;2997.4137;1867.5147;3002.1164;1866.1391;3001.3681;1868.2465
1791000.0;3003.4594;1864.3046;2998.6701;1851.8332;3000.366;1872.0357;2998.021;1847.7765;2991.1839;1856.8248;3003.8423;1847.4158;3001.1108;1871.2027;2999.8918;1866.6452;3004.4385;1865.5384;3003.696;1867.4256
1791020.0;3005.3346;1863.1716;2998.4927;1851.4681;3003.0071;1871.1031;2998.0199;1847.768;2991.1596;1856.8248;3003.8673;1847.3934;3003.752;1870.2749;3002.2228;1865.5946;3006.6572;1864.7747;3005.917;1866.4376
1791040.0;3007.0609;1861.8772;2998.3166;1851.0733;3005.5162;1869.979;2998.0165;1847.7647;2991.1387;1856.8248;3003.8895;1847.3814;3006.2301;1869.1344;3004.3978;1864.385;3008.755;1863.8408;3008.0196;1865.2772
1791060.0;3008.6452;1860.4384;2998.1597;1850.6919;3007.8673;1868.6801;2998.0085;1847.7637;2991.1213;1856.8248;3003.9044;1847.3764;3008.5249;1867.7896;3006.4091;1863.0336;3010.7122;1862.7352;3009.9886;1863.9435
1791080.0;3010.0929;1858.8733;2998.0368;1850.3492;3010.0419;1867.2184;2997.994;1847.7635;2991.1039;1856.8248;3003.9114;1847.3744;3010.6223;1866.2547;3008.2487;1861.5537;3012.5103;1861.464;3011.8085;1862.4461
1791100.0;3011.4076;1857.2039;2997.9579;1850.0434;3012.0319;1865.606;2997.9741;1847.7635;2991.0831;1856.8248;3003.9114;1847.3725;3012.5128;1864.5516;3009.9129;1859.9583;3014.1353;1860.0411;3013.4651;1860.8034
1791120.0;3012.5909;1855.457;2997.934;1849.7609;3013.8383;1863.857;2997.9548;1847.7635;2991.0596;1856.8248;3003.9044;1847.368;3014.1918;1862.7075;3011.4032;1858.2608;3015.5807;1858.4865;3014.947;1859.0402
1791140.0;3013.646;1853.6625;2997.983;1849.4991;3015.4662;1861.9884;2997.9444;1847.7635;2991.0381;1856.825;3003.8895;1847.3572;3015.6617;1860.7515;3012.7266;1856.477;3016.8489;1856.8253;3016.2432;1857.1843
1791160.0;3014.5795;1851.8478;2998.1315;1849.2713;3016.9224;1860.0169;2997.9478;1847.7635;2991.0252;1856.826;3003.8673;1847.337;3016.9353;1858.7142;3013.8919;1854.6259;3017.949;1855.0857;3017.345;1855.265
1791180.0;3015.4023;1850.0309;2998.4074;1849.0953;3018.2157;1857.9596;2997.9633;1847.7635;2991.0255;1856.8293;3003.8423;1847.3076;3018.0355;1856.6276;3014.9066;1852.7298;3018.894;1853.2975;3018.2474;1853.3135
1791200.0;3016.1223;1848.2175;2998.8275;1848.9771;3019.3598;1855.8352;2997.9835;1847.7635;2991.0395;1856.838;3003.8202;1847.2743;3018.9917;1854.5218;3015.773;1850.8119;3019.699;1851.4866;3018.9518;1851.3615
1791220.0;3016.7398;1846.4041;2999.3851;1848.9062;3020.3728;1853.6657;2998.001;1847.763;2991.0642;1856.8563;3003.805;1847.2445;3019.833;1852.417;3016.4869;1848.8949;3020.3805;1849.6717;3019.4626;1849.4387
1791240.0;3017.243;1844.5875;3000.0432;1848.8629;3021.2718;1851.4734;2998.0124;1847.7612;2991.0953;1856.8871;3003.7969;1847.2227;3020.5837;1850.3226;3017.0367;1847.0033;3020.9524;1847.8617;3019.7854;1847.5693
1791260.0;3017.6105;1842.7735;3000.7421;1848.8302;3022.0664;1849.2783;2998.0182;1847.7557;2991.1297;1856.9305;3003.7932;1847.2068;3021.2589;1848.2422;3017.4048;1845.1657;3021.4224;1846.0607;3019.9249;1845.7685
1791280.0;3017.8149;1840.9809;3001.418;1848.7998;3022.7561;1847.0939;2998.0204;1847.7425;2991.1677;1856.9825;3003.791;1847.1903;3021.8628;1846.1831;3017.5699;1843.4158;3021.7858;1844.274;3019.8852;1844.0407
1791300.0;3017.8299;1839.2378;3002.0232;1848.7677;3023.331;1844.9269;2998.0211;1847.7178;2991.2139;1857.0376;3003.7873;1847.1664;3022.3853;1844.1576;3017.5125;1841.7918;3022.027;1842.5117;3019.6652;1842.383
1791320.0;3017.636;1837.5767;3002.5366;1848.7292;3023.7746;1842.7782;2998.0212;1847.6819;2991.2804;1857.0911;3003.7792;1847.1334;3022.8063;1842.1773;3017.2217;1840.3356;3022.1213;1840.7849;3019.2571;1840.7925
1791340.0;3017.2241;1836.0298;3002.9638;1848.6822;3024.0657;1840.6493;2998.0212;1847.6412;2991.3908;1857.1417;3003.764;1847.0962;3023.0999;1840.2479;3016.7025;1839.092;3022.0402;1839.1024;3018.6487;1839.2754
1791360.0;3016.5967;1834.6275;3003.3296;1848.6405;3024.1809;1838.5484;2998.0212;1847.6053;2991.5696;1857.1967;3003.7419;1847.0624;3023.2413;1838.3705;3015.978;1838.1048;3021.7556;1837.4749;3017.8324;1837.8504
1791380.0;3015.767;1833.3968;3003.6631;1848.6362;3024.0963;1836.4971;2998.0212;1847.5806;2991.8146;1857.2784;3003.7168;1847.0363;3023.2083;1836.5503;3015.0849;1837.4091;3021.2467;1835.921;3016.8119;1836.547
1791400.0;3014.7593;1832.3594;3003.9811;1848.7056;3023.7916;1834.5301;2998.0212;1847.5674;2992.0741;1857.4178;3003.6945;1847.0149;3022.984;1834.8029;3014.0656;1837.0241;3020.5078;1834.4723;3015.6049;1835.3981
1791420.0;3013.6077;1831.531;3004.2793;1848.8717;3023.2543;1832.69;2998.0212;1847.5619;2992.2639;1857.634;3003.6782;1846.991;3022.559;1833.1537;3012.9617;1836.9477;3019.5539;1833.1717;3014.2395;1834.4349
1791440.0;3012.3514;1830.9249;3004.5387;1849.1371;3022.4835;1831.0197;2998.0212;1847.5601;2992.3232;1857.9071;3003.6666;1846.9586;3021.935;1831.6309;3011.8108;1837.157;3018.4192;1832.0671;3012.7505;1833.6798
1791460.0;3011.029;1830.5538;3004.7407;1849.4844;3021.4894;1829.5562;2998.0214;1847.5596;2992.2585;1858.1669;3003.6551;1846.9183;3021.1244;1830.2572;3010.645;1837.613;3017.1516;1831.2055;3011.1752;1833.1438
1791480.0;3009.6739;1830.4281;3004.8763;1849.8763;3020.293;1828.3257;2998.0221;1847.5596;2992.1314;1858.3222;3003.6385;1846.875;3020.1477;1829.0439;3009.4883;1838.2693;3015.805;1830.6254;3009.5525;1832.8255
1791500.0;3008.3176;1830.5501;3004.9451;1850.2597;3018.9262;1827.3437;2998.0243;1847.5596;2992.0064;1858.3108;3003.6151;1846.8327;3019.0301;1827.9937;3008.3575;1839.0793;3014.4339;1830.3502;3007.9198;1832.7171
1791520.0;3006.9926;1830.9107;3004.95;1850.5829;3017.4306;1826.6169;2998.0301;1847.5596;2991.911;1858.1395;3003.5866;1846.7909;3017.7981;1827.1071;3007.2656;1840.0017;3013.0859;1830.384;3006.3128;1832.8111
1791540.0;3005.7319;1831.4881;3004.895;1850.8152;3015.8519;1826.1481;2998.0417;1847.5596;2991.836;1857.8804;3003.5564;1846.7474;3016.4767;1826.3914;3006.2257;1841.0024;3011.799;1830.7131;3004.7634;1833.1036
1791560.0;3004.5603;1832.2545;3004.7866;1850.9552;3014.2317;1825.9405;2998.0604;1847.5596;2991.7632;1857.626;3003.526;1846.7023;3015.0881;1825.8619;3005.2524;1842.0545;3010.598;1831.3087;3003.2992;1833.591
1791580.0;3003.4893;1833.1818;3004.6354;1851.0208;3012.6024;1825.9982;2998.084;1847.5592;2991.6879;1857.4411;3003.4958;1846.6577;3013.6523;1825.5369;3004.3619;1843.1369;3009.4957;1832.1313;3001.9452;1834.2653
1791600.0;3002.5191;1834.249;3004.454;1851.0355;3010.9879;1826.3235;2998.1075;1847.5576;2991.6195;1857.3442;3003.4673;1846.6148;3012.1903;1825.4299;3003.5729;1844.2332;3008.4941;1833.1358;3000.7252;1835.1102
1791620.0;3001.6457;1835.4441;3004.254;1851.019;3009.4102;1826.9125;2998.1263;1847.5526;2991.5713;1857.3135;3003.4441;1846.5734;3010.7261;1825.5507;3002.9053;1845.3286;3007.589;1834.2812;2999.6659;1836.1046
1791640.0;3000.8659;1836.7591;3004.046;1850.9873;3007.8944;1827.7501;2998.1387;1847.5406;2991.5507;1857.3072;3003.4286;1846.5351;3009.2879;1825.9061;3002.3743;1846.4078;3006.7724;1835.5397;2998.7966;1837.2272
1791660.0;3000.1797;1838.1813;3003.8402;1850.9541;3006.4703;1828.8092;2998.1467;1847.5181;2991.557;1857.2864;3003.4205;1846.5041;3007.9095;1826.5014;3001.9832;1847.4527;3006.0335;1836.8967;2998.1444;1838.4604
1791680.0;2999.5942;1839.6879;3003.6451;1850.9303;3005.1667;1830.0527;2998.1547;1847.4855;2991.5845;1857.2341;3003.4169;1846.4835;3006.6292;1827.3376;3001.72;1848.4428;3005.3588;1838.3411;2997.7268;1839.7893
1791700.0;2999.1227;1841.2476;3003.4645;1850.9237;3004.0079;1831.4444;2998.1671;1847.4485;2991.6248;1857.1619;3003.415;1846.4727;3005.4865;1828.4093;3001.5611;1849.3601;3004.7375;1839.8539;2997.5482;1841.2007
1791720.0;2998.7807;1842.8317;3003.2966;1850.9394;3003.0131;1832.9557;2998.1858;1847.4158;2991.6686;1857.0942;3003.4127;1846.4682;3004.517;1829.7036;3001.4792;1850.1933;3004.1649;1841.4043;2997.6013;1842.681
1791740.0;2998.5787;1844.4236;3003.1362;1850.9815;3002.2021;1834.5678;2998.2094;1847.3934;2991.7094;1857.0467;3003.4083;1846.4667;3003.7479;1831.199;3001.4513;1850.9387;3003.643;1842.9557;2997.8743;1844.2182
1791760.0;2998.5217;1846.0202;3002.9801;1851.0517;3001.5958;1836.2662;2998.233;1847.3814;2991.7456;1857.0192;3003.4013;1846.4663;3003.1963;1832.8654;3001.4629;1851.593;3003.1759;1844.4725;2998.3546;1845.8012
1791780.0;2998.6123;1847.6244;3002.8293;1851.1451;3001.2113;1838.0339;2998.2517;1847.3764;2991.7789;1857.0008;3003.3931;1846.4663;3002.8671;1834.6671;3001.5069;1852.1449;3002.7655;1845.925;2999.0297;1847.4197
1791800.0;2998.8533;1849.2379;3002.6867;1851.2487;3001.0522;1839.845;2998.2633;1847.3747;2991.8112;1856.9804;3003.3852;1846.4663;3002.7534;1836.5669;3001.5783;1852.5757;3002.41;1847.2887;2999.8853;1849.0619
