Time(sentisec);X_A(m);Y_A(m);X_M(m);Y_M(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
3107460.0;2985.2053;1853.9979;2986.5324;1838.5347;2999.0494;1852.5475;3002.2508;1857.4398;3003.5618;1861.6577;3003.9718;1849.8515;3003.5773;1853.0903;2999.8272;1855.3293;3004.3108;1850.6843;3000.7394;1852.6836
3107480.0;2986.5017;1851.9288;2988.1184;1837.3833;2998.8499;1852.5542;3002.2167;1857.4837;3003.5509;1861.7151;3003.8287;1849.96;3003.5227;1853.1401;2999.784;1855.3378;3004.3173;1850.6468;3000.7341;1852.7091
3107500.0;2987.9157;1850.0244;2989.7285;1836.4335;2998.6325;1852.5499;3002.1908;1857.5374;3003.5473;1861.7761;3003.6803;1850.0731;3003.4531;1853.1582;2999.7489;1855.3411;3004.3342;1850.6218;3000.7185;1852.7049
3107520.0;2989.4489;1848.3057;2991.3276;1835.7096;2998.3894;1852.5354;3002.1744;1857.595;3003.5509;1861.8405;3003.5288;1850.1946;3003.368;1853.1415;2999.7371;1855.3423;3004.3583;1850.6193;3000.7029;1852.675
3107540.0;2991.0966;1846.794;2992.8956;1835.238;2998.113;1852.5107;3002.1661;1857.6488;3003.5618;1861.9041;3003.3701;1850.3174;3003.2676;1853.0922;2999.7561;1855.3437;3004.3858;1850.6461;3000.6966;1852.6224
3107560.0;2992.8475;1845.5107;2994.4226;1835.0408;2997.8156;1852.479;3002.1634;1857.6922;3003.5803;1861.9624;3003.2023;1850.4252;3003.153;1853.0208;2999.8012;1855.3473;3004.4151;1850.7052;3000.7036;1852.5509
3107580.0;2994.6841;1844.4751;2995.8982;1835.1271;2997.5291;1852.446;3002.1647;1857.722;3003.6039;1862.0165;3003.0317;1850.5067;3003.0266;1852.9423;2999.8567;1855.3567;3004.4487;1850.7986;3000.7207;1852.4623
3107600.0;2996.5809;1843.7052;2997.3093;1835.4893;2997.2833;1852.4158;3002.171;1857.7391;3003.6275;1862.0725;3002.8746;1850.5716;3002.8917;1852.8675;2999.9046;1855.376;3004.4909;1850.9299;3000.7398;1852.3542
3107620.0;2998.5037;1843.2176;2998.646;1836.1023;2997.0875;1852.3863;3002.1852;1857.7472;3003.6461;1862.1371;3002.7521;1850.6548;3002.7534;1852.7993;2999.9324;1855.408;3004.543;1851.1004;3000.752;1852.2206
3107640.0;3000.4085;1843.03;2999.9097;1836.9338;2996.9344;1852.3496;3002.2108;1857.7502;3003.6578;1862.213;3002.6805;1850.798;3002.6175;1852.7356;2999.9383;1855.4513;3004.5997;1851.3055;3000.752;1852.0583
3107660.0;3002.2471;1843.1573;3001.1113;1837.9557;2996.8143;1852.2971;3002.2492;1857.7509;3003.6637;1862.2986;3002.6644;1851.0217;3002.4865;1852.6727;2999.9286;1855.5016;3004.6519;1851.5356;3000.7398;1851.8723
3107680.0;3003.9692;1843.6062;3002.2625;1839.1478;2996.7219;1852.2256;3002.2985;1857.7502;3003.6666;1862.3896;3002.6938;1851.3159;3002.3543;1852.6133;2999.9116;1855.5548;3004.692;1851.7836;3000.7209;1851.6742
3107700.0;3005.5206;1844.3669;3003.3652;1840.4947;2996.6551;1852.1425;3002.3537;1857.7472;3003.6699;1862.481;3002.7519;1851.6531;3002.2079;1852.571;2999.8923;1855.6078;3004.7194;1852.0464;3000.7044;1851.4754
3107720.0;3006.8388;1845.4105;3004.4043;1841.9793;2996.6078;1852.0659;3002.4088;1857.7395;3003.6771;1862.5664;3002.8246;1852.0061;3002.0406;1852.5637;2999.8741;1855.6581;3004.7411;1852.3216;3000.7;1851.2814
3107740.0;3007.8589;1846.6922;3005.348;1843.5797;2996.5656;1852.0296;3002.4587;1857.724;3003.6934;1862.6377;3002.9038;1852.353;3001.8629;1852.596;2999.8633;1855.7031;3004.7661;1852.6001;3000.7134;1851.0925
3107760.0;3008.5295;1848.1579;3006.1549;1845.2711;2996.5091;1852.0744;3002.5014;1857.6992;3003.7244;1862.6865;3002.9856;1852.6771;3001.7003;1852.6446;2999.8715;1855.7406;3004.7987;1852.8647;3000.7453;1850.9071
3107780.0;3008.8321;1849.7515;3006.7851;1847.0285;2996.4251;1852.2217;3002.5393;1857.6677;3003.7739;1862.7072;3003.0653;1852.9666;3001.5759;1852.6695;2999.9098;1855.7685;3004.834;1853.1011;3000.7917;1850.7237
3107800.0;3008.7836;1851.4219;3007.2027;1848.8337;2996.3186;1852.4394;3002.5775;1857.6353;3003.8417;1862.7007;3003.1388;1853.2226;3001.4941;1852.6438;2999.9791;1855.784;3004.8608;1853.3064;3000.8473;1850.5428
3107820.0;3008.4234;1853.1242;3007.3779;1850.6777;2996.2095;1852.6375;3002.6211;1857.607;3003.9225;1862.6758;3003.2045;1853.4594;3001.4419;1852.571;3000.0662;1855.7867;3004.8694;1853.4885;3000.9075;1850.3675
3107840.0;3007.7935;1854.8204;3007.2907;1852.5552;2996.1163;1852.714;3002.6719;1857.5818;3004.0077;1862.6455;3003.2631;1853.6941;3001.4023;1852.476;3000.1499;1855.7833;3004.8578;1853.6572;3000.9694;1850.2053
3107860.0;3006.9282;1856.4782;3006.9418;1854.4548;2996.0463;1852.6159;3002.7288;1857.5531;3004.0896;1862.6223;3003.3143;1853.9325;3001.3654;1852.3842;3000.2133;1855.7852;3004.8305;1853.8183;3001.0313;1850.0651
3107880.0;3005.8537;1858.072;3006.3548;1856.3562;2996.002;1852.3597;3002.7893;1857.5122;3004.1643;1862.6138;3003.3561;1854.1633;3001.329;1852.31;3000.2515;1855.8014;3004.7949;1853.975;3001.0918;1849.9537
3107900.0;3004.5937;1859.5832;3005.5665;1858.2342;2995.9902;1852.0081;3002.8514;1857.4542;3004.2323;1862.6227;3003.3866;1854.3699;3001.2948;1852.2558;3000.2699;1855.8323;3004.757;1854.1297;3001.1487;1849.8706
3107920.0;3003.169;1860.9997;3004.6083;1860.0666;2996.0215;1851.6313;3002.914;1857.3804;3004.2961;1862.6478;3003.4074;1854.546;3001.2651;1852.2164;3000.2772;1855.8719;3004.7202;1854.2855;3001.1997;1849.8087
3107940.0;3001.5991;1862.3171;3003.4977;1861.8346;2996.1038;1851.2777;3002.9768;1857.2973;3004.3581;1862.6846;3003.4243;1854.7041;3001.2425;1852.1801;3000.2806;1855.9139;3004.6852;1854.4439;3001.2431;1849.7583
3107960.0;2999.9016;1863.5404;3002.2426;1863.5217;2996.237;1850.9636;3003.0394;1857.2142;3004.4193;1862.7269;3003.444;1854.8656;3001.2284;1852.1349;3000.2857;1855.956;3004.649;1854.6035;3001.28;1849.7136
3107980.0;2998.0939;1864.6844;3000.851;1865.1146;2996.4089;1850.682;3003.1011;1857.1405;3004.4792;1862.7701;3003.4705;1855.046;3001.2204;1852.0744;3000.2979;1855.9968;3004.6056;1854.7595;3001.3134;1849.6754
3108000.0;2996.192;1865.7685;2999.3339;1866.6073;2996.5944;1850.4208;3003.1598;1857.0835;3004.5352;1862.8132;3003.5042;1855.2455;3001.2127;1851.9996;3000.3235;1856.0348;3004.5493;1854.9077;3001.3459;1849.6467
3108020.0;2994.2107;1866.8092;2997.7027;1868.0033;2996.7603;1850.1811;3003.213;1857.0455;3004.5838;1862.8561;3003.5428;1855.4508;3001.1998;1851.9169;3000.3665;1856.0694;3004.4764;1855.0479;3001.3782;1849.6282
3108040.0;2992.1622;1867.8131;2995.9658;1869.3107;2996.8801;1849.9738;3003.2589;1857.0244;3004.6215;1862.8983;3003.5849;1855.6447;3001.1799;1851.8336;3000.4254;1856.1034;3004.3861;1855.1808;3001.4104;1849.616
3108060.0;2990.0564;1868.7767;2994.1298;1870.5337;2996.9478;1849.8031;3003.2986;1857.015;3004.6466;1862.938;3003.6307;1855.8192;3001.1545;1851.7553;3000.4912;1856.1423;3004.2802;1855.3027;3001.4427;1849.6033
3108080.0;2987.8972;1869.687;2992.2029;1871.6669;2996.9768;1849.6592;3003.3364;1857.0125;3004.6606;1862.9728;3003.6832;1855.9797;3001.1256;1851.6824;3000.552;1856.1894;3004.1612;1855.4035;3001.4744;1849.5832
3108100.0;2985.6824;1870.5253;2990.198;1872.6967;2996.987;1849.524;3003.3764;1857.0148;3004.6671;1862.998;3003.7462;1856.1408;3001.0946;1851.6086;3000.5989;1856.2443;3004.031;1855.4747;3001.5026;1849.5516
3108120.0;2983.4057;1871.2674;2988.1257;1873.6044;2996.9919;1849.3847;3003.4196;1857.0231;3004.6694;1863.0083;3003.8207;1856.3171;3001.0624;1851.5251;3000.6291;1856.3034;3003.8913;1855.5163;3001.5236;1849.5096
3108140.0;2981.0629;1871.8859;2985.9897;1874.3661;2996.9929;1849.2384;3003.4632;1857.0408;3004.6699;1863.0017;3003.9023;1856.5157;3001.0292;1851.427;3000.6453;1856.3622;3003.7449;1855.536;3001.5359;1849.4609
3108160.0;2978.6532;1872.354;2983.7869;1874.9494;2996.9834;1849.0886;3003.5046;1857.0704;3004.6686;1862.9834;3003.9827;1856.7366;3000.993;1851.3175;3000.6524;1856.4176;3003.598;1855.5439;3001.5396;1849.4066
3108180.0;2976.179;1872.6554;2981.5174;1875.3154;2996.9564;1848.9402;3003.5449;1857.1124;3004.664;1862.9612;3004.0537;1856.9755;3000.952;1851.205;3000.6549;1856.4684;3003.4591;1855.5482;3001.535;1849.3418
3108200.0;2973.6443;1872.7944;2979.1934;1875.4296;2996.9097;1848.7999;3003.5902;1857.166;3004.6518;1862.9386;3004.1113;1857.2253;3000.9075;1851.0954;3000.6556;1856.5159;3003.3344;1855.5556;3001.5208;1849.2579
3108220.0;2971.0556;1872.7985;2976.8379;1875.2759;2996.8478;1848.6786;3003.6482;1857.233;3004.6262;1862.9121;3004.1567;1857.4757;3000.8647;1850.9879;3000.6556;1856.5603;3003.225;1855.5745;3001.4954;1849.1492
3108240.0;2968.4229;1872.7085;2974.475;1874.8606;2996.7771;1848.5875;3003.7235;1857.3167;3004.5831;1862.8745;3004.1955;1857.7149;3000.83;1850.8747;3000.6549;1856.5988;3003.1287;1855.6155;3001.4602;1849.0182
3108260.0;2965.7587;1872.5642;2972.1204;1874.2057;2996.701;1848.5306;3003.8145;1857.4172;3004.5243;1862.8211;3004.2349;1857.9353;3000.8084;1850.7436;3000.6527;1856.6275;3003.0446;1855.6882;3001.4221;1848.8768
3108280.0;2963.0761;1872.3933;2969.7795;1873.3408;2996.6212;1848.5023;3003.9125;1857.5269;3004.4585;1862.7516;3004.2804;1858.1379;3000.8028;1850.584;3000.6469;1856.6449;3002.9769;1855.796;3001.3923;1848.7426
3108300.0;2960.3852;1872.2095;2967.4508;1872.299;2996.5411;1848.4919;3004.0043;1857.6344;3004.3976;1862.6697;3004.3328;1858.332;3000.8156;1850.3905;3000.6353;1856.6534;3002.9316;1855.9327;3001.3815;1848.6324
3108320.0;2957.6958;1872.0107;2965.1328;1871.1144;2996.4659;1848.492;3004.0769;1857.7299;3004.3507;1862.5806;3004.3904;1858.5305;3000.8509;1850.164;3000.6166;1856.6568;3002.9098;1856.0853;3001.395;1848.5538
3108340.0;2955.02;1871.7773;2962.8296;1869.8165;2996.3975;1848.5005;3004.122;1857.8085;3004.3203;1862.4894;3004.4506;1858.7437;3000.9115;1849.9071;3000.593;1856.6578;3002.9052;1856.2407;3001.4301;1848.5017
3108360.0;2952.3793;1871.4616;2960.5533;1868.4243;2996.3323;1848.5198;3004.1382;1857.8694;3004.3027;1862.4014;3004.511;1858.9742;3000.9942;1849.6247;3000.5695;1856.658;3002.9088;1856.3916;3001.4788;1848.4619
3108380.0;2949.809;1870.9806;2958.3248;1866.9448;2996.263;1848.5518;3004.1312;1857.9161;3004.2913;1862.3206;3004.5698;1859.2146;3001.09;1849.3304;3000.5508;1856.6582;3002.9156;1856.539;3001.5315;1848.4202
3108400.0;2947.354;1870.2287;2956.1705;1865.3778;2996.1845;1848.5951;3004.1103;1857.9557;3004.278;1862.2471;3004.6254;1859.4496;3001.1887;1849.051;3000.5391;1856.6591;3002.9254;1856.6886;3001.5805;1848.3708
3108420.0;2945.0531;1869.1219;2954.1177;1863.7198;2996.0941;1848.6458;3004.0858;1857.9954;3004.2563;1862.176;3004.6756;1859.6613;3001.285;1848.8182;3000.5334;1856.6621;3002.9406;1856.8434;3001.6224;1848.3184
3108440.0;2942.921;1867.6469;2952.192;1861.9677;2995.9929;1848.7008;3004.0654;1858.037;3004.2244;1862.1005;3004.7154;1859.836;3001.3769;1848.6526;3000.5311;1856.6697;3002.9602;1856.9991;3001.6581;1848.275
3108460.0;2940.9463;1865.8711;2950.4148;1860.1209;2995.8861;1848.761;3004.0519;1858.0752;3004.1876;1862.0177;3004.7372;1859.9671;3001.4627;1848.5534;3000.5304;1856.6856;3002.978;1857.1447;3001.6905;1848.2512
3108480.0;2939.1105;1863.8956;2948.8042;1858.1831;2995.7838;1848.8316;3004.0433;1858.1021;3004.1546;1861.9301;3004.7365;1860.0573;3001.5408;1848.5018;3000.5303;1856.7121;3002.9852;1857.2706;3001.7226;1848.2497
3108500.0;2937.4087;1861.7947;2947.3767;1856.163;2995.7036;1848.9227;3004.0351;1858.1117;3004.1305;1861.8404;3004.7161;1860.1178;3001.6154;1848.4772;3000.5303;1856.7484;3002.9735;1857.3725;3001.7554;1848.2643
3108520.0;2935.855;1859.5946;2946.1482;1854.0701;2995.6634;1849.0457;3004.0227;1858.1021;3004.1125;1861.7486;3004.6827;1860.1621;3001.696;1848.4696;3000.5303;1856.792;3002.9388;1857.4507;3001.7907;1848.2874
3108540.0;2934.4724;1857.2928;2945.1337;1851.9118;2995.6674;1849.2037;3004.0039;1858.0754;3004.0952;1861.6558;3004.6394;1860.2012;3001.7924;1848.481;3000.5303;1856.8402;3002.8811;1857.5051;3001.832;1848.3176
3108560.0;2933.2825;1854.8853;2944.3467;1849.6928;2995.6969;1849.3805;3003.9803;1858.0381;3004.0755;1861.5669;3004.5847;1860.24;3001.9077;1848.5164;3000.5303;1856.8919;3002.8045;1857.5339;3001.8824;1848.3609
3108580.0;2932.2999;1852.3811;2943.7979;1847.4191;2995.7191;1849.5443;3003.9567;1857.9989;3004.0532;1861.4869;3004.5184;1860.2771;3002.0353;1848.5716;3000.5303;1856.9462;3002.716;1857.5383;3001.9398;1848.4234
3108600.0;2931.5336;1849.7979;2943.4936;1845.1021;2995.7112;1849.6664;3003.938;1857.9651;3004.0253;1861.4152;3004.4477;1860.3074;3002.1654;1848.6353;3000.5303;1857.0023;3002.6222;1857.5235;3001.9946;1848.5034
3108620.0;2930.9873;1847.1565;2943.4328;1842.7636;2995.6754;1849.7363;3003.9264;1857.9368;3003.9846;1861.3467;3004.3849;1860.3265;3002.291;1848.6978;3000.5303;1857.0612;3002.5266;1857.4967;3002.0346;1848.5921
3108640.0;2930.6648;1844.4761;2943.6086;1840.4347;2995.6279;1849.7633;3003.9205;1857.907;3003.9256;1861.2791;3004.3384;1860.3328;3002.4104;1848.7569;3000.5306;1857.1235;3002.4309;1857.4654;3002.053;1848.6819
3108660.0;2930.574;1841.774;2944.0097;1838.1498;2995.58;1849.766;3003.9176;1857.8671;3003.8519;1861.2148;3004.3087;1860.3257;3002.5248;1848.8138;3000.532;1857.1859;3002.3362;1857.4371;3002.0516;1848.7722
3108680.0;2930.7257;1839.0715;2944.6246;1835.9365;2995.532;1849.7597;3003.9146;1857.8119;3003.7753;1861.1573;3004.2884;1860.3023;3002.6357;1848.8688;3000.5365;1857.2423;3002.243;1857.417;3002.0371;1848.8677
3108700.0;2931.1303;1836.4009;2945.4419;1833.8102;2995.481;1849.7475;3003.9084;1857.7409;3003.7075;1861.1068;3004.2685;1860.2584;3002.7421;1848.9184;3000.548;1857.2886;3002.153;1857.4058;3002.0148;1848.9717
3108720.0;2931.7923;1833.8031;2946.4503;1831.7791;2995.4302;1849.718;3003.8955;1857.6557;3003.6532;1861.0604;3004.2424;1860.1865;3002.838;1848.9574;3000.5713;1857.3281;3002.0706;1857.4016;3001.9882;1849.0847
3108740.0;2932.7082;1831.3202;2947.6393;1829.8522;2995.3865;1849.6546;3003.8728;1857.5544;3003.6101;1861.0167;3004.2072;1860.0782;3002.9162;1848.9825;3000.6086;1857.3686;3002.0035;1857.4016;3001.9605;1849.2052
3108760.0;2933.8653;1828.983;2948.9958;1828.0427;2995.3506;1849.5507;3003.8388;1857.4304;3003.574;1860.9776;3004.1625;1859.9306;3002.9746;1848.9951;3000.6556;1857.4171;3001.9577;1857.4062;3001.9355;1849.3326
3108780.0;2935.2437;1826.8095;2950.5;1826.3622;2995.3172;1849.4172;3003.7943;1857.276;3003.5416;1860.9454;3004.1093;1859.7568;3003.02;1849.0024;3000.7021;1857.4759;3001.9344;1857.4186;3001.9144;1849.4657
3108800.0;2936.8202;1824.8094;2952.1248;1824.8154;2995.2816;1849.2753;3003.7419;1857.0885;3003.5108;1860.9173;3004.0523;1859.5852;3003.0617;1849.0108;3000.7371;1857.542;3001.9313;1857.4429;3001.8944;1849.6008
3108820.0;2938.5712;1822.9939;2953.8405;1823.4;2995.2481;1849.1441;3003.6865;1856.8741;3003.4808;1860.8841;3003.9999;1859.4442;3003.104;1849.0217;3000.7547;1857.6079;3001.9468;1857.4822;3001.8717;1849.7315
3108840.0;2940.4746;1821.3757;2955.6215;1822.1126;2995.23;1849.0335;3003.6351;1856.6442;3003.4529;1860.8335;3003.9598;1859.3446;3003.1468;1849.0325;3000.7546;1857.6652;3001.9815;1857.5368;3001.8448;1849.8521
3108860.0;2942.5075;1819.9645;2957.45;1820.9546;2995.2427;1848.9463;3003.5941;1856.4114;3003.4284;1860.7558;3003.9343;1859.2781;3003.1911;1849.0421;3000.7404;1857.7081;3002.0377;1857.6071;3001.8152;1849.9613
3108880.0;2944.6458;1818.7602;2959.3148;1819.9355;2995.2926;1848.8829;3003.5663;1856.1877;3003.4061;1860.6486;3003.9191;1859.2278;3003.2397;1849.0536;3000.7182;1857.7366;3002.1182;1857.695;3001.7847;1850.0621
3108900.0;2946.8622;1817.7519;2961.2066;1819.0717;2995.3731;1848.8404;3003.55;1855.9837;3003.3836;1860.5184;3003.9063;1859.1815;3003.2925;1849.0719;3000.6949;1857.7576;3002.2238;1857.7993;3001.7538;1850.1584
3108920.0;2949.129;1816.9249;2963.114;1818.3777;2995.4655;1848.8124;3003.5398;1855.8039;3003.3601;1860.378;3003.8897;1859.1348;3003.3441;1849.0991;3000.6763;1857.7797;3002.3517;1857.9116;3001.7223;1850.2515
3108940.0;2951.4198;1816.271;2965.0219;1817.858;2995.5496;1848.7895;3003.5291;1855.6445;3003.3382;1860.2407;3003.8673;1859.0874;3003.3892;1849.1308;3000.6646;1857.8087;3002.4925;1858.0188;3001.6905;1850.339
3108960.0;2953.7111;1815.7926;2966.9132;1817.5096;2995.6122;1848.7604;3003.5132;1855.4974;3003.3211;1860.1143;3003.842;1859.0383;3003.427;1849.1561;3000.6587;1857.8439;3002.634;1858.1109;3001.6582;1850.417
3108980.0;2955.981;1815.4994;2968.7712;1817.3317;2995.6526;1848.7108;3003.4909;1855.3577;3003.3099;1859.9995;3003.8188;1858.985;3003.4601;1849.1609;3000.6558;1857.8787;3002.763;1858.1847;3001.6233;1850.4837
3109000.0;2958.2089;1815.3995;2970.5832;1817.3315;2995.6806;1848.6148;3003.4652;1855.2271;3003.3021;1859.8918;3003.8;1858.9258;3003.4897;1849.1354;3000.6528;1857.9065;3002.8644;1858.2414;3001.5833;1850.5423
3109020.0;2960.3765;1815.4942;2972.3403;1817.5177;2995.7093;1848.4417;3003.4411;1855.1105;3003.293;1859.7847;3003.7826;1858.8633;3003.5142;1849.0819;3000.6469;1857.9249;3002.9228;1858.2816;3001.5387;1850.6007
3109040.0;2962.4694;1815.7746;2974.0333;1817.8919;2995.7431;1848.1797;3003.4207;1855.0112;3003.2773;1859.6729;3003.7606;1858.8023;3003.5331;1849.0149;3000.6353;1857.937;3002.9301;1858.3062;3001.493;1850.6679
3109060.0;2964.4776;1816.2211;2975.6487;1818.4472;2995.7713;1847.8596;3003.4019;1854.9289;3003.2509;1859.5534;3003.7293;1858.7546;3003.5493;1848.9543;3000.6166;1857.9497;3002.8986;1858.3187;3001.4507;1850.7499
3109080.0;2966.3976;1816.8063;2977.1698;1819.1723;2995.7752;1847.5522;3003.381;1854.8602;3003.2132;1859.4281;3003.6885;1858.7398;3003.5679;1848.9133;3000.593;1857.9697;3002.858;1858.3237;3001.4132;1850.8497
3109100.0;2968.2331;1817.5043;2978.5816;1820.0527;2995.7451;1847.3287;3003.3562;1854.7972;3003.1679;1859.302;3003.6429;1858.7759;3003.5911;1848.8954;3000.5695;1858.0002;3002.836;1858.3253;3001.379;1850.9668
3109120.0;2969.9915;1818.298;2979.8747;1821.07;2995.6873;1847.2192;3003.3283;1854.7283;3003.1216;1859.1799;3003.5983;1858.8601;3003.6164;1848.8983;3000.5508;1858.0385;3002.8412;1858.3257;3001.3462;1851.097
3109140.0;2971.674;1819.1799;2981.0468;1822.2039;2995.6159;1847.2041;3003.2986;1854.6427;3003.0794;1859.0624;3003.5566;1858.9584;3003.6385;1848.9204;3000.5391;1858.0768;3002.8654;1858.3257;3001.3143;1851.2336
3109160.0;2973.2693;1820.1461;2982.1022;1823.4347;2995.54;1847.2403;3003.2669;1854.536;3003.0428;1858.9464;3003.5142;1859.0248;3003.6537;1848.9615;3000.5334;1858.1071;3002.8968;1858.3257;3001.2832;1851.3715
3109180.0;2974.7596;1821.1905;2983.0514;1824.7458;2995.4614;1847.2896;3003.2332;1854.4125;3003.01;1858.831;3003.4649;1859.0319;3003.6619;1849.0188;3000.5311;1858.126;3002.9291;1858.3257;3001.2527;1851.5085
3109200.0;2976.1324;1822.3036;2983.9036;1826.1252;2995.3777;1847.3315;3003.1984;1854.2809;3002.9799;1858.7207;3003.4052;1858.982;3003.6653;1849.0859;3000.5304;1858.1354;3002.9625;1858.3257;3001.2234;1851.6448
3109220.0;2977.39;1823.475;2984.6578;1827.5666;2995.2851;1847.3626;3003.1622;1854.1479;3002.9539;1858.6234;3003.3359;1858.8923;3003.6664;1849.1551;3000.5303;1858.1391;3002.9957;1858.3257;3001.1976;1851.7796
3109240.0;2978.549;1824.6964;2985.3062;1829.0678;2995.1802;1847.3893;3003.1224;1854.0171;3002.9346;1858.5432;3003.26;1858.7775;3003.6666;1849.221;3000.5303;1858.1402;3003.0251;1858.3253;3001.1782;1851.9115
3109260.0;2979.6323;1825.9643;2985.8498;1830.6246;2995.0609;1847.4238;3003.0766;1853.8916;3002.9228;1858.4781;3003.18;1858.6458;3003.6666;1849.2811;3000.5303;1858.1404;3003.0446;1858.3232;3001.1664;1852.0394
3109280.0;2980.6614;1827.2804;2986.3122;1832.2247;2994.9293;1847.4765;3003.0262;1853.7755;3002.917;1858.4224;3003.0996;1858.5036;3003.6666;1849.3333;3000.5303;1858.1404;3003.0488;1858.3164;3001.1607;1852.1619
3109300.0;2981.6512;1828.65;2986.7332;1833.8486;2994.7911;1847.5522;3002.9758;1853.6711;3002.9148;1858.3715;3003.0253;1858.3613;3003.6666;1849.3769;3000.5303;1858.1404;3003.0351;1858.2985;3001.1584;1852.278
3109320.0;2982.6108;1830.0773;2987.1514;1835.4754;2994.6535;1847.6482;3002.9295;1853.5762;3002.9141;1858.3209;3002.9627;1858.2276;3003.6666;1849.4141;3000.5303;1858.1404;3003.005;1858.2612;3001.1577;1852.3886
3109340.0;2983.5476;1831.5624;2987.5929;1837.0881;2994.5247;1847.756;3002.8875;1853.4855;3002.9139;1858.2653;3002.9131;1858.1069;3003.6661;1849.4508;3000.5306;1858.1399;3002.9612;1858.1989;3001.1576;1852.4972
3109360.0;2984.4708;1833.0999;2988.074;1838.6733;2994.4124;1847.8634;3002.8471;1853.396;3002.9139;1858.1997;3002.8736;1857.9982;3003.6642;1849.4899;3000.5318;1858.1382;3002.906;1858.1139;3001.1576;1852.6072
3109380.0;2985.3904;1834.6807;2988.6077;1840.2193;2994.3207;1847.9596;3002.8054;1853.3094;3002.9139;1858.1228;3002.8414;1857.8983;3003.6585;1849.5268;3000.5359;1858.1327;3002.8417;1858.0181;3001.157;1852.7184
3109400.0;2986.316;1836.2906;2989.2141;1841.7106;2994.2497;1848.0388;3002.7605;1853.2301;3002.9139;1858.0387;3002.8168;1857.8044;3003.6456;1849.5503;3000.5463;1858.1194;3002.7725;1857.9271;3001.155;1852.826
3109420.0;2987.2558;1837.9079;2989.9248;1843.127;2994.1946;1848.1048;3002.7113;1853.1614;3002.9139;1857.9554;3002.8;1857.7147;3003.6234;1849.5521;3000.5672;1858.0948;3002.7032;1857.8534;3001.1489;1852.924
3109440.0;2988.2197;1839.5;2990.774;1844.4467;2994.1471;1848.1721;3002.6581;1853.1028;3002.9139;1857.8816;3002.7885;1857.6288;3003.5943;1849.5349;3000.6013;1858.0588;3002.6374;1857.8025;3001.1346;1853.008
3109460.0;2989.2242;1841.0235;2991.7738;1845.6585;2994.0972;1848.26;3002.603;1853.0527;3002.9139;1857.8236;3002.7767;1857.5474;3003.5663;1849.5129;3000.6462;1858.0184;3002.5763;1857.773;3001.1091;1853.0777
3109480.0;2990.2939;1842.4328;2992.8911;1846.7722;2994.0409;1848.3836;3002.5495;1853.012;3002.9136;1857.7818;3002.7593;1857.4712;3003.5472;1849.5035;3000.696;1857.9836;3002.5206;1857.7588;3001.0743;1853.1386
3109500.0;2991.4553;1843.6942;2994.0532;1847.8173;2993.9868;1848.5439;3002.5013;1852.9826;3002.9123;1857.7489;3002.7332;1857.3998;3003.5392;1849.516;3000.7451;1857.9623;3002.4699;1857.7533;3001.0381;1853.2001
3109520.0;2992.7276;1844.8006;2995.1813;1848.8235;2993.9554;1848.7501;3002.4598;1852.965;3002.9074;1857.7095;3002.6988;1857.3307;3003.5392;1849.5469;3000.7929;1857.9573;3002.4244;1857.7521;3001.0104;1853.2709
3109540.0;2994.1155;1845.7728;2996.2222;1849.8047;2993.9707;1849.0345;3002.4238;1852.9565;3002.8938;1857.6433;3002.6569;1857.2618;3003.5439;1849.5885;3000.8418;1857.9671;3002.3839;1857.7533;3000.9967;1853.3543
3109560.0;2995.6113;1846.6435;2997.1617;1850.7565;2994.0503;1849.4737;3002.3904;1852.9531;3002.8631;1857.5297;3002.6078;1857.1896;3003.5533;1849.6397;3000.8931;1857.9863;3002.3519;1857.7583;3000.9961;1853.4479
3109580.0;2997.1989;1847.4375;2998.0215;1851.6658;2994.1955;1850.1687;3002.3586;1852.9523;3002.8058;1857.3568;3002.5497;1857.1109;3003.569;1849.7089;3000.9435;1858.0052;3002.3342;1857.7708;3001.0038;1853.5461
3109600.0;2998.8591;1848.1643;2998.8514;1852.5201;2994.3832;1851.1837;3002.3305;1852.9531;3002.7143;1857.1272;3002.4825;1857.0239;3003.5914;1849.8044;3000.9889;1858.013;3002.3363;1857.795;3001.0136;1853.641
3109620.0;3000.5723;1848.8271;2999.7137;1853.3093;2994.5687;1852.4631;3002.3093;1852.9567;3002.586;1856.8585;3002.4112;1856.9331;3003.6164;1849.9227;3001.0282;1858.004;3002.3587;1857.8332;3001.0201;1853.7227
3109640.0;3002.3223;1849.4359;3000.6672;1854.0236;2994.7055;1853.7994;3002.2964;1852.9662;3002.4242;1856.5723;3002.3448;1856.8478;3003.6385;1850.0485;3001.0641;1857.9813;3002.3962;1857.8834;3001.0198;1853.7807
3109660.0;3004.0982;1850.0134;3001.7526;1854.6521;2994.7672;1854.9155;3002.2899;1852.9867;3002.2362;1856.2839;3002.2912;1856.7768;3003.6537;1850.1648;3001.1003;1857.9516;3002.4395;1857.9403;3001.0105;1853.8098
