Time(sentisec);X_A(m);Y_A(m);X_M(m);Y_M(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
5758420.0;3013.9874;1836.2436;3001.2701;1857.0101;3004.6879;1852.551;2996.1196;1854.3681;3003.4608;1849.3011;3001.7857;1854.3699;3002.9228;1851.6836;2999.9119;1852.1613;2998.7332;1851.4159;2999.7776;1851.6408
5758440.0;3014.6697;1836.378;3001.2828;1857.0101;3004.6938;1852.5355;2996.1401;1854.4545;3003.5318;1849.3131;3001.7879;1854.4156;3002.9346;1851.7294;2999.9235;1852.212;2998.7108;1851.9336;2999.7464;1851.6375
5758460.0;3015.3453;1836.4976;3001.2949;1857.0105;3004.7102;1852.5107;2996.1634;1854.4994;3003.5943;1849.29;3001.7937;1854.4606;3002.9539;1851.7757;2999.9422;1852.2672;2998.6868;1852.3991;2999.7149;1851.6365
5758480.0;3016.0313;1836.575;3001.3124;1857.0121;3004.7331;1852.4796;2996.1852;1854.5287;3003.6538;1849.2416;3001.8053;1854.5039;3002.9797;1851.8216;2999.9659;1852.3302;2998.6658;1852.8026;2999.6833;1851.6363
5758500.0;3016.746;1836.589;3001.3382;1857.0171;3004.7566;1852.4492;2996.2051;1854.5539;3003.7112;1849.1862;3001.824;1854.5421;3003.0091;1851.8677;2999.9902;1852.4019;2998.6477;1853.1395;2999.6521;1851.6363
5758520.0;3017.4975;1836.5389;3001.371;1857.0287;3004.7752;1852.4274;2996.2288;1854.575;3003.7631;1849.141;3001.8477;1854.5706;3003.0394;1851.9147;3000.0111;1852.4792;2998.628;1853.4145;2999.621;1851.6363
5758540.0;3018.2752;1836.4451;3001.406;1857.0495;3004.7869;1852.4195;2996.2666;1854.5893;3003.8041;1849.112;3001.872;1854.5881;3003.0697;1851.9622;3000.0285;1852.5555;2998.6014;1853.6396;2999.5894;1851.6363
5758560.0;3019.0542;1836.339;3001.4366;1857.0767;3004.7925;1852.4274;2996.3265;1854.5968;3003.8292;1849.0945;3001.8929;1854.5968;3003.0992;1852.0099;3000.0459;1852.6237;2998.5656;1853.8277;2999.5578;1851.6363
5758580.0;3019.8053;1836.2494;3001.4556;1857.1001;3004.7941;1852.4492;2996.408;1854.5999;3003.8367;1849.0821;3001.9103;1854.6012;3003.1258;1852.0587;3000.0668;1852.6773;2998.5239;1853.9882;2999.5267;1851.6363
5758600.0;3020.5043;1836.1967;3001.4587;1857.1049;3004.7925;1852.4796;2996.5015;1854.6009;3003.8318;1849.075;3001.9277;1854.6059;3003.1476;1852.1088;3000.0912;1852.7135;2998.4839;1854.1255;2999.4955;1851.6363
5758620.0;3021.1345;1836.1922;3001.4479;1857.0813;3004.7869;1852.5107;2996.5949;1854.6011;3003.8249;1849.0817;3001.9486;1854.6155;3003.1657;1852.1589;3000.1156;1852.7339;2998.4544;1854.2383;2999.464;1851.6365
5758640.0;3021.6877;1836.2383;3001.4294;1857.0293;3004.7752;1852.5355;2996.6807;1854.6011;3003.8272;1849.113;3001.9729;1854.6344;3003.1843;1852.2075;3000.1365;1852.7434;2998.4418;1854.3183;2999.4324;1851.6375
5758660.0;3022.1675;1836.3272;3001.4083;1856.9582;3004.7566;1852.551;2996.757;1854.6011;3003.8446;1849.1757;3001.9966;1854.6647;3003.2071;1852.2542;3000.154;1852.7469;2998.4472;1854.3567;2999.4014;1851.6408
5758680.0;3022.5898;1836.4402;3001.3853;1856.8802;3004.733;1852.5587;2996.8261;1854.6011;3003.877;1849.2681;3002.0153;1854.703;3003.2337;1852.2986;3000.1714;1852.7479;2998.4666;1854.3553;2999.3709;1851.6493
5758700.0;3022.9746;1836.5517;3001.3598;1856.8066;3004.7094;1852.5617;2996.8905;1854.6011;3003.9193;1849.3797;3002.0269;1854.7413;3003.2598;1852.3379;3000.1923;1852.7481;2998.4936;1854.3322;2999.3414;1851.6666
5758720.0;3023.335;1836.6375;3001.3335;1856.7458;3004.6906;1852.5626;2996.9517;1854.6011;3003.9649;1849.4955;3002.0327;1854.7716;3003.2803;1852.3696;3000.2165;1852.7481;2998.5232;1854.3133;2999.3149;1851.6941
5758740.0;3023.6733;1836.6844;3001.3114;1856.7028;3004.6783;1852.5628;2997.0088;1854.6011;3004.0083;1849.6009;3002.0349;1854.7906;3003.2931;1852.3947;3000.2403;1852.7481;2998.5535;1854.3168;2999.2933;1851.7289
5758760.0;3023.9855;1836.6928;3001.2973;1856.6772;3004.6703;1852.5628;2997.0597;1854.6013;3004.0467;1849.6852;3002.0356;1854.8;3003.2994;1852.4189;3000.2589;1852.7481;2998.5835;1854.3462;2999.2758;1851.7638
5758780.0;3024.269;1836.6731;3001.2926;1856.6647;3004.6623;1852.5628;2997.1031;1854.6025;3004.0775;1849.7439;3002.0358;1854.8036;3003.3019;1852.4481;3000.2706;1852.7481;2998.6117;1854.3957;2999.2582;1851.7913
5758800.0;3024.5277;1836.6373;3001.2973;1856.6598;3004.6499;1852.5628;2997.14;1854.6061;3004.095;1849.7792;3002.0358;1854.8047;3003.3028;1852.4837;3000.2763;1852.7481;2998.6375;1854.4581;2999.2366;1851.8085
5758820.0;3024.7706;1836.5935;3001.3114;1856.6583;3004.6311;1852.5628;2997.1734;1854.6155;3004.0919;1849.7997;3002.0358;1854.805;3003.3036;1852.5238;3000.2786;1852.7481;2998.6632;1854.5287;2999.2101;1851.817
5758840.0;3025.006;1836.5477;3001.3335;1856.6583;3004.6075;1852.5628;2997.2057;1854.6346;3004.0648;1849.8167;3002.0358;1854.805;3003.3056;1852.5658;3000.2794;1852.7479;2998.6934;1854.6026;2999.1806;1851.8204
5758860.0;3025.2355;1836.5063;3001.36;1856.6594;3004.584;1852.5628;2997.2374;1854.666;3004.0177;1849.8391;3002.0358;1854.805;3003.3108;1852.6089;3000.2802;1852.7469;2998.7309;1854.6728;2999.1503;1851.8214
5758880.0;3025.4522;1836.4752;3001.3869;1856.6629;3004.5652;1852.5628;2997.2684;1854.7076;3003.9607;1849.871;3002.0358;1854.805;3003.3214;1852.6514;3000.2825;1852.7436;2998.774;1854.7326;2999.12;1851.8216
5758900.0;3025.6455;1836.4572;3001.4141;1856.6706;3004.5528;1852.5628;2997.2988;1854.7544;3003.9047;1849.9111;3002.0358;1854.805;3003.3389;1852.6892;3000.2882;1852.735;2998.817;1854.7802;2999.0907;1851.8216
5758920.0;3025.8083;1836.4515;3001.4465;1856.6845;3004.5448;1852.5626;2997.3282;1854.8021;3003.8578;1849.958;3002.0356;1854.805;3003.3624;1852.7174;3000.2999;1852.7178;2998.8545;1854.8197;2999.0648;1851.8216
5758940.0;3025.942;1836.4572;3001.489;1856.7045;3004.5368;1852.5617;2997.354;1854.8495;3003.8229;1850.0143;3002.0349;1854.805;3003.3893;1852.7338;3000.3186;1852.6903;2998.8847;1854.8576;2999.0455;1851.8216
5758960.0;3026.0555;1836.475;3001.5409;1856.7283;3004.5245;1852.5587;2997.3733;1854.8969;3003.7985;1850.0845;3002.0327;1854.8047;3003.4178;1852.739;3000.3421;1852.6554;2998.9103;1854.8963;2999.0337;1851.8216
5758980.0;3026.1611;1836.5051;3001.5962;1856.7523;3004.5057;1852.551;2997.3851;1854.9441;3003.78;1850.1689;3002.0269;1854.8036;3003.4469;1852.7338;3000.3657;1852.6206;2998.9354;1854.9322;2999.0278;1851.8216
5759000.0;3026.2671;1836.5434;3001.648;1856.7719;3004.4821;1852.5355;2997.391;1854.9915;3003.7644;1850.2624;3002.0153;1854.8;3003.4757;1852.7174;3000.3844;1852.5931;2998.9612;1854.96;2999.0249;1851.8216
5759020.0;3026.3752;1836.5817;3001.6927;1856.7811;3004.4585;1852.5107;2997.394;1855.0423;3003.7541;1850.3611;3001.9966;1854.7906;3003.5013;1852.6892;3000.396;1852.5758;2998.9848;1854.9772;2999.0219;1851.8218
5759040.0;3026.4797;1836.612;3001.7288;1856.7748;3004.4397;1852.4794;2997.3969;1855.0996;3003.755;1850.4675;3001.973;1854.7719;3003.5206;1852.6514;3000.4018;1852.5673;2999.0013;1854.9857;2999.016;1851.8228
5759060.0;3026.5725;1836.6309;3001.7555;1856.7531;3004.4274;1852.4481;2997.4028;1855.1629;3003.7708;1850.5862;3001.9494;1854.7427;3003.5324;1852.6089;3000.404;1852.564;2999.0072;1854.989;2999.0044;1851.8259
5759080.0;3026.6472;1836.6403;3001.7731;1856.7236;3004.4195;1852.4231;2997.4145;1855.2274;3003.7976;1850.7165;3001.9308;1854.7078;3003.538;1852.5658;3000.4049;1852.563;2999.0013;1854.99;2998.9857;1851.8334
5759100.0;3026.7026;1836.644;3001.7848;1856.6964;3004.4122;1852.4065;2997.4331;1855.2883;3003.8283;1850.8526;3001.9191;1854.6777;3003.5395;1852.5238;3000.4057;1852.5628;2998.9849;1854.9903;2998.9621;1851.8473
5759120.0;3026.7423;1836.6448;3001.7964;1856.68;3004.4021;1852.3958;2997.4568;1855.3458;3003.8589;1850.9879;3001.9134;1854.6627;3003.538;1852.4837;3000.4079;1852.5628;2998.9619;1854.9903;2998.9386;1851.8664
5759140.0;3026.7707;1836.644;3001.8127;1856.677;3004.3891;1852.3853;2997.4811;1855.4048;3003.8901;1851.1173;3001.9111;1854.6647;3003.5324;1852.4481;3000.4137;1852.5628;2998.9377;1854.9903;2998.9201;1851.884
5759160.0;3026.7892;1836.6403;3001.835;1856.6868;3004.3771;1852.3705;2997.502;1855.47;3003.9207;1851.234;3001.9104;1854.6747;3003.5207;1852.4189;3000.4254;1852.5628;2998.9168;1854.9904;2998.9091;1851.8912
5759180.0;3026.7965;1836.6309;3001.8604;1856.7069;3004.3722;1852.3512;2997.5194;1855.5404;3003.9412;1851.327;3001.9103;1854.6791;3003.502;1852.3947;3000.444;1852.5628;2998.8994;1854.9914;2998.9056;1851.884
5759200.0;3026.7923;1836.612;3001.8836;1856.7357;3004.3771;1852.3336;2997.537;1855.6098;3003.9365;1851.3863;3001.9103;1854.67;3003.4783;1852.3698;3000.4676;1852.5626;2998.882;1854.9943;2998.9091;1851.8664
5759220.0;3026.7812;1836.5817;3001.9022;1856.7732;3004.3891;1852.3264;2997.5586;1855.6723;3003.8968;1851.4112;3001.9103;1854.6504;3003.4541;1852.3393;3000.4912;1852.5617;2998.8611;1855.002;2998.9201;1851.8473
5759240.0;3026.7708;1836.5432;3001.9184;1856.8197;3004.4019;1852.3336;2997.5851;1855.7267;3003.8235;1851.4111;3001.9102;1854.6294;3003.4335;1852.3036;3000.5098;1852.5587;2998.8367;1855.0175;2998.9386;1851.8334
5759260.0;3026.7686;1836.5038;3001.937;1856.8724;3004.4114;1852.3512;2997.6146;1855.776;3003.7274;1851.3992;3001.9095;1854.6141;3003.4166;1852.2685;3000.5215;1852.551;2998.8123;1855.0423;2998.9623;1851.8259
5759280.0;3026.7796;1836.4702;3001.9602;1856.9228;3004.4163;1852.3703;2997.6449;1855.8234;3003.6203;1851.3833;3001.9072;1854.6059;3003.4002;1852.241;3000.5272;1852.5355;2998.7914;1855.0735;2998.9866;1851.8228
5759300.0;3026.808;1836.4428;3001.9855;1856.9625;3004.4177;1852.3842;2997.6752;1855.8695;3003.5083;1851.3622;3001.9015;1854.6025;3003.3804;1852.2238;3000.5295;1852.5107;2998.774;1855.1039;2999.0074;1851.8218
5759320.0;3026.8556;1836.4162;3002.0074;1856.9866;3004.4162;1852.3917;2997.7045;1855.9135;3003.3934;1851.3352;3001.8898;1854.6013;3003.3559;1852.215;3000.5302;1852.4794;2998.7564;1855.1257;2999.0249;1851.8216
5759340.0;3026.9208;1836.385;3002.0215;1856.9981;3004.4105;1852.3948;2997.7304;1855.9558;3003.2822;1851.3139;3001.8711;1854.6011;3003.3275;1852.2106;3000.5303;1852.4481;2998.7348;1855.1335;2999.0424;1851.8216
5759360.0;3026.9983;1836.3489;3002.0262;1857.0069;3004.3989;1852.3958;2997.7498;1855.9956;3003.1932;1851.3274;3001.8476;1854.6011;3003.2957;1852.2059;3000.5303;1852.4233;2998.7083;1855.1259;2999.064;1851.8216
5759380.0;3027.0812;1836.3129;3002.0215;1857.0266;3004.3802;1852.396;2997.7623;1856.0303;3003.1553;1851.4126;3001.824;1854.6011;3003.2589;1852.1964;3000.5303;1852.4078;2998.6788;1855.105;2999.0907;1851.8216
5759400.0;3027.1642;1836.2824;3002.0074;1857.0702;3004.3568;1852.396;2997.7703;1856.0561;3003.1943;1851.5967;3001.8053;1854.6011;3003.216;1852.1774;3000.5303;1852.4001;2998.6485;1855.0777;2999.1208;1851.8216
5759420.0;3027.2438;1836.2575;3001.9855;1857.1414;3004.3339;1852.396;2997.7783;1856.0718;3003.3153;1851.8813;3001.7937;1854.6011;3003.1687;1852.1471;3000.5303;1852.3971;2998.6182;1855.0553;2999.1535;1851.8216
5759440.0;3027.3183;1836.2332;3001.9605;1857.2331;3004.3173;1852.3958;2997.7908;1856.0795;3003.4925;1852.2396;3001.7881;1854.6011;3003.1216;1852.1088;3000.5303;1852.3962;2998.5889;1855.0493;2999.1903;1851.8216
5759460.0;3027.3873;1836.2041;3001.9384;1857.3321;3004.3108;1852.3948;2997.8103;1856.0824;3003.677;1852.6265;3001.7865;1854.6011;3003.0786;1852.0705;3000.5303;1852.396;2998.563;1855.0671;2999.2337;1851.8216
5759480.0;3027.453;1836.1684;3001.9232;1857.4274;3004.3144;1852.3915;2997.8361;1856.0834;3003.8195;1852.9955;3001.7881;1854.6011;3003.0397;1852.0402;3000.5303;1852.3962;2998.5437;1855.108;2999.2846;1851.8216
5759500.0;3027.519;1836.1284;3001.9153;1857.5126;3004.3251;1852.383;2997.8655;1856.0835;3003.8924;1853.3138;3001.7937;1854.6011;3003.0011;1852.0212;3000.5303;1852.3971;2998.5319;1855.1639;2999.3414;1851.8216
5759520.0;3027.5876;1836.0868;3001.9133;1857.5846;3004.3363;1852.3657;2997.8958;1856.0835;3003.8935;1853.5674;3001.8053;1854.6013;3002.9592;1852.0119;3000.5303;1852.4001;2998.5263;1855.2226;2999.4012;1851.8216
5759540.0;3027.6555;1836.0456;3001.9167;1857.6402;3004.3411;1852.3382;2997.9261;1856.0835;3003.8353;1853.7561;3001.824;1854.6025;3002.9139;1852.0082;3000.5303;1852.4078;2998.5247;1855.2728;2999.461;1851.8216
5759560.0;3027.7096;1836.0097;3001.9282;1857.6746;3004.3361;1852.3034;2997.9554;1856.0834;3003.7333;1853.8866;3001.8476;1854.6061;3002.8688;1852.0071;3000.5302;1852.4233;2998.5263;1855.308;2999.5178;1851.8216
5759580.0;3027.726;1835.989;3001.9527;1857.685;3004.3242;1852.2685;2997.9813;1856.0824;3003.6009;1853.9663;3001.8711;1854.6155;3002.8276;1852.0069;3000.5295;1852.4481;2998.5319;1855.3282;2999.5689;1851.8214
5759600.0;3027.6758;1835.9968;3001.9931;1857.6742;3004.3113;1852.241;2998.0007;1856.0795;3003.45;1854.0019;3001.8898;1854.6342;3002.7914;1852.0069;3000.5272;1852.4794;2998.5436;1855.3376;2999.613;1851.8204
5759620.0;3027.5392;1836.0414;3002.047;1857.6539;3004.3019;1852.2238;2998.0132;1856.0718;3003.2911;1853.9989;3001.9015;1854.6634;3002.7582;1852.0069;3000.5215;1852.5107;2998.5622;1855.3411;2999.6521;1851.817
5759640.0;3027.3186;1836.1201;3002.1049;1857.6404;3004.2968;1852.2153;2998.0212;1856.0563;3003.1335;1853.9637;3001.9074;1854.698;3002.7259;1852.0069;3000.5098;1852.5355;2998.5858;1855.3421;2999.6913;1851.8085
5759660.0;3027.0398;1836.2209;3002.1527;1857.6481;3004.2947;1852.2119;2998.0293;1856.0315;3002.9866;1853.9053;3001.9103;1854.727;3002.6942;1852.0069;3000.4912;1852.551;2998.6094;1855.3423;2999.7352;1851.7913
5759680.0;3026.7388;1836.3297;3002.1778;1857.6848;3004.2941;1852.2107;2998.0416;1855.9999;3002.8594;1853.8358;3001.9132;1854.7383;3002.6632;1852.0069;3000.4674;1852.5587;2998.628;1855.3426;2999.7856;1851.7638
5759700.0;3026.4449;1836.4378;3002.1741;1857.7504;3004.2939;1852.2094;2998.0604;1855.9676;3002.7565;1853.7661;3001.9191;1854.727;3002.6327;1852.0069;3000.4432;1852.5617;2998.6397;1855.3437;2999.8403;1851.7289
5759720.0;3026.1726;1836.5436;3002.1466;1857.8395;3004.2939;1852.2057;2998.084;1855.9395;3002.6746;1853.7007;3001.9308;1854.698;3002.6032;1852.0069;3000.4223;1852.5626;2998.6454;1855.3473;2999.895;1851.6941
5759740.0;3025.9232;1836.6503;3002.109;1857.9409;3004.2939;1852.1964;2998.1075;1855.9155;3002.6047;1853.6342;3001.9494;1854.6634;3002.5768;1852.0069;3000.4049;1852.5628;2998.6477;1855.3567;2999.9453;1851.6666
5759760.0;3025.6904;1836.7624;3002.0754;1858.0409;3004.2938;1852.1774;2998.1262;1855.8906;3002.5387;1853.557;3001.973;1854.6342;3002.5554;1852.0069;3000.3874;1852.5628;2998.6484;1855.3756;2999.9885;1851.6493
5759780.0;3025.4669;1836.8826;3002.0531;1858.1276;3004.2932;1852.1471;2998.1379;1855.86;3002.474;1853.4637;3001.9966;1854.6155;3002.5384;1852.0069;3000.3665;1852.5628;2998.6485;1855.4059;3000.0254;1851.6408
5759800.0;3025.248;1837.0092;3002.0419;1858.1979;3004.2911;1852.1088;2998.1436;1855.8243;3002.4111;1853.3581;3002.0153;1854.6061;3002.5222;1852.0069;3000.3423;1852.563;2998.6485;1855.4442;3000.0588;1851.6375
5759820.0;3025.0337;1837.1363;3002.0374;1858.2587;3004.286;1852.0705;2998.1459;1855.7893;3002.3507;1853.2483;3002.0269;1854.6025;3002.5032;1852.0069;3000.3186;1852.564;2998.6485;1855.4826;3000.0911;1851.6365
5759840.0;3024.8262;1837.2571;3002.036;1858.3212;3004.2755;1852.0402;2998.1466;1855.7615;3002.293;1853.1405;3002.0327;1854.6011;3002.4811;1852.0069;3000.2999;1852.5673;2998.6485;1855.5131;3000.1228;1851.6363
5759860.0;3024.6262;1837.3678;3002.0355;1858.3946;3004.2587;1852.0212;2998.1467;1855.7433;3002.2383;1853.0376;3002.0349;1854.5999;3002.459;1852.0069;3000.2882;1852.5758;2998.6485;1855.533;3000.154;1851.6363
5759880.0;3024.4323;1837.4677;3002.0347;1858.481;3004.2375;1852.0119;2998.1467;1855.7315;3002.1865;1852.9431;3002.0358;1854.5966;3002.4397;1852.0067;3000.2825;1852.5931;2998.6485;1855.5457;3000.1851;1851.6363
5759900.0;3024.2419;1837.5575;3002.0321;1858.5783;3004.2162;1852.0082;2998.1467;1855.7196;3002.1355;1852.863;3002.0366;1854.5881;3002.4229;1852.0057;3000.2802;1852.6206;2998.6485;1855.5579;3000.2167;1851.6363
5759920.0;3024.0528;1837.6374;3002.0262;1858.6804;3004.1993;1852.0071;2998.1467;1855.7014;3002.0814;1852.8022;3002.0388;1854.5708;3002.4049;1852.0023;3000.2795;1852.6554;2998.6485;1855.5762;3000.2483;1851.6363
5759940.0;3023.8634;1837.7097;3002.0158;1858.779;3004.188;1852.0069;2998.1467;1855.6736;3002.0197;1852.7589;3002.0446;1854.5433;3002.3823;1851.9938;3000.2794;1852.6903;2998.6485;1855.604;3000.2793;1851.6363
5759960.0;3023.6712;1837.7805;3002.001;1858.8669;3004.1804;1852.0069;2998.1467;1855.6386;3001.9466;1852.726;3002.0564;1854.5085;3002.3558;1851.9766;3000.2793;1852.7178;2998.6485;1855.6388;3000.3097;1851.6363
5759980.0;3023.4702;1837.857;3001.984;1858.9429;3004.172;1852.0069;2998.1467;1855.6026;3001.8593;1852.6959;3002.0757;1854.4736;3002.3297;1851.9491;3000.2786;1852.735;2998.6485;1855.6736;3000.3392;1851.6361
5760000.0;3023.2524;1837.9434;3001.9682;1859.0088;3004.1586;1852.0069;2998.1467;1855.5714;3001.7569;1852.6625;3002.1016;1854.4459;3002.3092;1851.9142;3000.2763;1852.7438;2998.6485;1855.7012;3000.3657;1851.6352
5760020.0;3023.0064;1838.0393;3001.9582;1859.0595;3004.1379;1852.0069;2998.1467;1855.5449;3001.6425;1852.6159;3002.1309;1854.4276;3002.2964;1851.8794;3000.2706;1852.7482;2998.6485;1855.7184;3000.3873;1851.6322
5760040.0;3022.7205;1838.1435;3001.9584;1859.0786;3004.1119;1852.0069;2998.1467;1855.5174;3001.5238;1852.5419;3002.1612;1854.4158;3002.29;1851.8517;3000.2589;1852.7529;2998.6485;1855.7269;3000.4049;1851.6245
5760060.0;3022.3909;1838.2552;3001.97;1859.0474;3004.0852;1852.0069;2998.1467;1855.4838;3001.4092;1852.4312;3002.1915;1854.404;3002.2876;1851.8334;3000.2403;1852.7624;2998.6485;1855.7302;3000.4223;1851.609
5760080.0;3022.0334;1838.3718;3001.9892;1858.9645;3004.0625;1852.0069;2998.1467;1855.4445;3001.3014;1852.2892;3002.2209;1854.3857;3002.287;1851.8216;3000.2167;1852.7814;2998.6485;1855.7313;3000.4432;1851.5842
5760100.0;3021.6864;1838.4886;3002.0088;1858.8497;3004.0439;1852.0069;2998.1467;1855.4059;3001.1954;1852.1347;3002.2467;1854.358;3002.2876;1851.8098;3000.1931;1852.8117;2998.6485;1855.7315;3000.4674;1851.5529
5760120.0;3021.3945;1838.6023;3002.0234;1858.7315;3004.0257;1852.0069;2998.1467;1855.3756;3001.0853;1851.9879;3002.266;1854.3232;3002.29;1851.7913;3000.1744;1852.8502;2998.6485;1855.7315;3000.4912;1851.5215
5760140.0;3021.185;1838.7138;3002.0324;1858.6311;3004.0039;1852.0069;2998.1467;1855.3567;3000.972;1851.8624;3002.2778;1854.2883;3002.2964;1851.7627;3000.1628;1852.8895;2998.6485;1855.7315;3000.5098;1851.4968
5760160.0;3021.0598;1838.8252;3002.0391;1858.5541;3003.9774;1852.0069;2998.1467;1855.3476;3000.8633;1851.7649;3002.2836;1854.2608;3002.3092;1851.7248;3000.1569;1852.9232;2998.6484;1855.7315;3000.5215;1851.4813
5760180.0;3021.0048;1838.9385;3002.0484;1858.4949;3003.9479;1852.0069;2998.1467;1855.345;3000.7656;1851.6964;3002.2858;1854.2436;3002.3297;1851.6824;3000.154;1852.9506;2998.6477;1855.7315;3000.5274;1851.4736
5760200.0;3021.0038;1839.056;3002.0638;1858.4452;3003.9174;1852.0069;2998.1468;1855.3476;3000.6788;1851.6512;3002.2865;1854.2351;3002.3558;1851.6391;3000.151;1852.9772;2998.6454;1855.7313;3000.5303;1851.4706
5760220.0;3021.0456;1839.1788;3002.086;1858.4017;3003.8864;1852.0069;2998.1475;1855.3567;3000.597;1851.6185;3002.2867;1854.2317;3002.3823;1851.5961;3000.1451;1853.0084;2998.6397;1855.7302;3000.5332;1851.4697
5760240.0;3021.123;1839.3029;3002.111;1858.3655;3003.8548;1852.0067;2998.1498;1855.3756;3000.5118;1851.5889;3002.2865;1854.2305;3002.4049;1851.5529;3000.1335;1853.0444;2998.628;1855.7269;3000.5391;1851.4695
5760260.0;3021.2274;1839.4191;3002.1334;1858.3377;3003.8232;1852.0057;2998.1555;1855.4059;3000.4142;1851.5621;3002.2858;1854.2294;3002.4229;1851.5097;3000.1148;1853.0794;2998.6094;1855.7184;3000.5509;1851.4695
5760280.0;3021.3471;1839.5225;3002.1494;1858.3132;3003.7921;1852.0023;2998.1672;1855.4445;3000.2985;1851.5482;3002.2836;1854.2264;3002.4397;1851.4665;3000.0912;1853.1072;2998.5856;1855.7012;3000.5703;1851.4695
5760300.0;3021.4684;1839.6251;3002.1598;1858.284;3003.761;1851.9938;2998.1858;1855.4838;3000.1677;1851.5626;3002.2778;1854.2188;3002.459;1851.4221;3000.0676;1853.1254;2998.5614;1855.6736;3000.596;1851.4697
5760320.0;3021.5778;1839.7604;3002.168;1858.2442;3003.7294;1851.9766;2998.2094;1855.5174;3000.0354;1851.6175;3002.2662;1854.2031;3002.4808;1851.3759;3000.0489;1853.1372;2998.5405;1855.6388;3000.6246;1851.4706
5760340.0;3021.6643;1839.9654;3002.1758;1858.1936;3003.6978;1851.9491;2998.233;1855.5449;2999.9224;1851.7152;3002.2475;1854.1772;3002.5016;1851.3288;3000.0365;1853.1491;2998.5231;1855.604;3000.6527;1851.4736
5760360.0;3021.7202;1840.2469;3002.1819;1858.1362;3003.6666;1851.9142;2998.2518;1855.5714;2999.851;1851.8464;3002.2239;1854.1426;3002.5163;1851.2814;3000.0285;1853.1673;2998.5055;1855.5764;3000.6772;1851.4813
5760380.0;3021.7443;1840.56;3002.1815;1858.0779;3003.6355;1851.8794;2998.2641;1855.6026;2999.8384;1851.995;3002.2004;1854.1027;3002.5217;1851.2336;3000.0205;1853.1951;2998.4839;1855.5592;3000.6949;1851.497
5760400.0;3021.7422;1840.8285;3002.1704;1858.0252;3003.6038;1851.8519;2998.2722;1855.6386;2999.8883;1852.1462;3002.1818;1854.0607;3002.5163;1851.1868;3000.0081;1853.2299;2998.4574;1855.5507;3000.7021;1851.5228
5760420.0;3021.7222;1841.0004;3002.1483;1857.9843;3003.5716;1851.8346;2998.2802;1855.6736;2999.9848;1852.2925;3002.1709;1854.0177;3002.5016;1851.1452;2999.9893;1853.2647;2998.4279;1855.5474;3000.6979;1851.5574
5760440.0;3021.6895;1841.0849;3002.1194;1857.9579;3003.5386;1851.8261;2998.2925;1855.7012;3000.0978;1852.4332;3002.1672;1853.9752;3002.481;1851.1139;2999.9658;1853.2923;2998.3976;1855.5461;3000.6861;1851.5973
5760460.0;3021.6453;1841.1349;3002.0907;1857.9443;3003.5029;1851.8228;2998.3113;1855.7184;3000.1985;1852.5692;3002.17;1853.9374;3002.4599;1851.0947;2999.9422;1853.3095;2998.3673;1855.5448;3000.6732;1851.6393
5760480.0;3021.5896;1841.1989;3002.0697;1857.9393;3003.4629;1851.8218;2998.335;1855.7269;3000.273;1852.698;3002.1786;1853.9087;3002.443;1851.0852;2999.9235;1853.318;2998.338;1855.5412;3000.6638;1851.6824
5760500.0;3021.5232;1841.294;3002.0618;1857.9393;3003.4196;1851.8216;2998.3593;1855.7302;3000.3208;1852.8132;3002.1907;1853.8901;3002.4317;1851.0805;2999.9119;1853.3213;2998.3121;1855.5318;3000.6587;1851.725
5760520.0;3021.4498;1841.4129;3002.0686;1857.9439;3003.3764;1851.8216;2998.3802;1855.7315;3000.3447;1852.9071;3002.2004;1853.878;3002.424;1851.0761;2999.9061;1853.3223;2998.2928;1855.5129;3000.6566;1851.7639
5760540.0;3021.3757;1841.5441;3002.0873;1857.9553;3003.3364;1851.8216;2998.3976;1855.7327;3000.3457;1852.9722;3002.1995;1853.8653;3002.4157;1851.0673;2999.9039;1853.3225;2998.281;1855.4826;3000.6559;1851.7959
5760560.0;3021.3078;1841.681;3002.1113;1857.9741;3003.2987;1851.8216;2998.415;1855.736;3000.3266;1853.0049;3002.1828;1853.8453;3002.4024;1851.0501;2999.9032;1853.3225;2998.2752;1855.4442;3000.6558;1851.8229
5760580.0;3021.2492;1841.8184;3002.1331;1857.9951;3003.2597;1851.8216;2998.4359;1855.7445;3000.2971;1853.0089;3002.1515;1853.8148;3002.3825;1851.0225;2999.903;1853.3225;2998.273;1855.4059;3000.6559;1851.8525
5760600.0;3021.1969;1841.9501;3002.1483;1858.0061;3003.2162;1851.8216;2998.4602;1855.7617;3000.2722;1852.9954;3002.1128;1853.7765;3002.359;1850.9877;2999.9032;1853.3225;2998.2722;1855.3756;3000.6566;1851.8938
5760620.0;3021.1449;1842.0707;3002.1564;1857.9941;3003.1695;1851.8216;2998.4839;1855.7893;3000.264;1852.9774;3002.0741;1853.7382;3002.3394;1850.9529;2999.9039;1853.3225;2998.2713;1855.3567;3000.6588;1851.9519
