Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2026760.0;6485.3907;15737.5999;6488.2691;15740.098;6487.667;15739.7394;6483.5549;15739.158;6494.3341;15746.8223;6486.3712;15741.5085;6485.7151;15740.2211;6493.8363;15739.821;6488.8275;15742.6017
2026780.0;6485.6944;15735.2047;6488.5519;15737.6704;6487.5582;15737.2564;6483.807;15736.8157;6494.4771;15744.4346;6486.5916;15739.0699;6485.909;15737.7708;6493.8763;15737.3866;6488.8825;15740.1287
2026800.0;6486.0787;15732.8117;6488.8822;15735.2509;6487.5538;15734.7649;6484.1376;15734.4322;6494.7189;15742.0145;6486.8912;15736.5987;6486.1367;15735.3017;6494.0015;15734.948;6489.0595;15737.6445
2026820.0;6486.512;15730.4094;6489.2371;15732.8327;6487.6255;15732.2623;6484.5169;15732.0084;6495.0537;15739.5657;6487.2502;15734.0968;6486.381;15732.8111;6494.201;15732.4915;6489.3327;15735.1514
2026840.0;6486.9673;15727.9889;6489.5993;15730.4068;6487.7506;15729.7445;6484.9176;15729.5474;6495.4612;15737.0984;6487.6469;15731.5719;6486.6348;15730.2983;6494.4612;15730.0019;6489.6839;15732.6532
2026860.0;6487.4282;15725.5414;6489.9631;15727.9636;6487.9132;15727.2077;6485.3181;15727.0513;6495.9136;15734.6254;6488.0634;15729.0315;6486.8988;15727.7632;6494.7675;15727.4689;6490.0994;15730.1526
2026880.0;6487.8907;15723.0583;6490.3345;15725.4944;6488.1041;15724.6512;6485.7058;15724.5185;6496.3886;15732.1563;6488.4914;15726.4791;6487.1802;15725.2071;6495.107;15724.8912;6490.566;15727.6512
2026900.0;6488.3593;15720.5351;6490.724;15722.9942;6488.3195;15722.0777;6486.0772;15721.9455;6496.8766;15729.6941;6488.9338;15723.9145;6487.4878;15722.6338;6495.4716;15722.2764;6491.0726;15725.1494
2026920.0;6488.8388;15717.9739;6491.1396;15720.4623;6488.5597;15719.4919;6486.4362;15719.3305;6497.3784;15727.2371;6489.3999;15721.3379;6487.828;15720.0491;6495.8595;15719.6364;6491.6101;15722.6468
2026940.0;6489.3281;15715.3815;6491.583;15717.9044;6488.8257;15716.8977;6486.7907;15716.6768;6497.8966;15724.7838;6489.8977;15718.752;6488.2014;15717.4584;6496.2691;15716.9839;6492.1688;15720.1417
2026960.0;6489.8211;15712.7665;6492.0507;15715.334;6489.1168;15714.295;6487.1469;15713.9915;6498.4279;15722.3361;6490.4276;15716.16;6488.6027;15714.8651;6496.6934;15714.3326;6492.7367;15717.6306
2026980.0;6490.3122;15710.1385;6492.5368;15712.7687;6489.4302;15711.68;6487.506;15711.2831;6498.963;15719.897;6490.9833;15713.5637;6489.0244;15712.2711;6497.1198;15711.6955;6493.3018;15715.1085
2027000.0;6490.8025;15707.5065;6493.0374;15710.2195;6489.7642;15709.0478;6487.865;15708.5603;6499.4909;15717.4656;6491.5549;15710.9622;6489.4607;15709.6769;6497.538;15709.0813;6493.8569;15712.5708
2027020.0;6491.2993;15704.8762;6493.5544;15707.6803;6490.1216;15706.3955;6488.2212;15705.8315;6500.0054;15715.0361;6492.1329;15708.354;6489.9114;15707.0826;6497.9501;15706.4894;6494.4034;15710.017
2027040.0;6491.8129;15702.2475;6494.0972;15705.1319;6490.5115;15703.7234;6488.5757;15703.103;6500.5098;15712.6016;6492.7111;15705.7407;6490.3832;15704.4884;6498.3744;15703.9123;6494.9485;15707.452
2027060.0;6492.3548;15699.6172;6494.68;15702.557;6490.9458;15701.0348;6488.9348;15700.3788;6501.0167;15710.1601;6493.2908;15703.1289;6490.888;15701.8942;6498.8397;15701.3422;6495.5025;15704.8847
2027080.0;6492.9366;15696.9849;6495.3158;15699.9527;6491.4313;15698.3349;6489.3064;15697.6625;6501.5424;15707.7172;6493.8826;15700.5274;6491.4397;15699.2997;6499.3733;15698.774;6496.0763;15702.3226
2027100.0;6493.5682;15694.3548;6496.0112;15697.33;6491.9635;15695.6297;6489.6955;15694.9565;6502.1007;15705.2844;6494.5017;15697.9402;6492.0508;15696.7045;6499.9862;15696.1982;6496.6818;15699.7675
2027120.0;6494.2528;15691.7328;6496.766;15694.703;6492.5262;15692.9242;6490.101;15692.2586;6502.7019;15702.8712;6495.1603;15695.3626;6492.7288;15694.1069;6500.6633;15693.5951;6497.3316;15697.2168
2027140.0;6494.9847;15689.1213;6497.576;15692.0802;6493.096;15690.2201;6490.516;15689.5616;6503.3546;15700.4814;6495.8613;15692.7841;6493.4721;15691.5042;6501.3666;15690.9373;6498.0338;15694.6676
2027160.0;6495.7499;15686.5188;6498.4334;15689.4635;6493.6491;15687.516;6490.929;15686.8589;6504.0665;15698.1118;6496.597;15690.1952;6494.265;15688.8927;6502.0434;15688.2156;6498.7866;15692.1191
2027180.0;6496.5298;15683.9223;6499.3241;15686.854;6494.1649;15684.8103;6491.3269;15684.1511;6504.8399;15695.757;6497.3513;15687.591;6495.0795;15686.2709;6502.6294;15685.4762;6499.576;15689.5715
2027200.0;6497.3035;15681.3303;6500.2271;15684.2538;6494.6262;15682.1041;6491.6973;15681.4444;6505.6683;15693.4129;6498.1023;15684.9714;6495.8823;15683.6419;6503.058;15682.8218;6500.3788;15687.024
2027220.0;6498.0517;15678.7444;6501.1183;15681.6635;6495.0196;15679.4006;6492.0316;15678.7444;6506.5362;15691.0782;6498.8274;15682.34;6496.6444;15681.0128;6503.2915;15680.354;6501.1689;15684.4753
2027240.0;6498.7581;15676.1674;6501.9742;15679.0795;6495.3352;15676.7025;6492.3274;15676.0537;6507.4239;15688.7522;6499.5083;15679.7026;6497.3454;15678.391;6503.3601;15678.0865;6501.9223;15681.925
2027260.0;6499.4115;15673.6007;6502.7717;15676.4957;6495.5672;15674.0098;6492.5894;15673.3743;6508.3106;15686.4314;6500.135;15677.0634;6497.9731;15675.7795;6503.3609;15675.9186;6502.6205;15679.3708
2027280.0;6500.006;15671.0415;6503.4876;15673.9085;6495.7148;15671.3215;6492.8278;15670.7104;6509.1764;15684.1086;6500.7052;15674.4234;6498.5222;15673.1768;6503.3993;15673.7048;6503.2518;15676.8062
2027300.0;6500.539;15668.4831;6504.1025;15671.318;6495.7831;15668.6373;6493.0529;15668.0689;6510.0021;15681.7745;6501.2217;15671.7823;6498.9952;15670.5792;6503.5236;15671.3491;6503.812;15674.2233
2027320.0;6501.0094;15665.9197;6504.61;15668.7268;6495.7839;15665.9597;6493.2701;15665.4548;6510.7736;15679.4238;6501.6882;15669.1404;6499.4023;15667.9842;6503.7147;15668.8411;6504.3042;15671.619
2027340.0;6501.4171;15663.3512;6505.0203;15666.139;6495.7355;15663.2938;6493.4781;15662.8674;6511.4863;15677.0589;6502.109;15666.497;6499.7584;15665.3908;6503.9246;15666.2256;6504.7375;15668.9984
2027360.0;6501.7621;15660.7829;6505.3551;15663.5601;6495.6621;15660.645;6493.6717;15660.2985;6512.146;15674.6879;6502.4897;15663.8493;6500.077;15662.8003;6504.1163;15663.5588;6505.1243;15666.3727
2027380.0;6502.0444;15658.2206;6505.6381;15660.9964;6495.592;15658.017;6493.8473;15657.7355;6512.7665;15672.3179;6502.8371;15661.1947;6500.3667;15660.2166;6504.2772;15660.8832;6505.478;15663.7519
2027400.0;6502.2642;15655.6657;6505.8908;15658.4509;6495.5564;15655.4107;6494.0064;15655.168;6513.3662;15669.9488;6503.1561;15658.5358;6500.6309;15657.6464;6504.4091;15658.2227;6505.8108;15661.1406
2027420.0;6502.4224;15653.116;6506.1331;15655.9178;6495.5857;15652.8252;6494.1566;15652.5918;6513.9647;15667.5762;6503.4471;15655.8815;6500.8718;15655.0978;6504.5188;15655.5803;6506.1324;15658.5379
2027440.0;6502.5215;15650.5701;6506.381;15653.384;6495.705;15650.2587;6494.3107;15650.0096;6514.5783;15665.1982;6503.7068;15653.2435;6501.0937;15652.5765;6504.616;15652.944;6506.4494;15655.9403
2027460.0;6502.5672;15648.0302;6506.6443;15650.8366;6495.9281;15647.7089;6494.4845;15647.4282;6515.2142;15662.8183;6503.9318;15650.6306;6501.3033;15650.0828;6504.7132;15650.2973;6506.7658;15653.3453
2027480.0;6502.5688;15645.5;6506.9254;15648.2719;6496.2537;15645.1735;6494.6952;15644.8558;6515.8686;15660.4409;6504.1231;15648.0444;6501.5081;15647.61;6504.8269;15647.6285;6507.0847;15650.7519
2027500.0;6502.5385;15642.981;6507.2245;15645.6966;6496.6652;15642.6534;6494.9577;15642.2988;6516.531;15658.0651;6504.2871;15645.4792;6501.7117;15645.1492;6504.9738;15644.9354;6507.4084;15648.1612
2027520.0;6502.4881;15640.4709;6507.5445;15643.1206;6497.1361;15640.1527;6495.2805;15639.7604;6517.1896;15655.6829;6504.4342;15642.9268;6501.9127;15642.6949;6505.1644;15642.2267;6507.7384;15645.5764
2027540.0;6502.4261;15637.966;6507.8912;15640.5506;6497.638;15637.676;6495.6632;15637.2391;6517.8358;15653.2843;6504.5772;15640.3834;6502.1074;15640.2474;6505.3998;15639.5181;6508.0756;15643.003
2027560.0;6502.3581;15635.4636;6508.2703;15637.9911;6498.1481;15635.224;6496.0969;15634.7317;6518.4641;15650.8649;6504.7325;15637.8528;6502.2955;15637.8099;6505.6737;15636.8256;6508.425;15640.4458
2027580.0;6502.2913;15632.9628;6508.6828;15635.4474;6498.6524;15632.7928;6496.5684;15632.2371;6519.0704;15648.4286;6504.9198;15635.3434;6502.4854;15635.3836;6505.9791;15634.1598;6508.7989;15637.9073
2027600.0;6502.2383;15630.4648;6509.1239;15632.9239;6499.1431;15630.3768;6497.0645;15629.7586;6519.6524;15645.9846;6505.1594;15632.8614;6502.6914;15632.9663;6506.3126;15631.5235;6509.2119;15635.386
2027620.0;6502.2171;15627.9727;6509.5832;15630.4212;6499.6156;15627.9727;6497.5734;15627.3024;6520.2122;15643.5396;6505.466;15630.4069;6502.9282;15630.5551;6506.675;15628.9147;6509.6677;15632.8784
2027640.0;6502.2463;15625.4919;6510.0484;15627.9339;6500.0666;15625.5802;6498.0833;15624.8736;6520.7583;15641.0929;6505.8435;15627.9739;6503.2057;15628.1487;6507.0677;15626.3307;6510.1516;15630.3829
2027660.0;6502.3389;15623.0274;6510.5079;15625.4547;6500.4955;15623.1996;6498.5833;15622.4714;6521.3025;15638.6384;6506.2854;15625.5544;6503.5285;15625.7491;6507.49;15623.7698;6510.6355;15627.9008
2027680.0;6502.5011;15620.5813;6510.9517;15622.9794;6500.9056;15620.829;6499.066;15620.0878;6521.8533;15636.1708;6506.7798;15623.1418;6503.8987;15623.3609;6507.9382;15621.2324;6511.0933;15625.4351
2027700.0;6502.7317;15618.1519;6511.3682;15620.5081;6501.3042;15618.4644;6499.5301;15617.7102;6522.4095;15633.69;6507.3121;15620.7318;6504.3179;15620.989;6508.4029;15618.721;6511.5098;15622.9857
2027720.0;6503.0235;15615.7344;6511.7417;15618.0448;6501.6991;15616.1036;6499.9791;15615.3278;6522.9581;15631.2012;6507.8661;15618.3227;6504.7846;15618.6355;6508.8645;15616.2474;6511.8802;15620.5475
2027740.0;6503.3642;15613.3253;6512.0562;15615.5943;6502.0952;15613.7479;6500.4163;15612.9359;6523.4779;15628.7127;6508.4201;15615.9138;6505.2908;15616.2974;6509.2887;15613.841;6512.2052;15618.1119
2027760.0;6503.7385;15610.9238;6512.305;15613.1584;6502.4911;15611.3998;6500.8426;15610.5356;6523.9474;15626.2329;6508.9468;15613.5048;6505.8188;15613.9683;6509.6337;15611.5455;6512.4877;15615.6719
2027780.0;6504.1309;15608.5321;6512.4992;15610.7349;6502.8782;15609.0576;6501.2562;15608.131;6524.3491;15623.7686;6509.4167;15611.0961;6506.3421;15611.64;6509.8688;15609.394;6512.734;15613.2271
2027800.0;6504.5281;15606.1518;6512.6643;15608.3195;6503.245;15606.7157;6501.6553;15605.7264;6524.6717;15621.3226;6509.8057;15608.6882;6506.8327;15609.3052;6509.9925;15607.3772;6512.9537;15610.7831
2027820.0;6504.9201;15603.7812;6512.8275;15605.9086;6503.5821;15604.3696;6502.0392;15603.3262;6524.9087;15618.8929;6510.1036;15606.2826;6507.2679;15606.9602;6510.0317;15605.4366;6513.1578;15608.3468
2027840.0;6505.301;15601.4166;6513.0057;15603.5008;6503.8866;15602.0208;6502.408;15600.9347;6525.0591;15616.4744;6510.3171;15603.8821;6507.6354;15604.6055;6510.0226;15603.4949;6513.3574;15605.9217
2027860.0;6505.6667;15599.0558;6513.2044;15601.0978;6504.1614;15599.678;6502.7616;15598.5544;6525.1275;15614.0622;6510.4655;15601.4902;6507.9319;15602.2449;6509.9903;15601.4937;6513.5605;15603.5076
2027880.0;6506.0137;15596.7001;6513.4185;15598.7042;6504.4117;15597.3514;6503.1009;15596.1838;6525.1225;15611.6532;6510.5722;15599.1078;6508.1604;15599.8803;6509.947;15599.4082;6513.772;15601.1038
2027900.0;6506.3388;15594.3519;6513.6347;15596.3266;6504.6418;15595.0454;6503.428;15593.8192;6525.0542;15609.2478;6510.6557;15596.7304;6508.3267;15597.5097;6509.8982;15597.2361;6513.9905;15598.7113
2027920.0;6506.6402;15592.0097;6513.8319;15593.9692;6504.8542;15592.7555;6503.7459;15591.4586;6524.9324;15606.8494;6510.7225;15594.3478;6508.4383;15595.1294;6509.8457;15594.9859;6514.2074;15596.3307
2027940.0;6506.9177;15589.6675;6513.9855;15591.6298;6505.0509;15590.4707;6504.0561;15589.1039;6524.7637;15604.4646;6510.7657;15591.9492;6508.5035;15592.7379;6509.786;15592.6714;6514.407;15593.9599
2027960.0;6507.1715;15587.3193;6514.0759;15589.3004;6505.2339;15588.1809;6504.3587;15586.7591;6524.5492;15602.1012;6510.7705;15589.5299;6508.5311;15590.3375;6509.7121;15590.311;6514.5724;15591.5943
2027980.0;6507.3988;15584.9639;6514.0933;15586.9714;6505.4058;15585.8817;6504.6531;15584.4254;6524.2843;15599.7653;6510.7248;15587.0947;6508.5308;15587.9318;6509.6197;15587.9232;6514.6911;15589.2302
2028000.0;6507.5942;15582.6041;6514.0412;15584.6357;6505.5708;15583.5739;6504.9401;15582.1004;6523.9612;15597.4568;6510.6274;15584.6542;6508.5125;15585.5237;6509.5079;15585.5213;6514.7585;15586.866
2028020.0;6507.7514;15580.2428;6513.934;15582.2895;6505.7342;15581.2609;6505.2202;15579.7797;6523.5741;15595.1691;6510.4873;15582.2188;6508.4845;15583.114;6509.3767;15583.1125;6514.7769;15584.5006
2028040.0;6507.8657;15577.8807;6513.7897;15579.9329;6505.8985;15578.9457;6505.489;15577.4593;6523.123;15592.8927;6510.3175;15579.7928;6508.4497;15580.7017;6509.2239;15580.698;6514.753;15582.1309
2028060.0;6507.9333;15575.5176;6513.6216;15577.5709;6506.0601;15576.6296;6505.7322;15575.1354;6522.6148;15590.6202;6510.1291;15577.3754;6508.4045;15578.2843;6509.047;15578.2741;6514.6951;15579.754
2028080.0;6507.9504;15573.1536;6513.4347;15575.212;6506.207;15574.3131;6505.927;15572.8054;6522.0613;15588.3484;6509.931;15574.9631;6508.3397;15575.8581;6508.8468;15575.8359;6514.6107;15577.372
2028100.0;6507.9125;15570.7882;6513.2249;15572.8641;6506.322;15571.9958;6506.0492;15570.4711;6521.4769;15586.0755;6509.7316;15572.5534;6508.2429;15573.4216;6508.6274;15573.3821;6514.5011;15574.9922
2028120.0;6507.8161;15568.4185;6512.9832;15570.5295;6506.3869;15569.6764;6506.0823;15568.1409;6520.8774;15583.7974;6509.5386;15570.1452;6508.1011;15570.9779;6508.3962;15570.9206;6514.359;15572.6226
2028140.0;6507.6586;15566.0418;6512.7006;15568.2066;6506.3873;15567.3526;6506.0211;15565.8279;6520.2793;15581.5094;6509.3548;15567.7398;6507.9024;15568.5341;6508.159;15568.4666;6514.1714;15570.2669
2028160.0;6507.4389;15563.6609;6512.3703;15565.8934;6506.3145;15565.0225;6505.8693;15563.543;6519.6998;15579.2096;6509.1758;15565.3404;6507.6381;15566.0978;6507.9159;15566.0335;6513.9275;15567.9216
2028180.0;6507.1567;15561.2845;6511.989;15563.59;6506.165;15562.6871;6505.6337;15561.2899;6519.155;15576.8985;6508.9905;15562.9524;6507.3046;15563.6727;6507.6592;15563.624;6513.6243;15565.5784
2028200.0;6506.8125;15558.9245;6511.5593;15561.2984;6505.9379;15560.3537;6505.323;15559.0656;6518.6562;15574.577;6508.7839;15560.5816;6506.9028;15561.259;6507.3772;15561.2326;6513.2682;15563.23
2028220.0;6506.4074;15556.5896;6511.0903;15559.0221;6505.6329;15558.0321;6504.9492;15556.8637;6518.205;15572.2441;6508.5376;15558.2318;6506.4353;15558.8573;6507.0609;15558.855;6512.8699;15560.8745
2028240.0;6505.9448;15554.2813;6510.5965;15556.7653;6505.2508;15555.7302;6504.5276;15554.6762;6517.7899;15569.8984;6508.2324;15555.9043;6505.9053;15556.4716;6506.7086;15556.4958;6512.438;15558.5147
2028260.0;6505.4304;15551.9938;6510.091;15554.5298;6504.7939;15553.4505;6504.0735;15552.4955;6517.3888;15567.5405;6507.8545;15553.5992;6505.3167;15554.1091;6506.326;15554.1651;6511.9743;15556.1539
2028280.0;6504.8725;15549.7184;6509.5808;15552.3111;6504.265;15551.1948;6503.5957;15550.3164;6516.9778;15565.1713;6507.4022;15551.3165;6504.6746;15551.7764;6505.9203;15551.8685;6511.4736;15553.7938
2028300.0;6504.2796;15547.4494;6509.0671;15550.0985;6503.6665;15548.9666;6503.0955;15548.1366;6516.5404;15562.7897;6506.8877;15549.0545;6503.9855;15549.4765;6505.4976;15549.6027;6510.927;15551.4375
2028320.0;6503.6571;15545.1872;6508.5488;15547.8801;6502.9992;15546.7689;6502.5687;15545.9529;6516.0715;15560.3926;6506.3308;15546.8089;6503.2555;15547.2065;6505.0624;15547.3567;6510.3276;15549.0916
2028340.0;6503.005;15542.9348;6508.0251;15545.648;6502.2658;15544.5996;6502.0094;15543.7589;6515.5739;15557.981;6505.7489;15544.5725;6502.4889;15544.9596;6504.6169;15545.1176;6509.6727;15546.764
2028360.0;6502.318;15540.6927;6507.4918;15543.4008;6501.4723;15542.4506;6501.4099;15541.5466;6515.0519;15555.5642;6505.1516;15542.3368;6501.6877;15542.7289;6504.1576;15542.8747;6508.9653;15544.4578
2028380.0;6501.5903;15538.4571;6506.9363;15541.1437;6500.6278;15540.3127;6500.7604;15539.3129;6514.5074;15553.1571;6504.54;15540.0947;6500.8517;15540.5111;6503.674;15540.6231;6508.2145;15542.1679
2028400.0;6500.8213;15536.2206;6506.3388;15538.8857;6499.7394;15538.1797;6500.0512;15537.063;6513.938;15550.7724;6503.9105;15537.8423;6499.9799;15538.3072;6503.1524;15538.3646;6507.4329;15539.8831
2028420.0;6500.0175;15533.9754;6505.6827;15536.6343;6498.8099;15536.0483;6499.2764;15534.8078;6513.3372;15548.4151;6503.2557;15535.5803;6499.0738;15536.1204;6502.5827;15536.1062;6506.634;15537.5931
2028440.0;6499.1888;15531.7155;6504.9626;15534.3924;6497.8374;15533.9174;6498.435;15532.5577;6512.697;15546.0844;6502.5655;15533.3123;6498.1391;15533.9522;6501.9615;15533.855;6505.8293;15535.2928
2028460.0;6498.3409;15529.4398;6504.1841;15532.1566;6496.8178;15531.7864;6497.529;15530.317;6512.0104;15543.7782;6501.828;15531.0406;6497.1841;15531.7994;6501.2915;15531.6143;6505.0262;15532.9824
2028480.0;6497.47;15527.1538;6503.3549;15529.9195;6495.7473;15529.655;6496.5622;15528.0847;6511.2728;15541.4942;6501.0319;15528.7637;6496.2156;15529.6554;6500.5799;15529.3832;6504.2261;15530.6637
2028500.0;6496.5624;15524.868;6502.4786;15527.6726;6494.6245;15527.522;6495.5401;15525.8567;6510.4782;15539.2292;6500.1672;15526.4795;6495.2352;15527.5114;6499.8323;15527.1594;6503.4216;15528.3408
2028520.0;6495.5999;15522.5933;6501.5531;15525.4092;6493.4531;15525.3841;6494.469;15523.6289;6509.6179;15536.9761;6499.2251;15524.1902;6494.2408;15525.3586;6499.0452;15524.9422;6502.5949;15526.022
2028540.0;6494.5659;15520.3374;6500.5735;15523.1283;6492.2434;15523.2351;6493.3537;15521.3976;6508.6839;15534.7257;6498.1988;15521.9032;6493.231;15523.1904;6498.2017;15522.7325;6501.72;15523.7226
2028560.0;6493.4485;15518.1038;6499.5354;15520.8372;6491.0086;15521.0662;6492.193;15519.1603;6507.6736;15532.4708;6497.0836;15519.6273;6492.2085;15521.0036;6497.2764;15520.5289;6500.7715;15521.4587
2028580.0;6492.2408;15515.8953;6498.4349;15518.549;6489.76;15518.8706;6490.9806;15516.9186;6506.5918;15530.2103;6495.8778;15517.368;6491.1783;15518.7997;6496.2455;15518.3266;6499.7336;15519.236
2028600.0;6490.9394;15513.7168;6497.2688;15516.2755;6488.5025;15516.6492;6489.7086;15514.6811;6505.4476;15527.9483;6494.5825;15515.126;6490.1441;15516.5823;6495.0949;15516.1208;6498.6041;15517.0454
2028620.0;6489.5436;15511.5753;6496.0337;15514.0209;6487.2341;15514.4115;6488.3738;15512.4607;6504.2518;15525.6886;6493.2011;15512.9002;6489.1071;15514.3537;6493.8229;15513.9142;6497.3897;15514.8705
2028640.0;6488.0548;15509.4785;6494.7263;15511.782;6485.9462;15512.1703;6486.9781;15510.2689;6503.0143;15523.4303;6491.7379;15510.6928;6488.0653;15512.114;6492.4393;15511.7195;6496.0986;15512.7004
2028660.0;6486.4772;15507.4317;6493.344;15509.5527;6484.6265;15509.9351;6485.5245;15508.1105;6501.7425;15521.1696;6490.1968;15508.5111;6487.0134;15509.8641;6490.9603;15509.5532;6494.7379;15510.534
2028680.0;6484.8198;15505.4347;6491.8848;15507.3293;6483.2611;15507.7117;6484.0138;15505.9859;6500.4414;15518.9043;6488.5826;15506.3633;6485.9403;15507.6093;6489.4023;15507.4246;6493.3146;15508.3759
2028700.0;6483.0969;15503.4798;6490.3451;15505.1123;6481.8376;15505.5068;6482.4443;15503.8957;6499.1152;15516.6353;6486.9025;15504.2528;6484.8279;15505.3614;6487.7767;15505.3322;6491.8355;15506.2289
2028720.0;6481.3273;15501.554;6488.7203;15502.9081;6480.3457;15503.3321;6480.8146;15501.8428;6497.769;15514.3634;6485.1683;15502.1747;6483.6558;15503.1347;6486.0906;15503.2667;6490.3036;15504.0929
2028740.0;6479.5296;15499.6461;6487.0081;15500.7278;6478.7771;15501.2034;6479.1264;15499.8309;6496.4098;15512.0865;6483.3947;15500.1203;6482.4072;15500.9415;6484.3496;15501.2178;6488.716;15501.9681
2028760.0;6477.7181;15497.751;6485.2149;15498.5844;6477.1261;15499.1343;6477.3821;15497.8631;6495.0436;15509.8025;6481.595;15498.0837;6481.0717;15498.7896;6482.5606;15499.1791;6487.0669;15499.8571
2028780.0;6475.901;15495.8684;6483.3563;15496.4876;6475.3915;15497.1304;6475.5826;15495.9408;6493.6705;15507.5142;6479.7773;15496.0659;6479.6456;15496.6832;6480.731;15497.1493;6485.3528;15497.764
2028800.0;6474.0816;15493.9977;6481.4504;15494.4408;6473.5778;15495.187;6473.7266;15494.0646;6492.2816;15505.2309;6477.9417;15494.0734;6478.1292;15494.625;6478.8671;15495.1317;6483.5749;15495.6923
2028820.0;6472.2602;15492.1366;6479.5096;15492.4403;6471.696;15493.2932;6471.8126;15492.2347;6490.8608;15502.9657;6476.0809;15492.1144;6476.5269;15492.6184;6476.9738;15493.1314;6481.7395;15493.6438
2028840.0;6470.4346;15490.2823;6477.5388;15490.4786;6469.7626;15491.4379;6469.8409;15490.451;6489.3906;15500.7313;6474.1853;15490.1953;6474.8458;15490.6668;6475.0537;15491.1526;6479.8552;15491.6202
2028860.0;6468.6011;15488.4353;6475.5402;15488.5472;6467.7968;15489.6131;6467.8158;15488.7127;6487.8593;15498.5371;6472.2485;15488.3196;6473.0933;15488.7718;6473.1058;15489.1978;6477.9304;15489.625
2028880.0;6466.7549;15486.6011;6473.5181;15486.6399;6465.8162;15487.8129;6465.745;15487.0183;6486.262;15496.389;6470.2705;15486.4879;6471.274;15486.9302;6471.1266;15487.2704;6475.9696;15487.6622
2028900.0;6464.8907;15484.79;6471.4782;15484.7526;6463.8328;15486.031;6463.6383;15485.3642;6484.5996;15494.289;6468.2545;15484.6975;6469.389;15485.1342;6469.1131;15485.3773;6473.9735;15485.7336
2028920.0;6463.0022;15483.0131;6469.4242;15482.8824;6461.8503;15484.2612;6461.5032;15483.7453;6482.8766;15492.2344;6466.2042;15482.9423;6467.4396;15483.3747;6467.0654;15483.5277;6471.9408;15483.8377
