Time(sentisec);X_A(m);Y_A(m);X_M(m);Y_M(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
4066480.0;3035.8701;1856.586;3039.1008;1858.013;3038.8041;1860.138;3037.8945;1860.6614;3040.2949;1862.2616;3032.3571;1861.2203;3038.7815;1863.9062;3013.4519;1825.3742;3039.4384;1862.1595;3038.2248;1859.3353
4066500.0;3036.5908;1854.4724;3039.2128;1855.9088;3039.1836;1857.7983;3038.4271;1858.3893;3040.9046;1859.9513;3032.9928;1858.9671;3039.4371;1861.3346;3013.4209;1825.3553;3040.0032;1859.6454;3038.7588;1857.1008
4066520.0;3037.187;1852.3672;3039.1976;1853.7926;3039.4296;1855.4817;3038.8171;1856.131;3041.3325;1857.6236;3033.4997;1856.7499;3039.9214;1858.7512;3013.3893;1825.3462;3040.4231;1857.1552;3039.1593;1854.9043
4066540.0;3037.6754;1850.2823;3039.0891;1851.7019;3039.5763;1853.1989;3039.086;1853.8868;3041.6087;1855.2935;3033.8864;1854.5824;3040.253;1856.1867;3013.3577;1825.3417;3040.7279;1854.6972;3039.4459;1852.7479
4066560.0;3038.0719;1848.2302;3038.9228;1849.6648;3039.6543;1850.9567;3039.2603;1851.655;3041.7677;1852.9735;3034.1638;1852.4663;3040.4547;1853.6665;3013.3264;1825.337;3040.941;1852.2764;3039.6358;1850.6293
4066580.0;3038.3806;1846.2163;3038.7222;1847.6949;3039.6805;1848.7583;3039.3651;1849.4364;3041.8412;1850.6728;3034.3494;1850.3949;3040.5504;1851.2057;3013.2949;1825.3275;3041.0792;1849.8959;3039.7412;1848.5422
4066600.0;3038.5913;1844.2357;3038.4876;1845.793;3039.6535;1846.6052;3039.4152;1847.2372;3041.8552;1848.3998;3034.4669;1848.3587;3040.5603;1848.8102;3013.2619;1825.3085;3041.1514;1847.5573;3039.7684;1846.4785
4066620.0;3038.6879;1842.2774;3038.1992;1843.9539;3039.5547;1844.4985;3039.4122;1845.0685;3041.8266;1846.1619;3034.5422;1846.351;3040.4942;1846.4817;3013.2268;1825.2782;3041.1561;1845.2607;3039.7148;1844.4314
4066640.0;3038.6585;1840.3326;3037.8336;1842.1743;3039.3584;1842.4384;3039.3449;1842.9429;3041.7625;1843.9649;3034.5937;1844.369;3040.351;1844.2222;3013.1889;1825.2399;3041.081;1843.0072;3039.5701;1842.3995
4066660.0;3038.5002;1838.3988;3037.3783;1840.4569;3039.0418;1840.4263;3039.1946;1840.8689;3041.6587;1841.8138;3034.6252;1842.4122;3040.1226;1842.033;3013.1466;1825.2016;3040.9069;1840.7994;3039.3193;1840.3874
4066680.0;3038.2173;1836.4779;3036.8349;1838.8114;3038.5927;1838.4661;3038.9399;1838.8485;3041.5025;1839.7137;3034.6215;1840.4822;3039.8012;1839.9142;3013.0992;1825.1709;3040.6155;1838.6397;3038.9501;1838.4058
4066700.0;3037.8192;1834.5728;3036.2111;1837.251;3038.01;1836.5637;3038.5632;1836.8786;3041.2766;1837.6711;3034.5512;1838.5827;3039.3843;1837.8646;3013.0482;1825.1503;3040.1964;1836.5289;3038.4587;1836.4681
4066720.0;3037.3176;1832.6886;3035.5143;1835.7841;3037.3007;1834.7246;3038.0555;1834.9573;3040.9653;1835.6914;3034.3734;1836.7205;3038.8751;1835.8814;3012.9956;1825.136;3039.65;1834.4661;3037.8529;1834.5863
4066740.0;3036.7247;1830.8332;3034.7481;1834.4062;3036.4746;1832.9526;3037.4181;1833.0875;3040.5567;1833.7756;3034.049;1834.9052;3038.2787;1833.96;3012.9412;1825.1203;3038.9857;1832.452;3037.1464;1832.7666
4066760.0;3036.0517;1829.0131;3033.9109;1833.0991;3035.543;1831.2487;3036.6602;1831.274;3040.0438;1831.9178;3033.5525;1833.1497;3037.5999;1832.0911;3012.8831;1825.0967;3038.218;1830.4898;3036.3534;1831.008
4066780.0;3035.3065;1827.2259;3032.999;1831.8453;3034.5183;1829.6104;3035.7947;1829.5198;3039.4247;1830.107;3032.8791;1831.4693;3036.8421;1830.2631;3012.8207;1825.0639;3037.3647;1828.5826;3035.4857;1829.3043
4066800.0;3034.4921;1825.4589;3032.0101;1830.64;3033.4153;1828.0303;3034.8377;1827.8251;3038.7008;1828.3318;3032.0444;1829.8797;3036.009;1828.4679;3012.7568;1825.0269;3036.4438;1826.7281;3034.5532;1827.6472
4066820.0;3033.608;1823.6969;3030.9471;1829.4902;3032.2481;1826.499;3033.8077;1826.1902;3037.8758;1826.5856;3031.0743;1828.3927;3035.1035;1826.7079;3012.6951;1824.9942;3035.4703;1824.9186;3033.5622;1826.0286
4066840.0;3032.6536;1821.9328;3029.8168;1828.402;3031.0287;1825.0106;3032.7217;1824.6191;3036.9542;1824.8689;3029.9947;1827.0136;3034.1272;1824.9958;3012.6357;1824.9718;3034.4534;1823.1447;3032.5156;1824.4416
4066860.0;3031.6297;1820.174;3028.6233;1827.3742;3029.7654;1823.567;3031.5886;1823.119;3035.9401;1823.1891;3028.8253;1825.742;3033.0785;1823.3477;3012.5748;1824.9597;3033.394;1821.4029;3031.412;1822.8849
4066880.0;3030.5347;1818.4413;3027.3642;1826.4071;3028.4628;1822.1781;3030.4037;1821.7;3034.8391;1821.5576;3027.5791;1824.5752;3031.9545;1821.7759;3012.5072;1824.9547;3032.2837;1819.6995;3030.2486;1821.365
4066900.0;3029.3582;1816.7671;3026.0353;1825.5138;3027.119;1820.859;3029.1512;1820.3724;3033.657;1819.9899;3026.2644;1823.5123;3030.7515;1820.2905;3012.4306;1824.9527;3031.1039;1818.0527;3029.0221;1819.8982
4066920.0;3028.0784;1815.1926;3024.6383;1824.7181;3025.7235;1819.6257;3027.8123;1819.1479;3032.3978;1818.506;3024.8855;1822.5542;3029.4661;1818.9059;3012.3461;1824.9509;3029.8293;1816.4906;3027.7282;1818.5081
4066940.0;3026.6669;1813.7647;3023.1828;1824.0396;3024.2593;1818.4949;3026.3744;1818.0381;3031.0584;1817.1304;3023.4438;1821.7005;3028.0933;1817.6461;3012.2563;1824.9464;3028.434;1815.0494;3026.3608;1817.2228
4066960.0;3025.0997;1812.526;3021.6813;1823.4784;3022.7109;1817.4838;3024.8361;1817.0547;3029.6274;1815.8895;3021.9407;1820.9448;3026.627;1816.542;3012.163;1824.9356;3026.8973;1813.77;3024.9114;1816.0703
4066980.0;3023.3695;1811.5029;3020.1409;1823.0109;3021.0715;1816.6097;3023.2053;1816.2079;3028.0882;1814.8081;3020.3794;1820.2736;3025.062;1815.6241;3012.0689;1824.9154;3025.208;1812.6923;3023.3716;1815.0738
4067000.0;3021.4911;1810.7025;3018.5589;1822.5984;3019.3443;1815.8861;3021.4933;1815.5061;3026.427;1813.9069;3018.7652;1819.6697;3023.3972;1814.915;3011.9787;1824.886;3023.3671;1811.8487;3021.7359;1814.2479
4067020.0;3019.4982;1810.1213;3016.9241;1822.2037;3017.5369;1815.3217;3019.7097;1814.9532;3024.6384;1813.2012;3017.1033;1819.1164;3021.6358;1814.428;3011.8965;1824.8527;3021.3898;1811.2574;3020.005;1813.5978
4067040.0;3017.431;1809.7572;3015.2231;1821.8038;3015.6552;1814.9194;3017.8602;1814.5472;3022.7283;1812.697;3015.3984;1818.5993;3019.7855;1814.168;3011.8211;1824.8233;3019.3047;1810.9203;3018.1858;1813.1192
4067060.0;3015.3243;1809.6111;3013.4487;1821.3978;3013.7025;1814.6807;3015.9478;1814.2797;3020.712;1812.3873;3013.6528;1818.1051;3017.8567;1814.1326;3011.746;1824.8031;3017.1468;1810.8258;3016.2886;1812.8016
4067080.0;3013.2005;1809.6807;3011.6043;1821.0036;3011.6832;1814.6067;3013.9744;1814.1417;3018.6093;1812.2508;3011.8648;1817.6255;3015.8606;1814.3107;3011.6652;1824.7923;3014.9494;1810.9556;3014.3241;1812.6327
4067100.0;3011.0706;1809.9562;3009.7003;1820.6498;3009.6043;1814.6973;3011.9429;1814.1268;3016.4377;1812.2606;3010.0291;1817.1629;3013.8068;1814.6818;3011.5793;1824.7878;3012.7376;1811.2888;3012.3013;1812.6029
4067120.0;3008.9383;1810.42;3007.7492;1820.3674;3007.4754;1814.9462;3009.8583;1814.2314;3014.2099;1812.3931;3008.1401;1816.7347;3011.7025;1815.2193;3011.4963;1824.7863;3010.5277;1811.8032;3010.2265;1812.7057
4067140.0;3006.8035;1811.0506;3005.7601;1820.1848;3005.3063;1815.3373;3007.7271;1814.4526;3011.9342;1812.6324;3006.1966;1816.3713;3009.5543;1815.8971;3011.4246;1824.7859;3008.3286;1812.4758;3008.1038;1812.9351
4067160.0;3004.6644;1811.8256;3003.7388;1820.124;3003.1064;1815.8466;3005.5572;1814.7892;3009.6186;1812.9641;3004.2029;1816.1086;3007.3718;1816.6925;3011.3678;1824.7859;3006.1461;1813.2845;3005.9355;1813.2831
4067180.0;3002.5193;1812.7259;3001.6886;1820.1987;3000.8859;1816.4505;3003.3564;1815.2412;3007.2716;1813.3706;3002.1677;1815.9822;3005.1689;1817.5849;3011.3225;1824.7859;3003.9857;1814.2132;3003.7252;1813.7456
4067200.0;3000.3683;1813.7369;2999.6159;1820.4162;2998.6573;1817.1353;3001.1337;1815.812;3004.9018;1813.8314;3000.1023;1816.0247;3002.9619;1818.5549;3011.281;1824.7859;3001.8529;1815.257;3001.481;1814.3268
4067220.0;2998.2167;1814.8514;2997.534;1820.7856;2996.435;1817.9021;2998.8994;1816.5076;3002.5169;1814.3333;2998.0211;1816.2636;3000.7659;1819.5873;3011.2362;1824.7859;2999.7498;1816.4214;2999.2177;1815.0415
4067240.0;2996.0751;1816.0679;2995.4628;1821.3227;2994.2323;1818.7638;2996.6654;1817.3392;3000.1245;1814.8785;2995.9406;1816.7183;2998.592;1820.6731;3011.185;1824.7859;2997.6721;1817.7155;2996.9554;1815.9095
4067260.0;2993.9593;1817.3931;2993.4234;1822.0494;2992.06;1819.7397;2994.4441;1818.3234;2997.7351;1815.4876;2993.8795;1817.402;2996.4477;1821.8094;3011.1282;1824.7859;2995.6107;1819.1405;2994.7174;1816.9514
4067280.0;2991.8868;1818.8413;2991.4331;1822.9838;2989.9272;1820.8486;2992.2488;1819.4817;2995.3622;1816.1938;2991.8587;1818.325;2994.3388;1822.9971;3011.0684;1824.7859;2993.5577;1820.6873;2992.5275;1818.1869
4067300.0;2989.8748;1820.4301;2989.5076;1824.1379;2987.8458;1822.11;2990.0952;1820.835;2993.0205;1817.0363;2989.9018;1819.4956;2992.2726;1824.2458;3011.0086;1824.7859;2991.5124;1822.3405;2990.4105;1819.635
4067320.0;2987.94;1822.177;2987.6668;1825.5196;2985.8322;1823.5436;2988.0046;1822.3999;2990.7238;1818.0529;2988.0336;1820.9156;2990.2598;1825.5778;3010.9518;1824.7859;2989.4848;1824.0898;2988.3911;1821.3086
4067340.0;2986.0993;1824.097;2985.9372;1827.1362;2983.9064;1825.1702;2986.0052;1824.1857;2988.4867;1819.2755;2986.2753;1822.577;2988.3155;1827.0294;3010.9007;1824.7859;2987.4931;1825.9378;2986.4936;1823.2075
4067360.0;2984.3731;1826.2002;2984.3451;1828.9898;2982.0883;1827.0052;2984.1294;1826.1941;2986.3278;1820.724;2984.6404;1824.4623;2986.459;1828.64;3010.8566;1824.7859;2985.561;1827.9019;2984.7389;1825.3129
4067380.0;2982.7844;1828.4856;2982.9087;1831.0706;2980.4;1829.0527;2982.4082;1828.418;2984.2714;1822.405;2983.1376;1826.5501;2984.7142;1830.4399;3010.8175;1824.7859;2983.7156;1830.0086;2983.1432;1827.5947
4067400.0;2981.3583;1830.9379;2981.6359;1833.3578;2978.8668;1831.3003;2980.8652;1830.8419;2982.3431;1824.3145;2981.7751;1828.8208;2983.1063;1832.4418;3010.7783;1824.7859;2981.9878;1832.2847;2981.7186;1830.023
4067420.0;2980.1188;1833.5321;2980.5305;1835.8255;2977.5163;1833.7259;2979.5151;1833.4424;2980.5657;1826.4444;2980.5657;1831.2596;2981.6581;1834.6415;3010.7343;1824.7859;2980.4095;1834.744;2980.4771;1832.5778
4067440.0;2979.089;1836.2426;2979.5981;1838.4421;2976.3707;1836.3095;2978.3662;1836.1925;2978.9564;1828.7867;2979.5244;1833.8542;2980.3875;1837.0233;3010.6832;1824.7859;2979.0102;1837.3798;2979.4321;1835.2489
4067460.0;2978.2892;1839.0487;2978.8426;1841.164;2975.4418;1839.0445;2977.424;1839.0649;2977.5305;1831.3346;2978.6639;1836.5897;2979.308;1839.5643;3010.6264;1824.7859;2977.8114;1840.1662;2978.599;1838.0304
4067480.0;2977.7328;1841.9314;2978.2636;1843.937;2974.7305;1841.9339;2976.6936;1842.0339;2976.3047;1834.0777;2977.9896;1839.4443;2978.4298;1842.237;3010.5663;1824.7859;2976.8271;1843.0692;2977.9916;1840.914
4067500.0;2977.4187;1844.869;2977.8588;1846.7082;2974.2363;1844.9753;2976.1791;1845.0743;2975.2984;1836.9999;2977.5;1842.3903;2977.7615;1845.0127;3010.5055;1824.7863;2976.0659;1846.0561;2977.6187;1843.886
4067520.0;2977.3308;1847.8336;2977.6315;1849.442;2973.9626;1848.1443;2975.8842;1848.1605;2974.5301;1840.0778;2977.1904;1845.3996;2977.3082;1847.8631;3010.4457;1824.7878;2975.5352;1849.0994;2977.4816;1846.9273
4067540.0;2977.4476;1850.793;2977.5969;1852.1257;2973.9182;1851.3948;2975.8116;1851.2641;2974.0143;1843.2815;2977.0577;1848.4492;2977.073;1850.7642;3010.3878;1824.7923;2975.2429;1852.1757;2977.5743;1850.0152
4067560.0;2977.7531;1853.7164;2977.7753;1854.762;2974.1112;1854.673;2975.9641;1854.3565;2973.7592;1846.5767;2977.1008;1851.5217;2977.0558;1853.696;3010.3313;1824.8031;2975.1964;1855.2672;2977.8842;1853.1259
4067580.0;2978.2392;1856.5828;2978.1822;1857.3582;2974.5451;1857.9334;2976.3412;1857.4105;2973.7698;1849.9262;2977.3199;1854.6015;2977.2551;1856.6431;3010.2749;1824.8233;2975.3978;1858.3624;2978.3959;1856.2356
4067600.0;2978.9044;1859.3845;2978.8208;1859.9163;2975.2147;1861.146;2976.9377;1860.4058;2974.0492;1853.2915;2977.7112;1857.6706;2977.666;1859.5925;3010.2169;1824.8527;2975.8423;1861.4517;2979.0921;1859.3217
4067620.0;2979.7504;1862.121;2979.6826;1862.4337;2976.1083;1864.2912;2977.7402;1863.333;2974.5998;1856.6328;2978.2684;1860.7085;2978.2816;1862.5318;3010.157;1824.886;2976.5163;1864.5206;2979.9559;1862.3623
4067640.0;2980.7823;1864.7886;2980.7528;1864.9073;2977.2098;1867.3507;2978.7312;1866.1924;2975.4196;1859.9113;2978.9851;1863.6957;2979.0938;1865.4474;3010.0956;1824.9158;2977.4039;1867.5446;2980.9713;1865.3358
4067660.0;2982.0059;1867.374;2982.0157;1867.3362;2978.5043;1870.3025;2979.8928;1868.9863;2976.5026;1863.0924;2979.8634;1866.6162;2980.0968;1868.323;3010.0333;1824.9376;2978.4896;1870.4898;2982.1289;1868.2205
4067680.0;2983.4235;1869.857;2983.4579;1869.7182;2979.9815;1873.1221;2981.2134;1871.7087;2977.8382;1866.1484;2980.9157;1869.4552;2981.2871;1871.1381;3009.9707;1824.9534;2979.7631;1873.3128;2983.4266;1870.9963
4067700.0;2985.0283;1872.2172;2985.0677;1872.0449;2981.6367;1875.7866;2982.6894;1874.3413;2979.4143;1869.0556;2982.1613;1872.1938;2982.6623;1873.8664;3009.908;1824.9699;2981.2185;1875.9646;2984.8692;1873.6457
4067720.0;2986.804;1874.4391;2986.8337;1874.2985;2983.4678;1878.2794;2984.3242;1876.8563;2981.2163;1871.7911;2983.6159;1874.8066;2984.2172;1876.477;3009.8455;1824.9938;2982.8566;1878.3972;2986.4632;1876.1547
4067740.0;2988.7268;1876.5148;2988.7445;1876.4508;2985.4736;1880.5878;2986.1221;1879.2259;2983.2254;1874.33;2985.2858;1877.2608;2985.9457;1878.936;3009.7838;1825.0269;2984.6815;1880.5766;2988.2137;1878.5097
4067760.0;2990.771;1878.4411;2990.7898;1878.4637;2987.649;1882.7;2988.0842;1881.4266;2985.4174;1876.6501;2987.1661;1879.5178;2987.8418;1881.2108;3009.724;1825.0639;2986.6972;1882.4906;2990.1203;1880.6959
4067780.0;2992.9153;1880.215;2992.9577;1880.2945;2989.9815;1884.6;2990.2036;1883.4393;2987.7653;1878.7358;2989.2435;1881.5352;2989.9006;1883.2694;3009.6683;1825.097;2988.9014;1884.1494;2992.1752;1882.6947
4067800.0;2995.1462;1881.8263;2995.228;1881.9056;2992.4505;1886.2689;2992.4666;1885.2454;2990.2416;1880.5811;2991.4981;1883.2743;2992.1142;1885.0838;3009.6186;1825.1212;2991.2831;1885.5732;2994.3617;1884.486
4067820.0;2997.4578;1883.2549;2997.5703;1883.2739;2995.0328;1887.6881;2994.8539;1886.8277;2992.8188;1882.1852;2993.9032;1884.7104;2994.4675;1886.6331;3009.5753;1825.1387;2993.8209;1886.7782;2996.6581;1886.0499
4067840.0;2999.8466;1884.4704;2999.9492;1884.3944;2997.7087;1888.8464;2997.3445;1888.1718;2995.4678;1883.5484;2996.4255;1885.8412;2996.937;1887.908;3009.5367;1825.1569;2996.4836;1887.7657;2999.0424;1887.3715
4067860.0;3002.3077;1885.4385;3002.3382;1885.2739;3000.4612;1889.7392;2999.918;1889.2678;2998.1598;1884.6685;2999.0294;1886.6824;2999.4953;1888.9093;3009.5005;1825.1832;2999.2323;1888.5209;3001.4961;1888.4409
4067880.0;3004.8329;1886.1297;3004.7302;1885.9192;3003.2713;1890.3666;3002.5562;1890.1069;3000.8692;1885.5441;3001.682;1887.2581;3002.1169;1889.6431;3009.4648;1825.2196;3002.0253;1889.0148;3004.005;1889.2515
4067900.0;3007.4076;1886.5266;3007.1349;1886.3282;3006.1127;1890.7264;3005.2419;1890.6783;3003.5771;1886.1762;3004.3568;1887.5896;3004.781;1890.1138;3009.4288;1825.2603;3004.8252;1889.2133;3006.5571;1889.7954
4067920.0;3010.01;1886.6261;3009.5632;1886.4886;3008.953;1890.8155;3007.9588;1890.9687;3006.2705;1886.5687;3007.0321;1887.6899;3007.4694;1890.3218;3009.3914;1825.2966;3007.6036;1889.0876;3009.1379;1890.0633
4067940.0;3012.6105;1886.4368;3012.0118;1886.3843;3011.7583;1890.6315;3010.6904;1890.966;3008.9377;1886.7224;3009.6875;1887.5601;3010.1626;1890.2636;3009.3524;1825.3229;3010.3407;1888.6294;3011.725;1890.0465
4067960.0;3015.1755;1885.9744;3014.4565;1886.0034;3014.498;1890.1771;3013.418;1890.6637;3011.5649;1886.6339;3012.2999;1887.1933;3012.8379;1889.9362;3009.3129;1825.3411;3013.0205;1887.8566;3014.2882;1889.7423
4067980.0;3017.6706;1885.2578;3016.8596;1885.3469;3017.1453;1889.4579;3016.1195;1890.0657;3014.1351;1886.2971;3014.8434;1886.5804;3015.4696;1889.3395;3009.2749;1825.3587;3015.6254;1886.8092;3016.7933;1889.1554
4068000.0;3020.0618;1884.3038;3019.1823;1884.4337;3019.6754;1888.4811;3018.7675;1889.1866;3016.6299;1885.711;3017.293;1885.7217;3018.0288;1888.4801;3009.2416;1825.3829;3018.1346;1885.5318;3019.2106;1888.2991
4068020.0;3022.314;1883.1259;3021.3919;1883.2973;3022.0618;1887.2558;3021.3289;1888.0492;3019.0302;1884.8838;3019.6276;1884.6301;3020.4819;1887.3714;3009.2158;1825.416;3020.5266;1884.06;3021.517;1887.1932
4068040.0;3024.3902;1881.738;3023.4625;1881.977;3024.2769;1885.7973;3023.7688;1886.6788;3021.3168;1883.8333;3021.8304;1883.3284;3022.7916;1886.0335;3009.1984;1825.4534;3022.782;1882.4166;3023.6955;1885.8637
4068060.0;3026.2551;1880.1623;3025.3732;1880.5071;3026.2952;1884.1294;3026.0559;1885.101;3023.4684;1882.581;3023.8842;1881.8417;3024.9214;1884.4887;3009.1866;1825.4877;3024.886;1880.6202;3025.7313;1884.339
4068080.0;3027.8828;1878.4315;3027.1093;1878.9104;3028.0986;1882.2839;3028.1681;1883.3421;3025.4628;1881.1469;3025.7713;1880.194;3026.8432;1882.7595;3009.1751;1825.5151;3026.8262;1878.6903;3027.6115;1882.6478
4068100.0;3029.2628;1876.586;3028.6648;1877.1996;3029.6791;1880.2965;3030.0957;1881.4319;3027.2768;1879.5457;3027.4776;1878.409;3028.5408;1880.8688;3009.1588;1825.5392;3028.5927;1876.6525;3029.3257;1880.8159
4068120.0;3030.4008;1874.6639;3030.0424;1875.3861;3031.04;1878.2029;3031.8379;1879.4011;3028.8888;1877.7895;3028.9969;1876.5133;3030.0082;1878.8403;3009.1364;1825.5666;3030.1785;1874.5347;3030.8702;1878.8676
4068140.0;3031.3109;1872.6942;3031.2476;1873.4908;3032.1931;1876.0355;3033.3983;1877.2766;3030.2796;1875.8945;3030.3288;1874.5358;3031.247;1876.7002;3009.1112;1825.6011;3031.583;1872.365;3032.2475;1876.8259
4068160.0;3032.009;1870.6956;3032.2851;1871.5449;3033.1546;1873.8238;3034.7811;1875.0793;3031.4362;1873.8868;3031.4732;1872.5054;3032.2651;1874.4787;3009.0884;1825.6394;3032.8148;1870.1664;3033.4649;1874.7145
4068180.0;3032.511;1868.6804;3033.159;1869.5828;3033.9405;1871.5961;3035.9932;1872.8287;3032.3557;1871.8029;3032.4267;1870.4492;3033.0775;1872.2113;3009.071;1825.675;3033.89;1867.9546;3034.5287;1872.5579
4068200.0;3032.8368;1866.6607;3033.8765;1867.6333;3034.5652;1869.3781;3037.0475;1870.5488;3033.0481;1869.6834;3033.1857;1868.3925;3033.706;1869.936;3009.0571;1825.7051;3034.8236;1865.7395;3035.4417;1870.382
4068220.0;3033.0104;1864.652;3034.4506;1865.7181;3035.0402;1867.1895;3037.9638;1868.2684;3033.5345;1867.565;3033.7507;1866.3566;3034.1732;1867.6846;3009.042;1825.7326;3035.624;1863.5295;3036.2021;1868.2116
4068240.0;3033.0563;1862.6754;3034.8953;1863.8496;3035.3772;1865.0411;3038.7601;1866.0142;3033.842;1865.4764;3034.1304;1864.3589;3034.4982;1865.4776;3009.0223;1825.7624;3036.2882;1861.3344;3036.8057;1866.0673
4068260.0;3032.9936;1860.7553;3035.2199;1862.0287;3035.5871;1862.9383;3039.4452;1863.803;3033.9977;1863.4368;3034.3412;1862.4118;3034.6942;1863.3242;3008.9984;1825.7954;3036.8057;1859.1675;3037.2481;1863.9617
4068280.0;3032.8343;1858.9117;3035.4257;1860.2484;3035.6803;1860.8853;3040.0124;1861.6412;3034.0271;1861.4575;3034.4039;1860.5239;3034.7718;1861.2311;3008.9748;1825.8272;3037.162;1857.0436;3037.5273;1861.9003
4068300.0;3032.5864;1857.1529;3035.507;1858.5034;3035.6658;1858.8847;3040.4422;1859.5292;3033.9535;1859.5415;3034.3384;1858.6983;3034.7421;1859.2074;3008.9562;1825.852;3037.3458;1854.9757;3037.6452;1859.8866
4068320.0;3032.2573;1855.4743;3035.4571;1856.7993;3035.5543;1856.9344;3040.7075;1857.4662;3033.8005;1857.6831;3034.1622;1856.9315;3034.6185;1857.2631;3008.9445;1825.8675;3037.3534;1852.9728;3037.6081;1857.9261
4068340.0;3031.856;1853.8652;3035.2744;1855.1499;3035.3605;1855.0253;3040.7815;1855.451;3033.5887;1855.8712;3033.8909;1855.2164;3034.4133;1855.4031;3008.9388;1825.8755;3037.1925;1851.0395;3037.4244;1856.0253
4068360.0;3031.3931;1852.317;3034.9661;1853.5668;3035.103;1853.1448;3040.6457;1853.4813;3033.3348;1854.0947;3033.5407;1853.5491;3034.1368;1853.6234;3008.9365;1825.8802;3036.8805;1849.1786;3037.1049;1854.1885
4068380.0;3030.8794;1850.826;3034.5481;1852.0513;3034.798;1851.2829;3040.2966;1851.5526;3033.0482;1852.3476;3033.1262;1851.9323;3033.7954;1851.9141;3008.9358;1825.8861;3036.4402;1847.3924;3036.6628;1852.4177
4068400.0;3030.327;1849.3904;3034.0405;1850.596;3034.4542;1849.4365;3039.7476;1849.6603;3032.7315;1850.6305;3032.6596;1850.3727;3033.3938;1850.2641;3008.9357;1825.8983;3035.8942;1845.6827;3036.1151;1850.7136
4068420.0;3029.748;1848.0041;3033.4641;1849.1917;3034.0703;1847.6121;3039.0239;1847.803;3032.3801;1848.9479;3032.1494;1848.8728;3032.9351;1848.666;3008.936;1825.9212;3035.2626;1844.0473;3035.4796;1849.076
4068440.0;3029.151;1846.6546;3032.8348;1847.8321;3033.6383;1845.8239;3038.1519;1845.9859;3031.9851;1847.3049;3031.6017;1847.4254;3032.4213;1847.1162;3008.9371;1825.9556;3034.559;1842.4804;3034.7721;1847.5018
4068460.0;3028.5369;1845.3279;3032.161;1846.5134;3033.148;1844.0897;3037.1529;1844.221;3031.5377;1845.706;3031.0175;1846.0177;3031.8512;1845.6148;3008.9405;1825.9981;3033.79;1840.9765;3034.0043;1845.9861
4068480.0;3027.8963;1844.0171;3031.4433;1845.2333;3032.5914;1842.4235;3036.0418;1842.5224;3031.0317;1844.1535;3030.3925;1844.6408;3031.2219;1844.1653;3008.9489;1826.044;3032.9535;1839.5357;3033.1837;1844.5234
4068500.0;3027.2128;1842.7285;3030.6766;1843.9927;3031.9635;1840.8294;3034.8327;1840.8988;3030.4619;1842.6489;3029.717;1843.2959;3030.5306;1842.7735;3008.9649;1826.0911;3032.0433;1838.1639;3032.3143;1843.112
4068520.0;3026.4657;1841.479;3029.8523;1842.7948;3031.2592;1839.3031;3033.5416;1839.3506;3029.8209;1841.1924;3028.9786;1841.9921;3029.7755;1841.4452;3008.9896;1826.139;3031.0544;1836.8655;3031.3978;1841.7544
4068540.0;3025.6315;1840.2872;3028.9607;1841.6427;3030.4674;1837.8399;3032.1872;1837.8724;3029.0986;1839.7853;3028.1637;1840.7408;3028.9531;1840.1849;3009.0204;1826.1847;3029.9889;1835.6358;3030.4354;1840.4585
4068560.0;3024.6859;1839.1657;3027.993;1840.5374;3029.5697;1836.442;3030.7864;1836.4589;3028.2833;1838.4315;3027.2598;1839.5506;3028.0558;1838.996;3009.0533;1826.2223;3028.8544;1834.4602;3029.4289;1839.2345
4068580.0;3023.6102;1838.1199;3026.9422;1839.4801;3028.5438;1835.1206;3029.3498;1835.1116;3027.3637;1837.1399;3026.2579;1838.4282;3027.0719;1837.8839;3009.0846;1826.2478;3027.6596;1833.3213;3028.3789;1838.0928
4068600.0;3022.3979;1837.1497;3025.8022;1838.4782;3027.3719;1833.8906;3027.8778;1833.8425;3026.3328;1835.9237;3025.1549;1837.3804;3025.99;1836.8586;3009.1143;1826.2626;3026.4075;1832.2096;3027.2816;1837.0429
4068620.0;3021.0545;1836.2534;3024.5661;1837.5471;3026.0455;1832.7694;3026.3612;1832.6724;3025.1898;1834.7995;3023.952;1836.4141;3024.8017;1835.9336;3009.1452;1826.2732;3025.0929;1831.1292;3026.1235;1836.093
4068640.0;3019.5882;1835.4336;3023.2264;1836.7062;3024.5656;1831.777;3024.7851;1831.6276;3023.9409;1833.7843;3022.6524;1835.5347;3023.5025;1835.1203;3009.1808;1826.287;3023.7024;1830.1023;3024.8808;1835.2501
4068660.0;3018.0021;1834.7007;3021.7767;1835.9714;3022.9387;1830.9393;3023.1369;1830.7325;3022.5933;1832.8941;3021.2593;1834.7443;3022.0899;1834.4218;3009.2216;1826.3098;3022.2184;1829.1661;3023.5214;1834.5192
4068680.0;3016.2964;1834.0699;3020.2141;1835.3544;3021.1746;1830.2854;3021.4119;1830.0066;3021.1509;1832.1416;3019.7759;1834.0418;3020.5652;1833.8314;3009.2652;1826.3425;3020.6239;1828.3685;3022.0144;1833.9024
