Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2128300.0;4639.922;4619.1471;4635.7317;4620.5958;3995.5937;5867.4915;4636.5331;4621.9463;4189.8045;5422.6864;4634.8563;4621.3936;4637.6783;4620.9897;4641.3612;4623.2734;4644.0381;4622.6268
2128320.0;4639.8005;4615.8208;4635.4383;4617.2763;3994.2804;5864.7929;4636.2542;4618.6397;4189.1087;5419.7792;4634.5306;4618.0894;4637.4952;4617.6564;4641.1159;4619.9746;4643.7375;4619.3098
2128340.0;4639.6836;4612.5068;4635.1451;4613.9471;3992.9929;5862.0719;4635.9935;4615.3437;4188.371;5416.8926;4634.2077;4614.792;4637.3265;4614.3268;4640.8912;4616.6732;4643.4521;4615.9855
2128360.0;4639.5614;4609.2104;4634.859;4610.6136;3991.7347;5859.3282;4635.7545;4612.0528;4187.5992;5414.027;4633.897;4611.5;4637.166;4611.0033;4640.6867;4613.3623;4643.1894;4612.6568
2128380.0;4639.4293;4605.9341;4634.5838;4607.2815;3990.5149;5856.5612;4635.537;4608.7632;4186.8041;5411.1802;4633.607;4608.2122;4637.0098;4607.6897;4640.4988;4610.0369;4642.9534;4609.3269
2128400.0;4639.2873;4602.6778;4634.3197;4603.956;3989.344;5853.771;4635.3377;4605.4744;4185.9945;5408.3465;4633.3426;4604.9309;4636.8582;4604.39;4640.3201;4606.6972;4642.7436;4606.0
2128420.0;4639.139;4599.4404;4634.065;4600.6426;3988.2265;5850.958;4635.1536;4602.1871;4185.1741;5405.5197;4633.1054;4601.6594;4636.7136;4601.1056;4640.1421;4603.3498;4642.5564;4602.6813
2128440.0;4638.9901;4596.2203;4633.8195;4597.3453;3987.1589;5848.1238;4634.9829;4598.9007;4184.3402;5402.6963;4632.895;4598.399;4636.577;4597.8324;4639.9594;4600.0057;4642.3878;4599.375
2128460.0;4638.8459;4593.0137;4633.5869;4594.0661;3986.1337;5845.272;4634.826;4595.6149;4183.4855;5399.8786;4632.7088;4595.1478;4636.4483;4594.5622;4639.7719;4596.6744;4642.2335;4596.082
2128480.0;4638.7081;4589.8163;4633.3745;4590.8027;3985.1456;5842.4082;4634.6867;4592.3324;4182.5999;5397.0703;4632.5435;4591.9017;4636.3278;4591.2881;4639.5824;4593.3595;4642.0873;4592.8011
2128500.0;4638.5743;4586.626;4633.1919;4587.5506;3984.1935;5839.5382;4634.5737;4589.0564;4181.674;5394.2728;4632.398;4588.6576;4636.218;4588.0093;4639.3933;4590.0597;4641.9413;4589.533
2128520.0;4638.4395;4583.4465;4633.047;4584.3043;3983.2778;5836.6666;4634.4987;4585.7865;4180.7037;5391.4834;4632.2758;4585.4135;4636.124;4584.7314;4639.2054;4586.7733;4641.7884;4586.2811
2128540.0;4638.297;4580.2842;4632.944;4581.0607;3982.3963;5833.7963;4634.4678;4582.5174;4179.6933;5388.6983;4632.1821;4582.1673;4636.0504;4581.4613;4639.0182;4583.5003;4641.6248;4583.0472
2128560.0;4638.1406;4577.1425;4632.8824;4577.8186;3981.5429;5830.9287;4634.4764;4579.2435;4178.6562;5385.9139;4632.1192;4578.9163;4635.9994;4578.2024;4638.8311;4580.2406;4641.4512;4579.8286
2128580.0;4637.966;4574.017;4632.8575;4574.5792;3980.7086;5828.0662;4634.5111;4575.9647;4177.611;5383.1259;4632.084;4575.6582;4635.9701;4574.9544;4638.6449;4576.9927;4641.272;4576.6203
2128600.0;4637.7739;4570.8978;4632.8622;4571.345;3979.8852;5825.2122;4634.5568;4572.6867;4176.574;5380.328;4632.0704;4572.3944;4635.9594;4571.7167;4638.4627;4573.7551;4641.0933;4573.4184
2128620.0;4637.5713;4567.7748;4632.8871;4568.1195;3979.0664;5822.3698;4634.6014;4569.4165;4175.5545;5377.5138;4632.0719;4569.1325;4635.9638;4568.4904;4638.2896;4570.5289;4640.9224;4570.2203
2128640.0;4637.3697;4564.6433;4632.9196;4564.9051;3978.2474;5819.5397;4634.6375;4566.1565;4174.5558;5374.68;4632.0822;4565.8828;4635.9792;4565.2761;4638.1321;4567.3153;4640.7666;4567.023
2128660.0;4637.1824;4561.5035;4632.9448;4561.7005;3977.4233;5816.7216;4634.6619;4562.9051;4173.5792;5371.8282;4632.093;4562.6512;4635.9996;4562.0717;4637.9949;4564.1139;4640.6323;4563.825
2128680.0;4637.0207;4558.3584;4632.9482;4558.5014;3976.5863;5813.9189;4634.6744;4559.659;4172.6259;5368.9641;4632.0957;4559.4362;4636.0159;4558.8728;4637.8796;4560.9234;4640.5237;4560.6268
2128700.0;4636.8922;4555.2117;4632.9189;4555.306;3975.7243;5811.1398;4634.6761;4556.4154;4171.6957;5366.0932;4632.0833;4556.2319;4636.0177;4555.6762;4637.7829;4557.745;4640.4408;4557.4303
2128720.0;4636.7993;4552.0676;4632.8511;4552.1173;3974.8218;5808.3923;4634.6654;4553.1735;4170.786;5363.2178;4632.0507;4553.033;4635.9957;4552.4805;4637.6973;4554.5828;4640.3789;4554.2358
2128740.0;4636.7367;4548.9297;4632.7413;4548.9414;3973.8623;5805.6788;4634.6364;4549.9341;4169.8914;5360.3364;4631.9909;4549.8367;4635.9427;4549.2852;4637.6134;4551.4385;4640.3279;4551.0436
2128760.0;4636.6911;4545.798;4632.5842;4545.7826;3972.8331;5802.9968;4634.5805;4546.7007;4169.006;5357.4456;4631.8933;4546.6415;4635.8519;4546.0895;4637.5221;4548.3059;4640.2733;4547.8566
2128780.0;4636.6423;4542.6659;4632.3727;4542.6404;3971.7289;5800.3426;4634.4903;4543.4784;4168.1246;5354.5436;4631.7469;4543.4479;4635.7167;4542.895;4637.4173;4545.1739;4640.2003;4544.6788
2128800.0;4636.5678;4539.5237;4632.1018;4539.5093;3970.5535;5797.7135;4634.3624;4540.2721;4167.2433;5351.6329;4631.5472;4540.2591;4635.533;4539.7062;4637.2941;4542.0316;4640.0982;4541.5121
2128820.0;4636.4491;4536.3652;4631.776;4536.3802;3969.3173;5795.1078;4634.198;4537.0838;4166.3586;5348.7187;4631.2977;4537.0794;4635.3025;4536.5278;4637.1479;4538.8728;4639.9636;4538.3547
2128840.0;4636.2761;4533.1915;4631.4132;4533.2456;3968.0333;5792.5246;4634.0009;4533.9117;4165.4662;5345.8041;4631.0063;4533.9117;4635.0335;4533.3603;4636.9738;4535.6969;4639.7993;4535.2024
2128860.0;4636.0506;4530.0094;4631.0383;4530.1061;3966.7132;5789.9631;4633.7734;4530.7517;4164.5622;5342.8894;4630.6794;4530.7558;4634.7363;4530.1988;4636.7688;4532.5083;4639.6105;4532.0516
2128880.0;4635.7831;4526.8272;4630.6717;4526.9714;3965.3655;5787.4221;4633.5137;4527.5993;4163.6439;5339.9749;4630.32;4527.6111;4634.4175;4527.0362;4636.5325;4529.3138;4639.4015;4528.9
2128900.0;4635.4877;4523.6532;4630.3189;4523.852;3963.9957;5784.899;4633.215;4524.4505;4162.7099;5337.0636;4629.9303;4524.4762;4634.0771;4523.8665;4636.2661;4526.1178;4639.1747;4525.7475
2128920.0;4635.1744;4520.4939;4629.9702;4520.7494;3962.6057;5782.3917;4632.8705;4521.3025;4161.759;5334.1607;4629.5138;4521.3472;4633.7112;4520.6873;4635.9701;4522.921;4638.9316;4522.595
2128940.0;4634.8465;4517.3503;4629.6099;4517.6548;3961.1941;5779.9031;4632.4801;4518.1531;4160.789;5331.2697;4629.0758;4518.2156;4633.3168;4517.5015;4635.6458;4519.723;4638.673;4519.4437
2128960.0;4634.5024;4514.2163;4629.2268;4514.5549;3959.7569;5777.4409;4632.0524;4515.001;4159.7969;5328.3913;4628.6222;4515.0718;4632.8939;4514.3156;4635.2975;4516.5248;4638.3987;4516.2936
2128980.0;4634.1395;4511.0826;4628.8176;4511.4394;3958.2887;5775.0142;4631.5995;4511.8452;4158.7817;5325.5256;4628.1586;4511.9119;4632.445;4511.1365;4634.931;4513.3283;4638.1084;4513.1428
2129000.0;4633.7586;4507.9429;4628.383;4508.3027;3956.7837;5772.6261;4631.1304;4508.6841;4157.7447;5322.6742;4627.6905;4508.7407;4631.9751;4507.9667;4634.5518;4510.1338;4637.8026;4509.9873
2129020.0;4633.3652;4504.7955;4627.9233;4505.1427;3955.2372;5770.2707;4630.6487;4505.5153;4156.689;5319.839;4627.2209;4505.5668;4631.4926;4504.8041;4634.1618;4506.9414;4637.4813;4506.8223
2129040.0;4632.9683;4501.6392;4627.4372;4501.9587;3953.6473;5767.9364;4630.1546;4502.3369;4155.6181;5317.0194;4626.7509;4502.3935;4631.0096;4501.6427;4633.761;4503.7533;4637.145;4503.6452
2129060.0;4632.5767;4498.4706;4626.9262;4498.7528;3952.0161;5765.6117;4629.6482;4499.1496;4154.5356;5314.2098;4626.2806;4499.2163;4630.5373;4498.4751;4633.3516;4500.5716;4636.7944;4500.4575
2129080.0;4632.1966;4495.2847;4626.3984;4495.5298;3950.3492;5763.2891;4629.1312;4495.9563;4153.4464;5311.4002;4625.8111;4496.0271;4630.0819;4495.2967;4632.9406;4497.3947;4636.4322;4497.2636
2129100.0;4631.8336;4492.0798;4625.8681;4492.296;3948.6545;5760.9636;4628.6088;4492.7584;4152.3566;5308.5802;4625.3448;4492.8208;4629.6449;4492.1077;4632.5411;4494.2155;4636.0626;4494.0671
2129120.0;4631.4944;4488.8589;4625.3535;4489.0565;3946.9401;5758.6326;4628.0909;4489.5542;4151.2715;5305.7443;4624.8851;4489.5976;4629.2254;4488.9122;4632.1689;4491.025;4635.69;4490.8692
2129140.0;4631.188;4485.6288;4624.8728;4485.8143;3945.2113;5756.2964;4627.5909;4486.3401;4150.1927;5302.8933;4624.4392;4486.3609;4628.8227;4485.713;4631.8391;4487.8182;4635.3192;4487.6701
2129160.0;4630.9239;4482.3975;4624.4403;4482.5705;3943.4669;5753.9612;4627.1228;4483.1148;4149.1184;5300.0318;4624.0199;4483.1126;4628.4361;4482.508;4631.5625;4484.5959;4634.9566;4484.4708
2129180.0;4630.7093;4479.1716;4624.0639;4479.324;3941.6986;5751.6363;4626.7;4479.8803;4148.0441;5297.1644;4623.6434;4479.8522;4628.0654;4479.2915;4631.345;4481.3625;4634.611;4481.2705
2129200.0;4630.546;4475.9543;4623.7444;4476.0711;3939.896;5749.3269;4626.3333;4476.6396;4146.9655;5294.2939;4623.3231;4476.5797;4627.7099;4476.0582;4631.1884;4478.1223;4634.2927;4478.0646
2129220.0;4630.4288;4472.7425;4623.4789;4472.8066;3938.0533;5747.0297;4626.0267;4473.3943;4145.8801;5291.4214;4623.065;4473.298;4627.3682;4472.8059;4631.0903;4474.8771;4634.0105;4474.8469
2129240.0;4630.3451;4469.5262;4623.2633;4469.5264;3936.1736;5744.7366;4625.7754;4470.1426;4144.7889;5288.5482;4622.8671;4470.0114;4627.0363;4469.5369;4631.0444;4471.626;4633.7702;4471.6129
2129260.0;4630.2759;4466.2926;4623.0931;4466.2307;3934.2682;5742.4423;4625.5653;4466.8812;4143.6946;5285.6755;4622.7231;4466.7218;4626.7102;4466.2562;4631.0393;4468.366;4633.5745;4468.3615
2129280.0;4630.2001;4463.0323;4622.9619;4462.925;3932.352;5740.1469;4625.3789;4463.6085;4142.5993;5282.804;4622.6248;4463.4269;4626.3897;4462.9698;4631.0584;4465.0957;4633.4242;4465.0945
2129300.0;4630.0993;4459.7434;4622.8602;4459.6171;3930.4376;5737.8517;4625.2015;4460.3268;4141.5037;5279.9339;4622.5612;4460.1239;4626.081;4459.6797;4631.0817;4461.8178;4633.3176;4461.8178
2129320.0;4629.9611;4456.4311;4622.7771;4456.3122;3928.5321;5735.5534;4625.0256;4457.0402;4140.4087;5277.0655;4622.5174;4456.8146;4625.7944;4456.3832;4631.0862;4458.539;4633.2499;4458.5403
2129340.0;4629.7796;4453.1039;4622.7017;4453.0084;3926.6365;5733.2441;4624.849;4453.7503;4139.318;5274.2012;4622.4756;4453.5047;4625.5367;4453.076;4631.0482;4455.2649;4633.2133;4455.2701
2129360.0;4629.5535;4449.7698;4622.6228;4449.6978;3924.7484;5730.9184;4624.6692;4450.4534;4138.237;5271.3449;4622.4199;4450.1996;4625.3069;4449.7579;4630.9473;4451.9949;4633.1994;4452.0101
2129380.0;4629.2856;4446.4343;4622.5291;4446.3711;3922.8649;5728.5761;4624.4795;4447.1441;4137.1713;5268.4991;4622.3415;4446.8988;4625.0964;4446.4336;4630.7716;4448.7216;4633.2007;4448.7585
2129400.0;4628.983;4443.0989;4622.4101;4443.0247;3920.9848;5726.2207;4624.2713;4443.8186;4136.1264;5265.661;4622.24;4443.5972;4624.8938;4443.1095;4630.5202;4445.4365;4633.2096;4445.5112
2129420.0;4628.655;4439.7623;4622.259;4439.6634;3919.1093;5723.8536;4624.0405;4440.4758;4135.1073;5262.8225;4622.1218;4440.289;4624.6891;4439.79;4630.203;4442.1339;4633.2159;4442.2637
2129440.0;4628.3088;4436.4196;4622.0751;4436.297;3917.242;5721.4742;4623.7918;4437.1172;4134.1165;5259.9746;4621.9972;4436.972;4624.4759;4436.4743;4629.8358;4438.8113;4633.2071;4439.0105
2129460.0;4627.945;4433.0643;4621.8635;4432.9331;3915.3874;5719.0821;4623.5345;4433.7466;4133.1529;5257.1117;4621.8801;4433.6477;4624.2526;4433.1559;4629.4362;4435.4678;4633.1716;4435.7458
2129480.0;4627.5576;4429.6908;4621.6326;4429.5719;3913.5504;5716.6786;4623.2773;4430.3693;4132.2129;5254.2317;4621.7845;4430.319;4624.0228;4429.8269;4629.0187;4432.1026;4633.1023;4432.4646
2129500.0;4627.1392;4426.2971;4621.3914;4426.2064;3911.7366;5714.2651;4623.0244;4426.9893;4131.2935;5251.3355;4621.7197;4426.9892;4623.7948;4426.4839;4628.5934;4428.718;4632.9977;4429.1657
2129520.0;4626.6882;4422.8866;4621.1485;4422.8288;3909.9531;5711.8411;4622.778;4423.6075;4130.3935;5248.4263;4621.687;4423.6622;4623.5778;4423.1321;4628.1668;4425.3207;4632.8594;4425.8514
2129540.0;4626.2117;4419.4656;4620.9113;4419.4351;3908.2062;5709.4061;4622.5407;4420.2238;4129.5139;5245.5086;4621.6818;4420.3429;4623.3794;4419.7799;4627.7437;4421.9217;4632.6897;4422.5266
2129560.0;4625.7222;4416.0405;4620.6852;4416.0273;3906.4971;5706.963;4622.3161;4416.8391;4128.6574;5242.5854;4621.6982;4417.0335;4623.2031;4416.4318;4627.3271;4418.5317;4632.491;4419.1952
2129580.0;4625.2321;4412.6162;4620.4726;4412.6118;3904.8182;5704.5186;4622.1079;4413.4545;4127.827;5239.6558;4621.7317;4413.73;4623.0487;4413.0865;4626.9169;4415.157;4632.2654;4415.8602
2129600.0;4624.7533;4409.1973;4620.2728;4409.1973;3903.1561;5702.0808;4621.92;4410.0704;4127.0234;5236.7172;4621.7783;4410.4218;4622.9139;4409.7384;4626.5118;4411.7983;4632.0124;4412.5241
2129620.0;4624.3036;4405.7883;4620.0842;4405.7924;3901.4987;5699.6535;4621.7583;4406.6873;4126.2426;5233.769;4621.8353;4407.0969;4622.7979;4406.382;4626.1137;4408.452;4631.7289;4409.1886
2129640.0;4623.9082;4402.3915;4619.9078;4402.4033;3899.8398;5697.2359;4621.6316;4403.3062;4125.4771;5230.8135;4621.9023;4403.7499;4622.7022;4403.0158;4625.7321;4405.1132;4631.4117;4405.8554
2129660.0;4623.5932;4399.005;4619.749;4399.0307;3898.1785;5694.8254;4621.5486;4399.9274;4124.7202;5227.8544;4621.9825;4400.3857;4622.6305;4399.6432;4625.3842;4401.7774;4631.063;4402.5257
2129680.0;4623.3765;4395.6237;4619.6168;4395.6685;3896.5147;5692.4219;4621.5149;4396.5491;4123.9671;5224.8942;4622.0822;4397.0164;4622.5872;4396.2721;4625.09;4398.4411;4630.6925;4399.2012
2129700.0;4623.2632;4392.2433;4619.5191;4392.3057;3894.8464;5690.0297;4621.531;4393.1697;4123.2161;5221.9339;4622.208;4393.6535;4622.577;4392.9099;4624.8664;4395.1016;4630.3141;4395.8845
2129720.0;4623.2469;4388.8626;4619.4588;4388.9323;3893.1697;5687.6555;4621.5924;4389.7892;4122.4669;5218.975;4622.3625;4390.302;4622.6057;4389.5596;4624.7228;4391.7559;4629.9408;4392.5773
2129740.0;4623.3119;4385.4819;4619.4347;4385.5443;3891.4814;5685.3028;4621.6924;4386.4085;4121.7205;5216.0207;4622.5401;4386.9605;4622.6806;4386.2189;4624.6609;4388.4017;4629.5829;4389.2787
2129760.0;4623.4367;4382.101;4619.4421;4382.1457;3889.779;5682.9674;4621.8232;4383.0276;4120.9791;5213.0761;4622.7283;4383.6252;4622.8078;4382.8839;4624.6769;4385.0382;4629.2515;4385.9854
2129780.0;4623.5994;4378.7208;4619.4766;4378.7465;3888.0598;5680.6396;4621.9763;4379.6475;4120.2444;5210.1467;4622.9116;4380.2933;4622.9879;4379.5521;4624.7635;4381.6688;4628.9601;4382.694
2129800.0;4623.7841;4375.3456;4619.5355;4375.3574;3886.3195;5678.3138;4622.1427;4376.2721;4119.5147;5207.2358;4623.0774;4376.966;4623.2129;4376.2246;4624.9126;4378.3008;4628.7231;4379.4035
2129820.0;4623.9837;4371.9819;4619.6193;4371.9861;3884.5509;5675.9967;4622.3143;4372.9065;4118.7853;5204.342;4623.2192;4373.647;4623.4673;4372.9052;4625.1137;4374.9412;4628.5521;4376.1136
2129840.0;4624.1971;4368.6358;4619.7304;4368.6358;3882.7423;5673.706;4622.4871;4369.5538;4118.0495;5201.4605;4623.3371;4370.3396;4623.7336;4369.596;4625.3531;4371.5927;4628.4533;4372.8245
2129860.0;4624.4252;4365.3111;4619.87;4365.3068;3880.8807;5671.462;4622.6627;4366.2136;4117.3023;5198.5847;4623.4373;4367.0429;4623.9974;4366.2945;4625.6145;4368.2557;4628.4283;4369.5378
2129880.0;4624.6678;4362.0087;4620.0357;4361.9956;3878.9579;5669.2791;4622.8458;4362.8843;4116.5406;5195.7081;4623.5316;4363.7518;4624.2486;4362.993;4625.8837;4364.9316;4628.4756;4366.2575
2129900.0;4624.9242;4358.7257;4620.2232;4358.6952;3876.974;5667.1637;4623.0392;4359.5656;4115.7631;5192.8248;4623.6369;4360.4618;4624.4809;4359.6841;4626.1545;4361.6248;4628.5917;4362.9876
2129920.0;4625.1927;4355.4546;4620.428;4355.3956;3874.9361;5665.119;4623.2406;4356.257;4114.9698;5189.9294;4623.7722;4357.1715;4624.6915;4356.3655;4626.4295;4358.3388;4628.7712;4359.7297
2129940.0;4625.4714;4352.1856;4620.6483;4352.0886;3872.8517;5663.1483;4623.4469;4352.9555;4114.1611;5187.0181;4623.9541;4353.8814;4624.8839;4353.0413;4626.7173;4355.0705;4629.0089;4356.4828
2129960.0;4625.7594;4348.912;4620.8877;4348.7713;3870.725;5661.2553;4623.6595;4349.6554;4113.3376;5184.0913;4624.1916;4350.5913;4625.0687;4349.7182;4627.0279;4351.8114;4629.3019;4353.2471
2129980.0;4626.0594;4345.6333;4621.1576;4345.4456;3868.5577;5659.4407;4623.8883;4346.3516;4112.4992;5181.1549;4624.4832;4347.3008;4625.2604;4346.4022;4627.3691;4348.5537;4629.6501;4350.0251
2130000.0;4626.3786;4342.3545;4621.4758;4342.1147;3866.3522;5657.6987;4624.1486;4343.0439;4111.6467;5178.2176;4624.8189;4344.0095;4625.4718;4343.0961;4627.7447;4345.2952;4630.0527;4346.8195
2130020.0;4626.7245;4339.081;4621.8577;4338.7806;3864.1125;5656.0154;4624.4555;4339.7382;4110.7827;5175.2862;4625.1863;4340.7163;4625.7122;4339.7984;4628.1537;4342.0383;4630.5069;4343.6296
2130040.0;4627.0994;4335.8134;4622.306;4335.4441;3861.842;5654.3705;4624.8165;4336.4425;4109.9111;5172.3598;4625.5754;4337.4187;4625.9872;4336.5063;4628.5888;4338.7857;4631.0062;4340.4497
2130060.0;4627.4988;4332.5483;4622.8068;4332.1064;3859.5444;5652.7389;4625.227;4333.1621;4109.036;5169.4307;4625.9816;4334.1147;4626.3009;4333.2187;4629.0378;4335.5375;4631.5422;4337.2715
2130080.0;4627.9127;4329.2832;4623.3374;4328.7696;3857.2241;5651.0969;4625.6714;4329.8966;4108.1618;5166.4879;4626.4059;4330.8068;4626.655;4329.9381;4629.4844;4332.2924;4632.1054;4334.0888
2130100.0;4628.3299;4326.0217;4623.8762;4325.4364;3854.8882;5649.4309;4626.1296;4326.6404;4107.2943;5163.5221;4626.8566;4327.502;4627.0471;4326.6681;4629.9134;4329.0491;4632.6851;4330.9
2130120.0;4628.7413;4322.7714;4624.4085;4322.1108;3852.5433;5647.7446;4626.5868;4323.3853;4106.444;5160.5267;4627.3449;4324.2081;4627.4684;4323.409;4630.3146;4325.8069;4633.2702;4327.7073
2130140.0;4629.1422;4319.5359;4624.9237;4318.7973;3850.1938;5646.0554;4627.0396;4320.1243;4105.6268;5157.499;4627.8776;4320.93;4627.905;4320.1583;4630.6873;4322.5665;4633.851;4324.5127
2130160.0;4629.5331;4316.3108;4625.4097;4315.5001;3847.842;5644.3816;4627.4947;4316.8547;4104.861;5154.442;4628.4507;4317.6679;4628.3431;4316.9124;4631.0403;4319.3297;4634.4209;4321.3161
2130180.0;4629.9185;4313.087;4625.8543;4312.2208;3845.4897;5642.7306;4627.9629;4313.5805;4104.1563;5151.363;4629.0517;4314.4193;4628.7739;4313.6688;4631.3887;4316.0991;4634.9768;4318.118
2130200.0;4630.3043;4309.858;4626.2513;4308.9575;3843.1375;5641.1019;4628.4522;4310.3114;4103.5041;5148.2704;4629.6658;4311.1827;4629.1957;4310.4259;4631.749;4312.8762;4635.5179;4314.9201
2130220.0;4630.698;4306.6228;4626.6066;4305.7055;3840.7848;5639.4953;4628.9671;4307.0581;4102.8787;5145.1703;4630.282;4307.9599;4629.6101;4307.183;4632.1346;4309.6607;4636.0465;4311.7236
2130240.0;4631.1067;4303.3831;4626.9377;4302.4603;3838.43;5637.9151;4629.5077;4303.8245;4102.2522;5142.0678;4630.8963;4304.7545;4630.0188;4303.9401;4632.5538;4306.4519;4636.5674;4308.5283
2130260.0;4631.5373;4300.1415;4627.2667;4299.2197;3836.071;5636.3688;4630.0697;4300.605;4101.6111;5138.9692;4631.5113;4301.5683;4630.4228;4300.6974;4633.011;4303.2489;4637.087;4305.3348
2130280.0;4631.9946;4296.8999;4627.6131;4295.9852;3833.705;5634.8628;4630.6438;4297.3863;4100.9591;5135.8803;4632.1332;4298.3977;4630.8218;4297.4547;4633.5093;4300.0502;4637.6102;4302.146
2130300.0;4632.4815;4293.6607;4627.9892;4292.7597;3831.3278;5633.4019;4631.2193;4294.156;4100.3087;5132.8028;4632.7663;4295.2353;4631.2142;4294.2118;4634.0499;4296.854;4638.1373;4298.9651
2130320.0;4632.999;4290.4276;4628.4003;4289.5445;3828.9375;5631.9902;4631.7872;4290.9111;4099.6711;5129.7329;4633.4103;4292.0726;4631.5973;4290.969;4634.6315;4293.6599;4638.6648;4295.7904
2130340.0;4633.5463;4287.2058;4628.844;4286.3365;3826.5349;5630.6322;4632.342;4287.6593;4099.0502;5126.6641;4634.0615;4288.903;4631.9712;4287.7265;4635.2475;4290.47;4639.1887;4292.6151
2130360.0;4634.1206;4284.0006;4629.3126;4283.1284;3824.1221;5629.3328;4632.8809;4284.4126;4098.4433;5123.59;4634.7159;4285.7236;4632.342;4284.4849;4635.887;4287.2866;4639.7084;4289.4336
2130380.0;4634.7164;4280.8146;4629.795;4279.9135;3821.6982;5628.0955;4633.4023;4281.1781;4097.8442;5120.5075;4635.3694;4282.5356;4632.7196;4281.2458;4636.5387;4284.1081;4640.2271;4286.2466
2130400.0;4635.3255;4277.6449;4630.2795;4276.6891;3819.2603;5626.9182;4633.9038;4277.953;4097.2478;5117.4186;4636.0159;4279.3421;4633.1123;4278.0131;4637.1946;4280.9281;4640.7487;4283.0609
2130420.0;4635.9377;4274.4853;4630.7559;4273.4586;3816.8072;5625.7902;4634.3812;4274.7293;4096.6512;5114.3298;4636.6479;4276.144;4633.5233;4274.792;4637.8505;4277.7382;4641.2734;4279.8835
2130440.0;4636.5406;4271.3294;4631.2193;4270.2292;3814.3431;5624.6936;4634.8293;4271.5005;4096.0526;5111.2477;4637.2591;4272.938;4633.9513;4271.5866;4638.5021;4274.5328;4641.798;4276.7162
2130460.0;4637.1189;4268.1725;4631.6715;4267.0091;3811.8754;5623.6085;4635.2448;4268.2651;4095.4493;5108.1758;4637.8448;4269.7194;4634.3924;4268.3967;4639.1409;4271.3117;4642.3177;4273.5547
2130480.0;4637.6569;4265.0112;4632.1197;4263.8039;3809.411;5622.5187;4635.6298;4265.0254;4094.8374;5105.1143;4638.3992;4266.485;4634.8405;4265.2167;4639.7542;4268.079;4642.8296;4270.3921
2130500.0;4638.1421;4261.8424;4632.57;4260.6138;3806.9524;5621.4146;4635.9914;4261.7835;4094.2132;5102.0643;4638.9123;4263.234;4635.2859;4262.0382;4640.3281;4264.84;4643.3322;4267.2222
2130520.0;4638.5702;4258.664;4633.0227;4257.4327;3804.4981;5620.2925;4636.336;4258.5399;4093.5721;5099.0298;4639.3725;4259.9681;4635.7162;4258.8549;4640.8502;4261.5982;4643.8227;4264.0421
2130540.0;4638.9438;4255.4765;4633.4725;4254.2512;3802.0437;5619.1532;4636.6631;4255.2937;4092.9075;5096.018;4639.7729;4256.6919;4636.1194;4255.6648;4641.3108;4258.3549;4644.2944;4260.853
2130560.0;4639.2668;4252.2821;4633.9127;4251.0603;3799.585;5618.0003;4636.9641;4252.0424;4092.2101;5093.0358;4640.1164;4253.4139;4636.4879;4252.4698;4641.7016;4255.1098;4644.7383;4257.6583
2130580.0;4639.5391;4249.0807;4634.3355;4247.8561;3797.1199;5616.8361;4637.226;4248.7824;4091.4698;5090.0873;4640.4131;4250.142;4636.8175;4249.2712;4642.0161;4251.8616;4645.1458;4254.4595
2130600.0;4639.7569;4245.8669;4634.7316;4244.6411;3794.6501;5615.6576;4637.4377;4245.5121;4090.6778;5087.1735;4640.6733;4246.8798;4637.1047;4246.0667;4642.2509;4248.6089;4645.5109;4251.2539
2130620.0;4639.9188;4242.6318;4635.089;4241.4216;3792.1809;5614.4554;4637.5937;4242.2342;4089.8284;5084.2945;4640.9006;4243.6242;4637.3438;4242.8523;4642.4086;4245.3523;4645.8295;4248.0365
2130640.0;4640.0309;4239.3688;4635.3963;4238.2013;3789.7185;5613.219;4637.6936;4238.9554;4088.9181;5081.4523;4641.0913;4240.3675;4637.529;4239.626;4642.4999;4242.0949;4646.0982;4244.8026
2130660.0;4640.1027;4236.0778;4635.6457;4234.977;3787.2684;5611.941;4637.741;4235.6813;4087.9457;5078.6496;4641.2394;4237.0997;4637.6575;4236.3883;4642.5422;4238.8404;4646.3136;4241.5509
2130680.0;4640.1421;4232.7652;4635.8338;4231.7407;3784.8352;5610.6159;4637.7418;4232.4112;4086.911;5075.8866;4641.3422;4233.8118;4637.7319;4233.1403;4642.5553;4235.5892;4646.4745;4238.2828
2130700.0;4640.1511;4229.44;4635.9583;4228.487;3782.4253;5609.2384;4637.7021;4229.138;4085.8147;5073.1577;4641.4027;4230.4977;4637.758;4229.8811;4642.5549;4232.3352;4646.5821;4235.0025
2130720.0;4640.1268;4226.1095;4636.0153;4225.2169;3780.0467;5607.8025;4637.6274;4225.8536;4084.6593;5070.455;4641.4277;4227.1574;4637.7399;4226.61;4642.5456;4229.0687;4646.6391;4231.7147
2130740.0;4640.0636;4222.7774;4636.0008;4221.9341;3777.7069;5606.304;4637.5217;4222.5539;4083.4504;5067.772;4641.4228;4223.7983;4637.6781;4223.3288;4642.5199;4225.7801;4646.6479;4228.4205
