Time(sentisec);X_A(m);Y_A(m);X_M(m);Y_M(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2010000.0;2993.7853;1856.0729;2991.6311;1854.7906;2987.1348;1861.0352;2989.325;1851.8085;2987.5067;1852.3036;3002.582;1857.6302;2999.8986;1849.1282;2988.3615;1854.2305;2991.3242;1854.1027;2996.0964;1855.8076
2010020.0;2993.8153;1856.0798;2991.6435;1854.8;2987.119;1861.0755;2989.3414;1851.7915;2987.5223;1852.3382;3002.5798;1857.7524;3000.0092;1849.284;2988.3622;1854.2305;2991.3486;1854.1426;2996.0779;1855.8207
2010040.0;2993.8413;1856.0837;2991.6623;1854.8036;2987.1088;1861.1134;2989.3473;1851.765;2987.543;1852.3657;3002.5714;1857.8685;3000.1051;1849.4788;2988.3644;1854.2305;2991.3626;1854.1772;2996.0462;1855.88
2010060.0;2993.8606;1856.0879;2991.6859;1854.8047;2987.1002;1861.1502;2989.3414;1851.7335;2987.5606;1852.383;3002.5473;1857.9781;3000.177;1849.7089;2988.3702;1854.2305;2991.369;1854.2033;2995.9965;1855.9852
2010080.0;2993.8724;1856.0966;2991.7094;1854.805;2987.0888;1861.1866;2989.325;1851.7072;2987.5676;1852.3917;3002.5099;1858.0819;3000.2188;1849.9715;2988.3818;1854.2307;2991.3714;1854.22;2995.922;1856.1304
2010100.0;2993.8782;1856.1138;2991.7281;1854.805;2987.0723;1861.2196;2989.302;1851.6968;2987.5606;1852.3959;3002.4655;1858.1809;3000.2312;1850.2647;2988.4005;1854.2317;2991.3724;1854.231;2995.8178;1856.3073
2010120.0;2993.8805;1856.1414;2991.7397;1854.805;2987.0533;1861.2448;2989.2778;1851.7072;2987.5428;1852.3999;3002.4171;1858.2764;3000.2213;1850.5859;2988.4241;1854.2351;2991.3739;1854.2425;2995.6843;1856.5076
2010140.0;2993.881;1856.1762;2991.7455;1854.805;2987.0379;1861.2603;2989.2569;1851.7335;2987.5215;1852.4078;3002.3631;1858.3694;3000.2024;1850.9276;2988.4476;1854.2436;2991.3785;1854.2606;2995.529;1856.723
2010160.0;2993.8805;1856.211;2991.7477;1854.805;2987.0339;1861.2681;2989.2395;1851.765;2987.5035;1852.4233;3002.299;1858.4604;3000.1923;1851.2748;2988.4663;1854.2608;2991.3907;1854.2883;2995.3635;1856.943
2010180.0;2993.8783;1856.2386;2991.7486;1854.805;2987.0459;1861.2721;2989.2221;1851.7915;2987.492;1852.4481;3002.2215;1858.55;3000.2115;1851.6037;2988.478;1854.2883;2991.4164;1854.3232;2995.2;1857.1554
2010200.0;2993.8733;1856.2558;2991.7494;1854.805;2987.0736;1861.2764;2989.2012;1851.8085;2987.4862;1852.4794;3002.1296;1858.6392;3000.2773;1851.8872;2988.4837;1854.3232;2991.4602;1854.358;2995.0483;1857.3492
2010220.0;2993.8637;1856.2643;2991.7517;1854.805;2987.1115;1861.2851;2989.1768;1851.817;2987.484;1852.5107;3002.0265;1858.7281;3000.3971;1852.106;2988.486;1854.358;2991.5212;1854.3857;2994.9137;1857.5178
2010240.0;2993.8501;1856.2676;2991.7574;1854.805;2987.1512;1861.3023;2989.1524;1851.8204;2987.4833;1852.5355;3001.9186;1858.8154;3000.5588;1852.2576;2988.4867;1854.3855;2991.5928;1854.404;2994.7987;1857.6604
2010260.0;2993.836;1856.2686;2991.7691;1854.805;2987.1852;1861.3298;2989.1313;1851.8214;2987.4832;1852.551;3001.8121;1858.8964;3000.7347;1852.3523;2988.4868;1854.4028;2991.6652;1854.416;2994.7033;1857.7819
2010280.0;2993.8253;1856.2688;2991.7877;1854.805;2987.209;1861.3647;2989.1132;1851.8216;2987.4832;1852.5587;3001.7095;1858.9645;3000.8927;1852.4028;2988.4868;1854.4111;2991.7301;1854.429;2994.6254;1857.8903
2010300.0;2993.8186;1856.2688;2991.8113;1854.805;2987.2228;1861.3995;2989.0936;1851.8216;2987.4832;1852.5617;3001.6069;1859.0134;3001.0122;1852.4182;2988.4868;1854.4134;2991.7816;1854.4509;2994.5604;1857.9939
2010320.0;2993.8118;1856.2688;2991.8349;1854.805;2987.2299;1861.427;2989.0669;1851.8216;2987.483;1852.5626;3001.4968;1859.0417;3001.09;1852.4108;2988.4868;1854.4111;2991.8156;1854.488;2994.5021;1858.0981
2010340.0;2993.8011;1856.2688;2991.8535;1854.805;2987.2345;1861.4443;2989.0308;1851.8216;2987.4823;1852.5628;3001.3747;1859.0515;3001.1319;1852.4044;2988.4868;1854.4028;2991.8297;1854.5418;2994.4445;1858.203
2010360.0;2993.787;1856.2688;2991.8652;1854.805;2987.241;1861.4528;2988.9879;1851.8216;2987.4801;1852.5628;3001.2439;1859.0459;3001.1392;1852.4314;2988.4868;1854.3855;2991.8252;1854.6069;2994.3868;1858.3027
2010380.0;2993.7734;1856.2686;2991.871;1854.805;2987.2528;1861.4565;2988.9435;1851.8216;2987.4743;1852.5628;3001.1143;1859.0286;3001.1072;1852.5163;2988.4868;1854.358;2991.8082;1854.6723;2994.3323;1858.3872
2010400.0;2993.7638;1856.2676;2991.8732;1854.805;2987.2714;1861.4594;2988.9023;1851.8216;2987.4627;1852.5628;3000.9966;1859.0063;3001.0324;1852.666;2988.4868;1854.3232;2991.7877;1854.7257;2994.2849;1858.4478
2010420.0;2993.7588;1856.2643;2991.8739;1854.805;2987.295;1861.4651;2988.8648;1851.8216;2987.444;1852.5628;3000.8925;1858.9907;3000.9197;1852.8723;2988.4868;1854.2883;2991.772;1854.7576;2994.2438;1858.482
2010440.0;2993.7567;1856.2558;2991.874;1854.805;2987.3186;1861.4783;2988.827;1851.8216;2987.4204;1852.563;3000.7933;1858.9923;3000.7793;1853.1209;2988.4868;1854.261;2991.7662;1854.762;2994.2057;1858.4928
2010460.0;2993.7561;1856.2384;2991.874;1854.805;2987.3372;1861.503;2988.7843;1851.8216;2987.3969;1852.564;3000.6836;1859.0137;3000.6185;1853.3977;2988.4868;1854.2448;2991.7721;1854.7362;2994.1705;1858.4816
2010480.0;2993.7567;1856.2099;2991.874;1854.805;2987.3489;1861.5389;2988.7344;1851.8216;2987.3782;1852.5673;3000.5489;1859.0503;3000.4372;1853.6916;2988.4868;1854.2396;2991.7886;1854.6822;2994.1446;1858.4458
2010500.0;2993.7589;1856.1721;2991.874;1854.805;2987.3546;1861.58;2988.6792;1851.8216;2987.3665;1852.5758;3000.3799;1859.0981;3000.2347;1853.9937;2988.4868;1854.2448;2991.8114;1854.6102;2994.1374;1858.3806
2010520.0;2993.7647;1856.1296;2991.874;1854.805;2987.3569;1861.6175;2988.6233;1851.8216;2987.3608;1852.5931;3000.1737;1859.1584;3000.0142;1854.2989;2988.4868;1854.261;2991.8349;1854.5372;2994.1545;1858.2857
2010540.0;2993.7763;1856.0864;2991.8739;1854.8052;2987.3576;1861.6472;2988.5716;1851.8216;2987.3585;1852.6206;2999.9315;1859.2343;2999.7841;1854.604;2988.4868;1854.2883;2991.8534;1854.4794;2994.1919;1858.1689
2010560.0;2993.795;1856.0433;2991.8732;1854.8062;2987.3576;1861.6725;2988.5267;1851.8216;2987.3577;1852.6554;2999.6567;1859.326;2999.5531;1854.9063;2988.4868;1854.3232;2991.8644;1854.4432;2994.2369;1858.0456
2010580.0;2993.8186;1856.0002;2991.871;1854.8095;2987.3569;1861.7004;2988.4871;1851.8216;2987.3569;1852.6903;2999.3535;1859.4291;2999.326;1855.2047;2988.4868;1854.358;2991.8677;1854.4254;2994.2733;1857.9351
2010600.0;2993.8421;1855.957;2991.8652;1854.818;2987.3548;1861.7348;2988.4477;1851.8216;2987.3546;1852.7178;2999.0269;1859.537;2999.1015;1855.5006;2988.4868;1854.3855;2991.8635;1854.4184;2994.2905;1857.8545
2010620.0;2993.8608;1855.9139;2991.8535;1854.8352;2987.3497;1861.7723;2988.4036;1851.8216;2987.3489;1852.735;2998.6839;1859.6461;2998.8761;1855.7972;2988.4868;1854.4028;2991.8503;1854.4162;2994.2885;1857.8132
2010640.0;2993.8724;1855.8707;2991.8349;1854.8628;2987.3401;1861.8051;2988.3525;1851.8216;2987.3371;1852.7436;2998.3322;1859.7562;2998.6488;1856.0948;2988.4868;1854.4113;2991.826;1854.4158;2994.2745;1857.8102
2010660.0;2993.8782;1855.8282;2991.8113;1854.8976;2987.3266;1861.8285;2988.2957;1851.8216;2987.3177;1852.7469;2997.9764;1859.8686;2998.4223;1856.3907;2988.4868;1854.4146;2991.7907;1854.4158;2994.2546;1857.837
2010680.0;2993.8805;1855.7904;2991.7877;1854.9324;2987.3124;1861.8435;2988.2359;1851.8216;2987.2919;1852.7477;2997.6151;1859.9817;2998.2006;1856.6804;2988.4868;1854.4156;2991.7477;1854.4158;2994.229;1857.882
2010700.0;2993.8813;1855.7619;2991.7691;1854.96;2987.3017;1861.8562;2988.1761;1851.8216;2987.2626;1852.7469;2997.2435;1860.0885;2997.9853;1856.9615;2988.4868;1854.4158;2991.7033;1854.4156;2994.1945;1857.9326
2010720.0;2993.8821;1855.7445;2991.7574;1854.9772;2987.2951;1861.8733;2988.1193;1851.8216;2987.2324;1852.7436;2996.8579;1860.1791;2997.7765;1857.2335;2988.4869;1854.4158;2991.6623;1854.4146;2994.1498;1857.9761
2010740.0;2993.8844;1855.7358;2991.7517;1854.9857;2987.2891;1861.8985;2988.0685;1851.8216;2987.2028;1852.735;2996.4581;1860.2452;2997.5747;1857.4965;2988.4876;1854.4158;2991.6262;1854.4113;2994.0972;1857.9987
2010760.0;2993.8901;1855.7315;2991.7494;1854.989;2987.2806;1861.9302;2988.0249;1851.8216;2987.1755;1852.7178;2996.0465;1860.2817;2997.3814;1857.7512;2988.4899;1854.416;2991.5936;1854.4028;2994.0417;1857.9903
2010780.0;2993.9018;1855.7271;2991.7487;1854.9898;2987.2725;1861.9636;2987.9869;1851.8216;2987.1548;1852.6903;2995.6267;1860.2885;2997.1969;1857.9982;2988.4956;1854.417;2991.5635;1854.3854;2993.9891;1857.9489
2010800.0;2993.9204;1855.7184;2991.7486;1854.989;2987.2717;1861.9946;2987.9497;1851.8216;2987.1447;1852.6554;2995.2037;1860.2716;2997.019;1858.2359;2988.5073;1854.4204;2991.5368;1854.3569;2993.9444;1857.8828
2010820.0;2993.944;1855.7012;2991.7486;1854.9857;2987.2842;1862.0255;2987.9092;1851.8216;2987.1452;1852.6206;2994.7894;1860.2428;2996.8439;1858.4626;2988.5259;1854.4289;2991.5151;1854.3191;2993.9094;1857.8048
2010840.0;2993.9676;1855.6736;2991.7486;1854.9772;2987.3108;1862.0626;2987.8651;1851.8216;2987.1493;1852.5931;2994.4051;1860.2138;2996.6698;1858.6778;2988.5495;1854.4461;2991.4968;1854.2766;2993.8813;1857.7263
2010860.0;2993.9862;1855.6386;2991.7486;1854.96;2987.3478;1862.1087;2987.8215;1851.8216;2987.1468;1852.5758;2994.0773;1860.1934;2996.5001;1858.8832;2988.5731;1854.4736;2991.477;1854.2335;2993.8535;1857.6535
2010880.0;2993.9979;1855.6026;2991.7486;1854.9324;2987.3889;1862.1568;2987.7843;1851.8216;2987.1307;1852.5673;2993.8323;1860.1854;2996.3428;1859.0769;2988.5917;1854.5087;2991.4497;1854.1915;2993.8198;1857.5882
2010900.0;2994.0037;1855.5714;2991.7486;1854.8976;2987.4289;1862.194;2987.7563;1851.8218;2987.1019;1852.564;2993.6893;1860.1905;2996.2071;1859.2532;2988.6034;1854.5446;2991.4115;1854.1515;2993.7796;1857.5316
2010920.0;2994.0059;1855.5449;2991.7486;1854.8628;2987.4649;1862.2121;2987.7357;1851.8228;2987.0678;1852.563;2993.6511;1860.2045;2996.0992;1859.4053;2988.6092;1854.5758;2991.3634;1854.1158;2993.7385;1857.4875
2010940.0;2994.0067;1855.5172;2991.7486;1854.8352;2987.4975;1862.2139;2987.7169;1851.8261;2987.0371;1852.5628;2993.6936;1860.2186;2996.021;1859.5326;2988.6114;1854.6024;2991.3095;1854.0867;2993.7064;1857.4638
2010960.0;2994.0076;1855.4826;2991.7486;1854.818;2987.5285;1862.2085;2987.695;1851.8346;2987.0153;1852.5628;2993.768;1860.2267;2995.9726;1859.6396;2988.6121;1854.6299;2991.2556;1854.0624;2993.6913;1857.4685
2010980.0;2994.0098;1855.4399;2991.7486;1854.8095;2987.557;1862.2027;2987.6684;1851.8519;2987.0027;1852.5628;2993.8238;1860.2335;2995.9531;1859.7296;2988.6122;1854.6635;2991.2075;1854.0376;2993.6946;1857.5046
2011000.0;2994.0156;1855.3929;2991.7486;1854.8062;2987.5802;1862.1981;2987.6389;1851.8794;2986.9968;1852.5628;2993.8381;1860.2529;2995.9597;1859.7988;2988.6124;1854.703;2991.1693;1854.007;2993.7093;1857.5688
2011020.0;2994.0271;1855.3454;2991.7484;1854.8052;2987.5957;1862.1919;2987.6085;1851.9142;2986.9946;1852.5628;2993.8196;1860.2953;2995.989;1859.8373;2988.6132;1854.7426;2991.1418;1853.9713;2993.7243;1857.6516
2011040.0;2994.0451;1855.2989;2991.7477;1854.805;2987.6036;1862.1795;2987.5775;1851.9491;2986.994;1852.5628;2993.7894;1860.3578;2996.0394;1859.835;2988.6156;1854.7762;2991.1213;1853.9363;2993.7303;1857.7396
2011060.0;2994.0665;1855.2545;2991.7455;1854.805;2987.6059;1862.157;2987.5459;1851.9766;2986.9939;1852.5628;2993.7606;1860.4278;2996.1163;1859.7882;2988.622;1854.8036;2991.101;1853.9087;2993.7227;1857.8176
2011080.0;2994.085;1855.2151;2991.7397;1854.805;2987.6036;1862.1244;2987.5143;1851.9938;2986.9937;1852.563;2993.7342;1860.4931;2996.2323;1859.6972;2988.6348;1854.8302;2991.0742;1853.8915;2993.7029;1857.8738
2011100.0;2994.0941;1855.1836;2991.7281;1854.8047;2987.5957;1862.0874;2987.4832;1852.0026;2986.993;1852.564;2993.7073;1860.5511;2996.401;1859.56;2988.6553;1854.8614;2991.0381;1853.883;2993.6755;1857.9037
2011120.0;2994.0922;1855.1594;2991.7094;1854.8036;2987.5804;1862.0547;2987.452;1852.007;2986.9902;1852.5678;2993.6811;1860.6035;2996.6288;1859.3697;2988.6812;1854.8976;2990.995;1853.8797;2993.6456;1857.9083
2011140.0;2994.084;1855.1382;2991.6859;1854.8;2987.5576;1862.0323;2987.4204;1852.0117;2986.9825;1852.5784;2993.6599;1860.6507;2996.9082;1859.1226;2988.7072;1854.9335;2990.9506;1853.8784;2993.6152;1857.8908
2011160.0;2994.0762;1855.1169;2991.6623;1854.7906;2987.5303;1862.0199;2987.3889;1852.0212;2986.9652;1852.6026;2993.6483;1860.6886;2997.2191;1858.8252;2988.7278;1854.9641;2990.9096;1853.8771;2993.5852;1857.8557
2011180.0;2994.0724;1855.097;2991.6436;1854.7716;2987.5024;1862.0134;2987.3577;1852.0404;2986.9332;1852.648;2993.6494;1860.7137;2997.536;1858.4958;2988.7413;1854.9889;2990.8733;1853.8734;2993.5579;1857.8079
2011200.0;2994.0716;1855.0826;2991.632;1854.7413;2987.4756;1862.0073;2987.3266;1852.0717;2986.884;1852.7192;2993.6643;1860.7269;2997.8313;1858.1584;2988.7496;1855.0132;2990.8401;1853.8641;2993.5381;1857.7529
2011220.0;2994.0725;1855.0736;2991.6262;1854.703;2987.4491;1861.9961;2987.295;1852.1133;2986.8215;1852.8129;2993.6924;1860.7324;2998.0772;1857.8368;2988.7573;1855.0423;2990.8078;1853.8451;2993.5307;1857.6943
2011240.0;2994.077;1855.0647;2991.624;1854.6647;2987.4232;1861.9759;2987.2634;1852.1602;2986.7559;1852.9169;2993.7292;1860.7342;2998.2504;1857.5518;2988.7685;1855.078;2990.7761;1853.8148;2993.5378;1857.6315
2011260.0;2994.0869;1855.0505;2991.6233;1854.6344;2987.4019;1861.9465;2987.2323;1852.2077;2986.701;1853.0158;2993.7661;1860.7346;2998.3416;1857.3147;2988.7855;1855.118;2990.745;1853.7765;2993.5562;1857.561
2011280.0;2994.1002;1855.0317;2991.6231;1854.6155;2987.3911;1861.9132;2987.2012;1852.2542;2986.6669;1853.0994;2993.7935;1860.7346;2998.3606;1857.1242;2988.8068;1855.1603;2990.7138;1853.7382;2993.5788;1857.4806
2011300.0;2994.1116;1855.0136;2991.6231;1854.6061;2987.3946;1861.8838;2987.1698;1852.2986;2986.6547;1853.1664;2993.8064;1860.7342;2998.3328;1856.9674;2988.8287;1855.2045;2990.6822;1853.7077;2993.5959;1857.3931
2011320.0;2994.1153;1855.0009;2991.6231;1854.6025;2987.4113;1861.864;2987.1388;1852.3379;2986.6565;1853.2201;2993.8069;1860.7324;2998.292;1856.8256;2988.8478;1855.2506;2990.6506;1853.6877;2993.5981;1857.3087
2011340.0;2994.1088;1854.994;2991.6231;1854.6013;2987.4352;1861.8546;2987.1088;1852.3696;2986.6618;1853.2621;2993.8007;1860.7269;2998.2739;1856.6785;2988.864;1855.2978;2990.6195;1853.6751;2993.5779;1857.2402
2011360.0;2994.0922;1854.9901;2991.6231;1854.6011;2987.4603;1861.8546;2987.0795;1852.3947;2986.6649;1853.2918;2993.791;1860.7137;2998.3091;1856.5073;2988.8809;1855.3454;2990.5884;1853.6629;2993.5303;1857.1985
2011380.0;2994.0693;1854.9859;2991.6231;1854.6011;2987.4843;1861.864;2987.05;1852.4187;2986.6656;1853.3095;2993.7777;1860.6886;2998.413;1856.2983;2988.9016;1855.3941;2990.5568;1853.6446;2993.4538;1857.1887
2011400.0;2994.0459;1854.9772;2991.6231;1854.6011;2987.5102;1861.8838;2987.0202;1852.4468;2986.6646;1853.3182;2993.7595;1860.651;2998.5808;1856.0487;2988.9259;1855.4442;2990.5252;1853.6168;2993.3523;1857.2092
2011420.0;2994.0272;1854.96;2991.6231;1854.6011;2987.5415;1861.9132;2986.9898;1852.4794;2986.6602;1853.3224;2993.7361;1860.6053;2998.793;1855.7665;2988.9503;1855.4944;2990.494;1853.582;2993.2341;1857.249
2011440.0;2994.0156;1854.9324;2991.6231;1854.6011;2987.5781;1861.9465;2986.958;1852.512;2986.6502;1853.3264;2993.7093;1860.5574;2999.0282;1855.4646;2988.9712;1855.5431;2990.4629;1853.5471;2993.1112;1857.2902
2011460.0;2994.0098;1854.8974;2991.6231;1854.6009;2987.6155;1861.9759;2986.9246;1852.5401;2986.6361;1853.3343;2993.6833;1860.5103;2999.2699;1855.1579;2988.9886;1855.5909;2990.4313;1853.5196;2992.9974;1857.3166
2011480.0;2994.0076;1854.8614;2991.6231;1854.5999;2987.6489;1861.9961;2986.8909;1852.5641;2986.6226;1853.3498;2993.6649;1860.4644;2999.5057;1854.8645;2989.006;1855.6384;2990.3997;1853.5024;2992.9044;1857.3224
2011500.0;2994.007;1854.8302;2991.6231;1854.5966;2987.6762;1862.0069;2986.8581;1852.589;2986.613;1853.3746;2993.6609;1860.4219;2999.7237;1854.6038;2989.0269;1855.6853;2990.3687;1853.4938;2992.8391;1857.3148
2011520.0;2994.0076;1854.8036;2991.6231;1854.5881;2987.6977;1862.0114;2986.8265;1852.6195;2986.6079;1853.4059;2993.6761;1860.3875;2999.9115;1854.3896;2989.0513;1855.7314;2990.3383;1853.4905;2992.8027;1857.3097
2011540.0;2994.0098;1854.776;2991.6233;1854.571;2987.7138;1862.0129;2986.7964;1852.6555;2986.6058;1853.4373;2993.7101;1860.3646;3000.0588;1854.2239;2989.0757;1855.7773;2990.3088;1853.4895;2992.7901;1857.3253
2011560.0;2994.0156;1854.7413;2991.624;1854.5445;2987.7246;1862.0132;2986.7697;1852.6916;2986.6051;1853.4623;2993.7561;1860.3522;3000.1605;1854.102;2989.0968;1855.8237;2990.2823;1853.4893;2992.7901;1857.3777
2011580.0;2994.0272;1854.6987;2991.6262;1854.513;2987.7304;1862.0136;2986.748;1852.7228;2986.605;1853.4788;2993.803;1860.3453;3000.2177;1854.0215;2989.1149;1855.8695;2990.2607;1853.4893;2992.7876;1857.4738
2011600.0;2994.0459;1854.6517;2991.632;1854.4867;2987.733;1862.0153;2986.7304;1852.7494;2986.605;1853.4896;2993.8403;1860.3371;3000.2343;1853.9837;2989.1346;1855.9137;2990.2431;1853.4893;2992.7702;1857.6089
2011620.0;2994.0695;1854.6041;2991.6436;1854.4764;2987.7338;1862.0203;2986.713;1852.7769;2986.605;1853.5;2993.8636;1860.3187;3000.2121;1853.9868;2989.1612;1855.957;2990.2256;1853.4893;2992.7345;1857.7705
2011640.0;2994.093;1854.5576;2991.6623;1854.4867;2987.7341;1862.0325;2986.6921;1852.8105;2986.605;1853.5151;2993.8751;1860.2789;3000.1509;1854.0231;2989.1973;1856.0002;2990.204;1853.4893;2992.6871;1857.9452
2011660.0;2994.1117;1854.5135;2991.6859;1854.513;2987.7341;1862.0559;2986.6677;1852.8498;2986.605;1853.5353;2993.8796;1860.2069;3000.0532;1854.0835;2989.2403;1856.0433;2990.1775;1853.4893;2992.6369;1858.1226
2011680.0;2994.1234;1854.475;2991.7094;1854.5445;2987.7341;1862.0919;2986.6433;1852.8883;2986.605;1853.5562;2993.8807;1860.0973;2999.9285;1854.1626;2989.2848;1856.0866;2990.148;1853.4893;2992.5892;1858.2989
2011700.0;2994.1291;1854.4463;2991.7281;1854.571;2987.7341;1862.1374;2986.6224;1852.9188;2986.605;1853.572;2993.8799;1859.9536;2999.7933;1854.2577;2989.3258;1856.131;2990.1177;1853.4893;2992.5447;1858.4762
2011720.0;2994.1314;1854.4289;2991.7397;1854.5881;2987.7341;1862.1873;2986.605;1852.9388;2986.605;1853.582;2993.8768;1859.7853;2999.6654;1854.3647;2989.3619;1856.1771;2990.0874;1853.4893;2992.503;1858.6622
2011740.0;2994.1321;1854.4204;2991.7455;1854.5966;2987.7341;1862.2373;2986.5876;1852.9515;2986.605;1853.5919;2993.8698;1859.6019;2999.5551;1854.477;2989.3944;1856.2243;2990.0579;1853.4893;2992.4643;1858.8648
2011760.0;2994.1322;1854.417;2991.7477;1854.5999;2987.7341;1862.2841;2986.5667;1852.9636;2986.605;1853.6077;2993.858;1859.4074;2999.4574;1854.5852;2989.4246;1856.2717;2990.0314;1853.4893;2992.4305;1859.0881
2011780.0;2994.1322;1854.4158;2991.7484;1854.6009;2987.7341;1862.324;2986.5423;1852.982;2986.605;1853.6286;2993.844;1859.2017;2999.3496;1854.6804;2989.4513;1856.3194;2990.0097;1853.4893;2992.4039;1859.3326
2011800.0;2994.1322;1854.4146;2991.7486;1854.6011;2987.7341;1862.3536;2986.5179;1853.0098;2986.605;1853.6487;2993.8341;1858.9853;2999.2009;1854.7596;2989.4729;1856.3662;2989.9914;1853.4893;2992.3843;1859.5968
2011820.0;2994.1322;1854.4113;2991.7486;1854.6011;2987.7341;1862.373;2986.497;1853.0448;2986.605;1853.6628;2993.8341;1858.7642;2998.9908;1854.8295;2989.4904;1856.4078;2989.9716;1853.4891;2992.3677;1859.8778
2011840.0;2994.1322;1854.4028;2991.7486;1854.6011;2987.7341;1862.387;2986.4795;1853.0806;2986.605;1853.6703;2993.8437;1858.5468;2998.7239;1854.9057;2989.5078;1856.4394;2989.9442;1853.4882;2992.3488;1860.1687
2011860.0;2994.1322;1854.3854;2991.7486;1854.6011;2987.7341;1862.4036;2986.4621;1853.1115;2986.605;1853.6734;2993.8566;1858.3388;2998.4276;1855.0067;2989.5287;1856.4595;2989.9061;1853.4852;2992.324;1860.4592
2011880.0;2994.1322;1854.3569;2991.7486;1854.6011;2987.7341;1862.4293;2986.4412;1853.1372;2986.605;1853.6744;2993.8653;1858.1405;2998.1362;1855.1471;2989.5531;1856.4722;2989.8579;1853.4776;2992.2928;1860.7377
2011900.0;2994.1323;1854.3191;2991.7486;1854.6011;2987.7341;1862.4654;2986.4168;1853.1632;2986.605;1853.6746;2993.8653;1857.949;2997.8721;1855.3296;2989.5776;1856.4844;2989.8039;1853.4621;2992.2544;1860.996
2011920.0;2994.133;1854.2766;2991.7486;1854.6011;2987.7341;1862.5061;2986.3924;1853.1949;2986.6049;1853.6746;2993.8566;1857.7616;2997.6387;1855.5414;2989.5984;1856.5027;2989.7493;1853.4373;2992.203;1861.2313
2011940.0;2994.1353;1854.2335;2991.7486;1854.6011;2987.7341;1862.542;2986.3715;1853.2338;2986.6042;1853.6746;2993.8437;1857.5772;2997.4266;1855.7581;2989.6159;1856.5305;2989.6991;1853.4059;2992.1292;1861.4479
2011960.0;2994.141;1854.1915;2991.7486;1854.6011;2987.7341;1862.5667;2986.3541;1853.2765;2986.6019;1853.6746;2993.8341;1857.3974;2997.2253;1855.9588;2989.6333;1856.5655;2989.6558;1853.3746;2992.0273;1861.6555
2011980.0;2994.1527;1854.1515;2991.7486;1854.6011;2987.7341;1862.5799;2986.3365;1853.3197;2986.5962;1853.6746;2993.8341;1857.2274;2997.0302;1856.1391;2989.6542;1856.6013;2989.6191;1853.3496;2991.9007;1861.8685
2012000.0;2994.1713;1854.1158;2991.7486;1854.6011;2987.7341;1862.5854;2986.315;1853.3627;2986.5845;1853.6746;2993.844;1857.0748;2996.8425;1856.3081;2989.6785;1856.6318;2989.5864;1853.3331;2991.759;1862.1027
2012020.0;2994.1949;1854.0867;2991.7486;1854.6011;2987.7341;1862.5872;2986.2887;1853.4059;2986.5658;1853.6746;2993.858;1856.9438;2996.6612;1856.4759;2989.7022;1856.6567;2989.5562;1853.3221;2991.6133;1862.3697
2012040.0;2994.2185;1854.0624;2991.7486;1854.6011;2987.7341;1862.5877;2986.2598;1853.4491;2986.5423;1853.6746;2993.8695;1856.8285;2996.4799;1856.6438;2989.721;1856.6807;2989.5296;1853.3106;2991.4749;1862.6663
2012060.0;2994.2371;1854.0379;2991.7486;1854.6011;2987.7341;1862.5877;2986.2307;1853.4924;2986.5187;1853.6746;2993.8751;1856.713;2996.2901;1856.8038;2989.7333;1856.7088;2989.508;1853.2924;2991.36;1862.9729
2012080.0;2994.2488;1854.0093;2991.7486;1854.6011;2987.7341;1862.5877;2986.2022;1853.5367;2986.5;1853.6746;2993.8735;1856.5791;2996.0912;1856.9443;2989.7413;1856.7414;2989.4904;1853.2647;2991.2907;1863.2622
2012100.0;2994.2546;1853.9797;2991.7486;1854.6011;2987.7341;1862.5877;2986.1752;1853.5829;2986.4884;1853.6746;2993.862;1856.4157;2995.8932;1857.0551;2989.7493;1856.7739;2989.4729;1853.2299;2991.2891;1863.5115
2012120.0;2994.2568;1853.96;2991.7486;1854.6011;2987.7341;1862.5879;2986.1518;1853.63;2986.4825;1853.6746;2993.8355;1856.2204;2995.7118;1857.1337;2989.7617;1856.802;2989.4513;1853.1951;2991.3671;1863.7089
2012140.0;2994.2575;1853.9622;2991.7486;1854.6011;2987.7341;1862.5889;2986.1342;1853.6777;2986.4795;1853.6746;2993.7895;1855.9975;2995.557;1857.1884;2989.7805;1856.8261;2989.4248;1853.1675;2991.5181;1863.8483
2012160.0;2994.2576;1853.9896;2991.7486;1854.6011;2987.7341;1862.5922;2986.1228;1853.7264;2986.4766;1853.6746;2993.7247;1855.7555;2995.4305;1857.2336;2989.804;1856.8511;2989.3953;1853.1503;2991.7169;1863.9253
2012180.0;2994.2576;1854.0318;2991.7486;1854.6011;2987.7341;1862.6007;2986.1151;1853.7765;2986.4707;1853.6746;2993.6476;1855.5061;2995.3274;1857.2811;2989.8276;1856.8827;2989.365;1853.1418;2991.9273;1863.9354
2012200.0;2994.2576;1854.0698;2991.7486;1854.6011;2987.7341;1862.6179;2986.1067;1853.8267;2986.4592;1853.6748;2993.5653;1855.2611;2995.2406;1857.3338;2989.8464;1856.9218;2989.3347;1853.1385;2992.1163;1863.8772
2012220.0;2994.2576;1854.0898;2991.7486;1854.6011;2987.7341;1862.6455;2986.0935;1853.8754;2986.4412;1853.676;2993.4799;1855.0288;2995.1623;1857.3858;2989.8588;1856.9653;2989.3053;1853.1372;2992.2649;1863.7541
