Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2151320.0;3317.0817;4031.0196;3308.1396;4035.7938;3339.1758;4033.1885;3318.7359;4026.5213;5294.4491;10392.2811;3313.4425;4026.85;3318.5977;4026.8479;3308.6678;4033.885;4537.1339;6855.9933
2151340.0;3315.7629;4028.2852;3306.5058;4033.1909;3337.6913;4030.601;3317.6038;4023.7153;5291.751;10391.5229;3312.173;4024.1369;3317.1558;4024.3186;3307.1353;4031.2858;4536.7586;6853.6931
2151360.0;3314.5151;4025.5688;3304.9192;4030.5772;3336.2576;4028.0025;3316.492;4020.9359;5289.1236;10390.6682;3310.9715;4021.4228;3315.7041;4021.7894;3305.6522;4028.6627;4536.4016;6851.3808
2151380.0;3313.323;4022.8637;3303.3872;4027.9465;3334.8679;4025.3935;3315.3913;4018.1766;5286.5808;10389.7033;3309.8454;4018.7025;3314.2541;4019.2439;3304.2175;4026.018;4536.0553;6849.0582
2151400.0;3312.1715;4020.1508;3301.9149;4025.2928;3333.5263;4022.7736;3314.2992;4015.4292;5284.1345;10388.6193;3308.8026;4015.9732;3312.8182;4016.6716;3302.8305;4023.3486;4535.717;6846.7249
2151420.0;3311.0562;4017.4079;3300.505;4022.6102;3332.2432;4020.1445;3313.221;4012.6882;5281.7954;10387.4148;3307.8487;4013.2332;3311.4094;4014.0671;3301.4913;4020.6438;4535.3913;6844.3801
2151440.0;3309.9846;4014.6223;3299.1595;4019.8922;3331.0252;4017.5093;3312.1685;4009.9494;5279.5718;10386.0959;3306.9869;4010.4772;3310.0443;4011.4251;3300.1997;4017.8911;4535.0884;6842.0255
2151460.0;3308.9686;4011.7962;3297.8799;4017.1327;3329.8698;4014.869;3311.1548;4007.2071;5277.4674;10384.6727;3306.2186;4007.6967;3308.744;4008.7376;3298.9546;4015.088;4534.8184;6839.6658
2151480.0;3308.0132;4008.9401;3296.6671;4014.3299;3328.7679;4012.2203;3310.1908;4004.454;5275.479;10383.157;3305.5439;4004.8838;3307.5314;4005.9982;3297.7529;4012.2454;4534.5869;6837.3044
2151500.0;3307.1116;4006.0636;3295.5186;4011.4876;3327.7107;4009.5578;3309.2826;4001.6846;5273.6003;10381.5602;3304.9616;4002.0358;3306.4257;4003.207;3296.5888;4009.3825;4534.3918;6834.9413
2151520.0;3306.2501;4003.1737;3294.4273;4008.6128;3326.6942;4006.8775;3308.4314;3998.8967;5271.8249;10379.8932;3304.4672;3999.153;3305.4363;4000.3703;3295.4531;4006.5158;4534.2248;6832.575
2151540.0;3305.4146;4000.2777;3293.3818;4005.7116;3325.718;4004.1786;3307.6324;3996.0921;5270.1506;10378.1656;3304.0503;3996.2338;3304.559;3997.4957;3294.3368;4003.6529;4534.0737;6830.2035
2151560.0;3304.5949;3997.3836;3292.3703;4002.7885;3324.782;4001.4638;3306.8754;3993.2754;5268.5808;10376.3865;3303.6899;3993.2745;3303.7755;3994.5872;3293.2366;4000.7953;4533.9262;6827.8243
2151580.0;3303.7822;3994.4965;3291.3841;3999.848;3323.8855;3998.7382;3306.1451;3990.4519;5267.1238;10374.5643;3303.3529;3990.2762;3303.0563;3991.6463;3292.1583;3997.9426;4533.7722;6825.4355
2151600.0;3302.9616;3991.6173;3290.4176;3996.8955;3323.0271;3996.0075;3305.4236;3987.625;5265.7905;10372.7089;3302.9953;3987.251;3302.3661;3988.6765;3291.1127;3995.0926;4533.6061;6823.0412
2151620.0;3302.1079;3988.7456;3289.4671;3993.9368;3322.2056;3993.2733;3304.6929;3984.7949;5264.5896;10370.8326;3302.5692;3984.2201;3301.6674;3985.6873;3290.1058;3992.2393;4533.4254;6820.6528
2151640.0;3301.1844;3985.8855;3288.5288;3990.977;3321.4178;3990.5322;3303.9352;3981.9633;5263.5218;10368.949;3302.0313;3981.2049;3300.9232;3982.6923;3289.132;3989.3752;4533.2292;6818.2837
2151660.0;3300.1446;3983.051;3287.5971;3988.0215;3320.6557;3987.7787;3303.1311;3979.1392;5262.5773;10367.0692;3301.351;3978.2188;3300.1004;3979.7049;3288.1723;3986.4982;4533.0162;6815.9416
2151680.0;3298.943;3980.2645;3286.6623;3985.0765;3319.9072;3985.0092;3302.2576;3976.3398;5261.7373;10365.1992;3300.5129;3975.2674;3299.173;3976.7348;3287.1997;3983.6169;4532.7839;6813.6276
2151700.0;3297.5525;3977.5493;3285.7112;3982.1488;3319.1577;3982.2246;3301.2923;3973.5835;5260.9805;10363.341;3299.5155;3972.3553;3298.1258;3973.7908;3286.1854;3980.7481;4532.5279;6811.3398
2151720.0;3295.9824;3974.9167;3284.7287;3979.2445;3318.3909;3979.4307;3300.2206;3970.8798;5260.2892;10361.4956;3298.3672;3969.4885;3296.9547;3970.8845;3285.1051;3977.908;4532.2413;6809.0755
2151740.0;3294.276;3972.3577;3283.701;3976.369;3317.587;3976.6403;3299.0396;3968.2239;5259.6536;10359.665;3297.0826;3966.673;3295.6655;3968.0301;3283.942;3975.1072;4531.9174;6806.8311
2151760.0;3292.4874;3969.8485;3282.6157;3973.528;3316.7199;3973.8717;3297.7556;3965.6011;5259.0713;10357.852;3295.6784;3963.9104;3294.27;3965.2382;3282.6894;3972.3494;4531.5544;6804.6019
2151780.0;3290.6568;3967.3635;3281.4636;3970.7265;3315.7602;3971.1427;3296.3798;3962.9964;5258.5446;10356.057;3294.171;3961.1979;3292.7824;3962.5101;3281.3514;3969.6341;4531.1575;6802.385
2151800.0;3288.8055;3964.8846;3280.2436;3967.9664;3314.6819;3968.4642;3294.9269;3960.3991;5258.0766;10354.2764;3292.5732;3958.5325;3291.2152;3959.839;3279.9407;3966.9577;4530.7378;6800.1795
2151820.0;3286.9457;3962.4022;3278.9658;3965.2452;3313.4697;3965.8386;3293.4147;3957.8042;5257.6698;10352.5035;3290.8952;3955.9124;3289.5766;3957.218;3278.4744;3964.3138;4530.3059;6797.9848
2151840.0;3285.0866;3959.9125;3277.65;3962.5578;3312.1218;3963.2639;3291.8621;3955.2102;5257.3255;10350.7296;3289.1486;3953.3343;3287.8733;3954.6442;3276.9685;3961.6937;4529.869;6795.7968
2151860.0;3283.2375;3957.4154;3276.3181;3959.8985;3310.6475;3960.7357;3290.2852;3952.6168;5257.0441;10348.9459;3287.3533;3950.79;3286.1166;3952.1146;3275.4372;3959.088;4529.431;6793.6078
2151880.0;3281.4074;3954.9138;3274.9879;3957.2609;3309.0625;3958.2485;3288.6964;3950.0256;5256.8251;10347.1456;3285.5386;3948.2676;3284.3265;3949.6207;3273.8931;3956.4887;4528.9942;6791.4097
2151900.0;3279.6121;3952.405;3273.6713;3954.6358;3307.3856;3955.794;3287.1057;3947.439;5256.6656;10345.3264;3283.7378;3945.7563;3282.5277;3947.1513;3272.3485;3953.8902;4528.5609;6789.196
2151920.0;3277.8781;3949.8786;3272.3756;3952.0117;3305.638;3953.3621;3285.5197;3944.8607;5256.5595;10343.4914;3281.9773;3943.2499;3280.7429;3944.6977;3270.8145;3951.2883;4528.1336;6786.9639
2151940.0;3276.2354;3947.3218;3271.1054;3949.3787;3303.8427;3950.9428;3283.9404;3942.2934;5256.4966;10341.6464;3280.2693;3940.7473;3278.9881;3942.2561;3269.2985;3948.6805;4527.7138;6784.7147
2151960.0;3274.7006;3944.7312;3269.86;3946.7331;3302.0225;3948.5283;3282.365;3939.7383;5256.4632;10339.7961;3278.6116;3938.2514;3277.2719;3939.8227;3267.8036;3946.0694;4527.3004;6782.4546
2151980.0;3273.2637;3942.1168;3268.6322;3944.0791;3300.1963;3946.1111;3280.7873;3937.1972;5256.4442;10337.9418;3276.992;3935.7691;3275.5952;3937.3928;3266.3264;3943.4649;4526.89;6780.1933
2152000.0;3271.8913;3939.4934;3267.4087;3941.4263;3298.3775;3943.6823;3279.1989;3934.6777;5256.4246;10336.0806;3275.3894;3933.3107;3273.9516;3934.9638;3264.858;3940.8832;4526.4788;6777.9399
2152020.0;3270.5448;3936.8706;3266.174;3938.7855;3296.5772;3941.2304;3277.59;3932.1941;5256.3888;10334.2074;3273.7762;3930.8865;3272.3281;3932.5404;3263.3846;3938.3394;4526.0636;6775.6992
2152040.0;3269.1942;3934.2509;3264.9129;3936.1647;3294.8084;3938.7452;3275.9499;3929.7621;5256.3215;10332.3176;3272.1232;3928.504;3270.708;3930.1342;3261.8884;3935.8399;4525.6398;6773.4711
2152060.0;3267.8198;3931.6378;3263.6134;3933.5699;3293.0872;3936.2231;3274.2683;3927.3906;5256.2082;10330.4089;3270.4079;3926.1663;3269.0753;3927.7576;3260.3511;3933.3813;4525.2014;6771.2552
2152080.0;3266.4025;3929.0469;3262.265;3931.0073;3291.4299;3933.669;3272.5375;3925.0775;5256.0369;10328.4831;3268.6214;3923.8742;3267.4164;3925.4193;3258.7585;3930.9547;4524.7441;6769.053
2152100.0;3264.9157;3926.5102;3260.8572;3928.483;3289.8455;3931.0935;3270.7542;3922.8132;5255.7976;10326.5435;3266.7673;3921.628;3265.7204;3923.1242;3257.1062;3928.553;4524.2681;6766.8669
2152120.0;3263.3268;3924.068;3259.3776;3926.0005;3288.3303;3928.508;3268.9199;3920.5876;5255.4824;10324.5928;3264.8562;3919.4259;3263.9779;3920.8757;3255.4;3926.1716;4523.7784;6764.6981
2152140.0;3261.6107;3921.7512;3257.8135;3923.5579;3286.8686;3925.9229;3267.04;3918.3933;5255.0851;10322.6308;3262.8976;3917.2621;3262.1809;3918.6746;3253.6496;3923.8089;4523.2805;6762.5447
2152160.0;3259.7661;3919.5663;3256.1587;3921.1502;3285.4366;3923.3492;3265.1216;3916.2261;5254.6034;10320.6568;3260.8968;3915.1285;3260.3229;3916.5193;3251.8609;3921.4662;4522.7775;6760.4022
2152180.0;3257.8183;3917.4915;3254.4177;3918.7722;3284.0077;3920.8004;3263.1717;3914.083;5254.0394;10318.6727;3258.8577;3913.0167;3258.4003;3914.4053;3250.034;3919.1495;4522.2689;6758.2664
2152200.0;3255.8051;3915.4883;3252.6046;3916.42;3282.5571;3918.2918;3261.1963;3911.9612;5253.3993;10316.6825;3256.7884;3910.9177;3256.4148;3912.3251;3248.1681;3916.8658;4521.7505;6756.1336
2152220.0;3253.7579;3913.5169;3250.7384;3914.0906;3281.0636;3915.8364;3259.2005;3909.8559;5252.6926;10314.6881;3254.7054;3908.822;3254.3772;3910.2654;3246.267;3914.6151;4521.2164;6754.0021
2152240.0;3251.6953;3911.5467;3248.837;3911.7803;3279.5106;3913.4412;3257.1888;3907.7587;5251.9325;10312.6864;3252.6365;3906.7169;3252.308;3908.2081;3244.3401;3912.3877;4520.6605;6751.871
2152260.0;3249.628;3909.5599;3246.9157;3909.4828;3277.8853;3911.1072;3255.167;3905.6562;5251.1358;10310.6716;3250.6205;3904.583;3250.2364;3906.1371;3242.3979;3910.1702;4520.0785;6749.74
2152280.0;3247.5656;3907.5482;3244.9838;3907.19;3276.1802;3908.8295;3253.1469;3903.5324;5250.3218;10308.6391;3248.7029;3902.3906;3248.1957;3904.0459;3240.4494;3907.9546;4519.4687;6747.6088
2152300.0;3245.5199;3905.5062;3243.0426;3904.8966;3274.396;3906.5968;3251.15;3901.3722;5249.507;10306.5868;3246.9266;3900.1061;3246.218;3901.934;3238.5039;3905.7408;4518.8328;6745.4768
2152320.0;3243.5075;3903.4202;3241.0855;3902.6046;3272.542;3904.3939;3249.2105;3899.1589;5248.7005;10304.5144;3245.3173;3897.7098;3244.3293;3899.7956;3236.5728;3903.5333;4518.1748;6743.3425
2152340.0;3241.5511;3901.26;3239.1051;3900.3214;3270.6318;3902.2065;3247.3743;3896.8658;5247.9011;10302.4246;3243.8733;3895.2092;3242.5449;3897.6116;3234.6662;3901.3341;4517.5;6741.2031
2152360.0;3239.677;3898.9853;3237.1047;3898.047;3268.6772;3900.0255;3245.6894;3894.4563;5247.0999;10300.3247;3242.566;3892.6376;3240.8679;3895.3546;3232.7857;3899.1374;4516.8121;6739.0548
2152380.0;3237.9054;3896.5676;3235.1052;3895.7657;3266.6848;3897.845;3244.1873;3891.901;5246.2858;10298.2256;3241.35;3890.0366;3239.2937;3893.005;3230.9203;3896.9283;4516.1103;6736.8963
2152400.0;3236.2436;3894.012;3233.1414;3893.4495;3264.6557;3895.6592;3242.863;3889.2045;5245.4489;10296.1378;3240.1755;3887.441;3237.817;3890.5629;3229.0551;3894.687;4515.3877;6734.7307
2152420.0;3234.6878;3891.3561;3231.2502;3891.0715;3262.5872;3893.4618;3241.6725;3886.4115;5244.5826;10294.0668;3238.9994;3884.8698;3236.4368;3888.0448;3227.184;3892.3967;4514.6327;6732.5661
2152440.0;3233.2339;3888.6487;3229.4611;3888.6156;3260.4765;3891.2473;3240.553;3883.5836;5243.6821;10292.0117;3237.794;3882.3282;3235.1535;3885.47;3225.3177;3890.0489;4513.8319;6730.4116
2152460.0;3231.8831;3885.9271;3227.7913;3886.0784;3258.3221;3889.0118;3239.4502;3880.7672;5242.7431;10289.9687;3236.5477;3879.8134;3233.9633;3882.85;3223.483;3887.644;4512.9737;6728.2747
2152480.0;3230.6403;3883.2104;3226.2454;3883.4661;3256.1264;3886.7531;3238.3317;3877.9832;5241.7619;10287.9361;3235.2627;3877.3192;3232.8537;3880.1871;3221.716;3885.1881;4512.0488;6726.1608
2152500.0;3229.5083;3880.5036;3224.8187;3880.7915;3253.8956;3884.4723;3237.183;3875.2365;5240.7378;10285.9161;3233.9485;3874.8394;3231.8077;3877.4815;3220.0506;3882.6857;4511.0519;6724.0752
2152520.0;3228.4854;3877.8031;3223.501;3878.0723;3251.6391;3882.1736;3236.0005;3872.5275;5239.6739;10283.9124;3232.6187;3872.3652;3230.8086;3874.7367;3218.5113;3880.1367;4509.9818;6722.0216
2152540.0;3227.5628;3875.1051;3222.2815;3875.3281;3249.3702;3879.862;3234.7867;3869.8557;5238.5782;10281.9254;3231.2878;3869.8846;3229.8441;3871.9598;3217.1079;3877.5386;4508.8425;6720.0008
2152560.0;3226.7237;3872.4092;3221.1502;3872.5768;3247.1054;3877.5401;3233.55;3867.2177;5237.4649;10279.9483;3229.969;3867.3838;3228.9035;3869.1609;3215.8391;3874.8944;4507.6426;6718.0092
2152580.0;3225.9437;3869.7195;3220.0983;3869.8293;3244.8625;3875.2051;3232.2999;3864.6084;5236.3551;10277.969;3228.6719;3864.8522;3227.9744;3866.3522;3214.697;3872.2167;4506.3928;6716.0395
2152600.0;3225.1953;3867.0405;3219.1185;3867.087;3242.6573;3872.8522;3231.0408;3862.0245;5235.2749;10275.9738;3227.4003;3862.2857;3227.0422;3863.5481;3213.6704;3869.5221;4505.1039;6714.0835
2152620.0;3224.453;3864.3754;3218.2043;3864.3437;3240.5017;3870.4777;3229.7677;3859.4647;5234.2487;10273.9525;3226.153;3859.6886;3226.0916;3860.7638;3212.7454;3866.823;4503.7872;6712.1342
2152640.0;3223.691;3861.7293;3217.3493;3861.5926;3238.4032;3868.0809;3228.4705;3856.9288;5233.2927;10271.9007;3224.9225;3857.0738;3225.1105;3858.0116;3211.9053;3864.1241;4502.4544;6710.1872
2152660.0;3222.8794;3859.111;3216.5436;3858.8312;3236.3651;3865.6623;3227.1395;3854.4166;5232.4108;10269.8221;3223.6947;3854.4591;3224.0916;3855.2979;3211.1326;3861.4235;4501.1169;6708.2402
2152680.0;3221.9851;3856.5296;3215.7724;3856.0616;3234.3887;3863.2218;3225.7706;3851.9274;5231.5955;10267.7272;3222.4502;3851.8627;3223.0296;3852.6226;3210.4121;3858.7172;4499.7842;6706.2911
2152700.0;3220.9814;3853.9904;3215.0164;3853.2878;3232.473;3860.76;3224.3661;3849.4604;5230.8308;10265.6315;3221.1688;3849.2977;3221.9178;3849.9798;3209.7333;3856.0025;4498.4625;6704.3361
2152720.0;3219.861;3851.4892;3214.2554;3850.5136;3230.6154;3858.28;3222.9355;3847.0117;5230.0959;10263.5504;3219.8376;3846.7688;3220.7483;3847.3598;3209.0911;3853.2793;4497.1562;6702.3697
2152740.0;3218.641;3849.0126;3213.4723;3847.7443;3228.8111;3855.7871;3221.4945;3844.5728;5229.3673;10261.4957;3218.4568;3844.2707;3219.5176;3844.752;3208.4843;3850.5494;4495.8697;6700.3866
2152760.0;3217.3573;3846.5424;3212.654;3844.988;3227.0539;3853.2878;3220.0621;3842.1307;5228.6205;10259.473;3217.0412;3841.7882;3218.2315;3842.1463;3207.913;3847.8114;4494.6084;6698.3833
2152780.0;3216.0494;3844.0618;3211.7909;3842.2547;3225.3376;3850.7874;3218.6582;3839.6705;5227.8325;10257.4827;3215.6166;3839.2991;3216.9045;3839.5354;3207.3743;3845.0587;4493.3791;6696.3583
2152800.0;3214.7467;3841.5577;3210.8766;3839.5519;3223.6578;3848.2919;3217.3018;3837.1786;5226.9846;10255.5226;3214.2127;3836.7795;3215.5558;3836.9151;3206.8583;3842.2818;4492.1892;6694.3105
2152820.0;3213.4636;3839.0213;3209.9083;3836.8809;3222.0131;3845.8059;3216.0118;3834.6438;5226.0662;10253.5915;3212.8563;3834.2105;3214.2039;3834.2858;3206.3463;3839.4737;4491.0468;6692.239
2152840.0;3212.2025;3836.4486;3208.8871;3834.2348;3220.4049;3843.3311;3214.8026;3832.0588;5225.0747;10251.6915;3211.5657;3831.5826;3212.8655;3831.6496;3205.8117;3836.6357;4489.9609;6690.1434
2152860.0;3210.9597;3833.8421;3207.8164;3831.5988;3218.8379;3840.8617;3213.6767;3829.4237;5224.0109;10249.8268;3210.3479;3828.8961;3211.554;3829.0063;3205.2229;3833.7792;4488.9406;6688.0241
2152880.0;3209.7294;3831.2105;3206.7008;3828.9551;3217.319;3838.3858;3212.6173;3826.749;5222.8741;10248.0017;3209.1973;3826.1603;3210.2781;3826.3512;3204.5463;3830.9252;4487.9947;6685.8818
2152900.0;3208.506;3828.564;3205.5464;3826.2901;3215.857;3835.8898;3211.59;3824.0534;5221.6629;10246.2194;3208.0975;3823.3913;3209.0385;3823.6785;3203.7533;3828.0966;4487.1291;6683.7162
2152920.0;3207.2848;3825.9099;3204.3613;3823.6012;3214.4617;3833.3646;3210.5524;3821.3574;5220.3794;10244.4808;3207.0233;3820.6104;3207.8264;3820.9896;3202.8284;3825.3087;4486.3432;6681.527
2152940.0;3206.0609;3823.2529;3203.1548;3820.8976;3213.1437;3830.8078;3209.4671;3818.6777;5219.0332;10242.7844;3205.9451;3817.8382;3206.6228;3818.2977;3201.7739;3822.5634;4485.63;6679.3149
2152960.0;3204.8248;3820.5963;3201.932;3818.1937;3211.9119;3828.2201;3208.3081;3816.0266;5217.6405;10241.1256;3204.8315;3815.0884;3205.4025;3815.6245;3200.6042;3819.8527;4484.9787;6677.0817
2152980.0;3203.5579;3817.9491;3200.6896;3815.5019;3210.7678;3825.6031;3207.06;3813.4123;5216.2191;10239.4961;3203.6546;3812.3645;3204.1382;3812.9917;3199.3362;3817.1682;4484.3784;6674.8304
2153000.0;3202.2342;3815.33;3199.415;3812.8307;3209.7005;3822.9609;3205.715;3810.8383;5214.7848;10237.8833;3202.3939;3809.6641;3202.8059;3810.4142;3197.9807;3814.5085;4483.82;6672.5662
2153020.0;3200.8288;3812.7626;3198.09;3810.186;3208.6841;3820.3052;3204.2706;3808.3032;5213.3501;10236.2724;3201.0391;3806.9874;3201.3875;3807.8985;3196.5413;3811.8796;4483.2957;6670.2957
2153040.0;3199.3318;3810.261;3196.6956;3807.5712;3207.6816;3817.6554;3202.731;3805.8034;5211.9262;10234.6479;3199.5884;3804.3411;3199.8725;3805.4439;3195.019;3809.2912;4482.8016;6668.0224
2153060.0;3197.7562;3807.8152;3195.2198;3804.9857;3206.654;3815.033;3201.1072;3803.338;5210.5254;10232.9976;3198.0459;3801.7365;3198.2601;3803.0434;3193.4171;3806.7511;4482.34;6665.7447
2153080.0;3196.1301;3805.394;3193.6631;3802.4239;3205.5676;3812.4529;3199.4148;3800.9083;5209.1591;10231.3146;3196.4188;3799.1823;3196.5606;3800.6845;3191.7454;3804.2606;4481.9191;6663.4579
2153100.0;3194.4789;3802.9636;3192.0396;3799.8799;3204.3985;3809.9209;3197.6707;3798.5143;5207.834;10229.5983;3194.7163;3796.679;3194.7938;3798.3533;3190.0212;3801.8138;4481.5482;6661.1595
2153120.0;3192.8136;3800.5072;3190.37;3797.3521;3203.1335;3807.4369;3195.8898;3796.152;5206.5502;10227.8517;3192.9478;3794.2197;3192.9834;3796.0391;3188.2668;3799.4007;4481.2319;6658.8513
2153140.0;3191.134;3798.0272;3188.675;3794.8431;3201.7698;3804.9981;3194.083;3793.813;5205.3047;10226.0788;3191.1206;3791.795;3191.1497;3793.7374;3186.5048;3797.0091;4480.968;6656.5373
2153160.0;3189.4387;3795.5372;3186.9703;3792.3545;3200.3154;3802.6;3192.2555;3791.4878;5204.0946;10224.2828;3189.2391;3789.3996;3189.3056;3791.4462;3184.7528;3794.626;4480.749;6654.2215
2153180.0;3187.7304;3793.0503;3185.2646;3789.8826;3198.7876;3800.2351;3190.4083;3789.1686;5202.9183;10222.4665;3187.3077;3787.0332;3187.4587;3789.1605;3183.0187;3792.2387;4480.566;6651.906
2153200.0;3186.0128;3790.5742;3183.557;3787.4221;3197.2088;3797.8934;3188.5408;3786.8509;5201.775;10220.6335;3185.3353;3784.6971;3185.6148;3786.869;3181.2989;3789.8401;4480.4117;6649.5911
2153220.0;3184.2868;3788.1103;3181.8366;3784.9712;3195.5996;3795.5656;3186.6551;3784.5334;5200.6665;10218.7856;3183.3373;3782.3877;3183.7789;3784.5572;3179.5811;3787.4347;4480.2823;6647.2761
2153240.0;3182.5515;3785.6532;3180.0877;3782.5317;3193.9744;3793.2453;3184.7572;3782.2164;5199.5992;10216.92;3181.332;3780.094;3181.9552;3782.2131;3177.8493;3785.0364;4480.1779;6644.9607
2153260.0;3180.8068;3783.1924;3178.2982;3780.105;3192.3383;3790.9315;3182.8562;3779.8997;5198.5843;10215.0286;3179.3367;3777.7999;3180.1469;3779.8318;3176.0891;3782.66;4480.1009;6642.6453
2153280.0;3179.0546;3780.7167;3176.4642;3777.6903;3190.6878;3788.6269;3180.9604;3777.5811;5197.6362;10213.1015;3177.3653;3775.491;3178.3578;3777.4174;3174.2911;3780.3141;4480.0522;6640.3302
2153300.0;3177.2982;3778.2189;3174.5906;3775.2863;3189.0123;3786.3374;3179.0761;3775.2555;5196.7702;10211.1329;3175.4277;3773.1599;3176.5923;3774.9799;3172.4524;3777.9998;4480.0297;6638.0153
2153320.0;3175.5411;3775.6963;3172.6881;3772.8932;3187.2997;3784.0699;3177.21;3772.9152;5195.9989;10209.1242;3173.5289;3770.8052;3174.854;3772.5298;3170.5761;3775.7149;4480.0282;6635.6996
2153340.0;3173.7868;3773.1468;3170.7705;3770.5104;3185.5419;3781.8288;3175.3726;3770.5503;5195.3277;10207.081;3171.6716;3768.4249;3173.1462;3770.0705;3168.6708;3773.4543;4480.0407;6633.3829
2153360.0;3172.0442;3770.5628;3168.853;3768.1323;3183.7398;3779.6126;3173.5807;3768.1489;5194.7524;10205.0103;3169.864;3766.008;3171.4726;3767.5953;3166.748;3771.2105;4480.0582;6631.0655
2153380.0;3170.3313;3767.9304;3166.9512;3765.747;3181.9028;3777.4114;3171.8547;3765.698;5194.2626;10202.9193;3168.1231;3763.5336;3169.8404;3765.0902;3164.821;3768.9724;4480.0686;6628.7487
2153400.0;3168.6821;3765.2301;3165.0807;3763.3395;3180.0436;3775.2101;3170.2145;3763.1858;5193.8477;10200.8171;3166.4713;3760.979;3168.2637;3762.5387;3162.9056;3766.7261;4480.059;6626.4332
2153420.0;3167.1444;3762.4409;3163.2566;3760.8972;3178.175;3772.9937;3168.6723;3760.6064;5193.501;10198.714;3164.9253;3758.3319;3166.7626;3759.9262;3161.0202;3764.4553;4480.0197;6624.1188
2153440.0;3165.7623;3759.55;3161.4932;3758.4119;3176.3089;3770.7548;3167.2284;3757.9655;5193.2196;10196.6175;3163.4879;3755.596;3165.3549;3757.2441;3159.182;3762.1444;4479.9476;6621.8061
2153460.0;3164.5477;3756.5651;3159.8024;3755.8787;3174.4561;3768.4943;3165.8721;3755.2789;5193.0053;10194.529;3162.1477;3752.7873;3164.044;3754.4948;3157.3996;3759.7822;4479.8446;6619.497
2153480.0;3163.4644;3753.5206;3158.1921;3753.2951;3172.6253;3766.2167;3164.5869;3752.5654;5192.8634;10192.445;3160.8846;3749.9256;3162.8138;3751.6923;3155.6685;3757.3658;4479.7142;6617.1956
2153500.0;3162.4443;3750.4665;3156.6644;3750.6632;3170.8214;3763.9226;3163.3561;3749.8392;5192.8049;10190.3616;3159.6766;3747.0279;3161.6359;3748.8588;3153.973;3754.9009;4479.5571;6614.9044
2153520.0;3161.4257;3747.4427;3155.2142;3747.9924;3169.0448;3761.6069;3162.1635;3747.1079;5192.8444;10188.2784;3158.5033;3744.1089;3160.4817;3746.018;3152.2946;3752.3997;4479.3723;6612.6217
2153540.0;3160.3776;3744.4621;3153.8291;3745.2985;3167.2942;3759.2641;3160.9915;3744.3747;5192.998;10186.1973;3157.3462;3741.1849;3159.3299;3743.1913;3150.6204;3749.879;4479.1626;6610.3405
2153560.0;3159.2947;3741.5153;3152.4913;3742.5971;3165.5704;3756.8951;3159.8224;3741.6392;5193.2776;10184.1219;3156.188;3738.2754;3158.1667;3740.3949;3148.9463;3747.3574;4478.9386;6608.0531
2153580.0;3158.1788;3738.5909;3151.1824;3739.8976;3163.8762;3754.5061;3158.642;3738.8984;5193.688;10182.0594;3155.0119;3735.3991;3156.9829;3737.6354;3147.2763;3744.8495;4478.7192;6605.7552
2153600.0;3157.027;3735.6918;3149.8894;3737.2023;3162.2127;3752.1055;3157.4443;3736.1499;5194.2244;10180.0193;3153.8025;3732.5669;3155.7727;3734.909;3145.6184;3742.3611;4478.5252;6603.4483
2153620.0;3155.8293;3732.8358;3148.6061;3734.51;3160.5762;3749.6995;3156.2289;3733.3968;5194.8749;10178.0088;3152.5499;3729.7772;3154.5332;3732.2049;3143.9814;3739.8869;4478.3718;6601.1363
2153640.0;3154.5758;3730.0429;3147.3316;3731.8191;3158.9589;3747.2922;3154.9963;3730.647;5195.6234;10176.0277;3151.2544;3727.018;3153.2635;3729.5126;3142.3734;3737.4158;4478.2666;6598.822
2153660.0;3153.2625;3727.3232;3146.0659;3729.1294;3157.3536;3744.8868;3153.7448;3727.9088;5196.4548;10174.0691;3149.9267;3724.2749;3151.9644;3726.8262;3140.8005;3734.9383;4478.2114;6596.5063
2153680.0;3151.8986;3724.6688;3144.8077;3726.4414;3155.7569;3742.4864;3152.4723;3725.1864;5197.3571;10172.1267;3148.5849;3721.5393;3150.6387;3724.146;3139.2652;3732.4504;4478.2075;6594.1871
2153700.0;3150.5041;3722.0588;3143.556;3723.7555;3154.1688;3740.0947;3151.1796;3722.4797;5198.3206;10170.1993;3147.2468;3718.8113;3149.2906;3721.4765;3137.7646;3729.9533;4478.2594;6591.8607
2153720.0;3149.0997;3719.47;3142.3097;3721.0711;3152.5894;3737.7132;3149.8698;3719.7874;5199.3345;10168.2897;3145.9227;3716.0949;3147.9258;3718.8232;3136.2911;3727.4485;4478.3734;6589.5225
2153740.0;3147.6969;3716.8874;3141.0659;3718.3875;3151.0182;3735.3392;3148.5443;3717.1118;5200.3845;10166.4011;3144.6097;3713.3916;3146.5482;3716.1889;3134.8341;3724.9367;4478.5549;6587.169
2153760.0;3146.295;3714.3079;3139.8158;3715.7051;3149.4556;3732.9651;3147.1999;3714.4588;5201.4526;10164.534;3143.2907;3710.6985;3145.1579;3713.5712;3133.3837;3722.4207;4478.8029;6584.7999
